label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,18.0,1097,6,734,1075,113051,0.5,0.24909173478655766,1.5575987020010817e-05,9.026590797773304e-06
1,0.0,25,1,739,19,114107,0.0,0.03382949932341001,0.0,1.1531189792775295e-05
2,3.0,368,7,733,3242,110884,0.061224489795918366,0.07172091210290392,2.854271188491883e-07,1.023684020254612e-06
3,0.0,6,1,739,40,114086,0.0,0.008119079837618403,0.0,1.3147976088214154e-06
4,0.0,118,3,737,1188,112938,0.0,0.05336951605608322,0.0,8.794790002178127e-07
5,1.0,160,3,737,222,113904,0.1111111111111111,0.07236544549977386,2.029056083110137e-05,6.32743995575854e-06
6,2.0,93,4,736,645,113481,0.125,0.03158967391304348,4.807403401237906e-06,1.2705743385379748e-06
7,0.0,87,1,739,38,114088,0.0,0.11772665764546685,0.0,2.0067611705091914e-05
8,4.0,399,5,735,557,113569,0.16,0.10857142857142857,1.2892869920612153e-05,6.30750928899305e-06
9,0.0,28,1,739,22,114104,0.0,0.037889039242219216,0.0,1.115409865322226e-05
10,11.0,469,5,735,344,113782,0.44,0.12761904761904763,9.295565170362358e-05,1.1982317880009631e-05
11,24.0,1673,6,734,3635,110491,0.6666666666666666,0.3798819255222525,1.8163620160861561e-06,4.1654758563803185e-06
12,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
13,4.0,156,2,738,74,114052,1.0,0.10569105691056911,0.0007304601899196494,1.8483745204889945e-05
14,0.0,106,2,738,115,114011,0.0,0.07181571815718157,0.0,8.084650870835117e-06
15,0.0,0,2,738,37,114089,0.0,0.0,0.0,0.0
16,0.0,44,1,739,326,113800,0.0,0.05953991880920163,0.0,1.1860221893969616e-06
17,96.0,1382,7,733,1597,112529,1.9591836734693877,0.26934320795166633,3.764102149890469e-05,7.690218286623483e-06
18,15.0,430,5,735,437,113689,0.6,0.11700680272108843,7.8546779843849e-05,8.655029891755969e-06
19,29.0,306,5,735,1341,112785,1.16,0.08326530612244898,1.6126511930004265e-05,2.0232115925263756e-06
20,0.0,59,1,739,111,114015,0.0,0.07983761840324763,0.0,4.661943880467759e-06
21,8.0,404,2,738,281,113845,2.0,0.27371273712737126,0.00010131583946505236,1.2628770872052577e-05
22,23.0,1515,5,735,2287,111839,0.92,0.4122448979591837,4.3973952889365934e-06,5.923156301190707e-06
23,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
24,20.0,449,5,735,406,113720,0.8,0.12217687074829932,0.00012133271858089253,9.724862205849992e-06
25,17.0,1381,4,736,979,113147,1.0625,0.46908967391304346,1.7737137705920343e-05,1.2467171774597543e-05
26,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
27,136.0,525,9,731,360,113766,1.6790123456790123,0.07979936160510716,0.0010493827160493827,1.2818709749251387e-05
28,0.0,149,1,739,96,114030,0.0,0.20162381596752368,0.0,1.3611184191294689e-05
29,42.0,1414,9,731,2995,111131,0.5185185185185185,0.21492628058975527,4.682261197711266e-06,4.2483213534827346e-06
30,30.0,607,8,732,809,113317,0.46875,0.10365437158469945,4.5837847087997974e-05,6.621327986849148e-06
31,1.0,34,2,738,144,113982,0.25,0.023035230352303523,4.8225308641975306e-05,2.071477172808962e-06
32,0.0,3,1,739,26,114100,0.0,0.0040595399188092015,0.0,1.0112586799703365e-06
33,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
34,0.0,209,4,736,896,113230,0.0,0.07099184782608696,0.0,2.0600452933977616e-06
35,34.0,426,5,735,1533,112593,1.36,0.11591836734693878,1.4467537186889518e-05,2.4680619315994713e-06
36,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
37,0.0,16,1,739,20,114106,0.0,0.02165087956698241,0.0,7.0110248365554835e-06
38,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
39,1.0,60,3,737,311,113815,0.1111111111111111,0.027137042062415198,1.0339016345984843e-05,1.6950845232708972e-06
40,6.0,156,3,737,486,113640,0.6666666666666666,0.07055630936227951,2.540263171264543e-05,2.8246009707936258e-06
41,26.0,997,4,736,575,113551,1.625,0.33865489130434784,7.863894139886579e-05,1.5269905535647073e-05
42,1.0,47,2,738,181,113945,0.25,0.03184281842818428,3.0524098775983637e-05,2.2788933984579648e-06
43,15.0,1118,5,735,2267,111859,0.6,0.30421768707482993,2.9186916711630734e-06,4.4087893703757025e-06
44,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
45,1.0,347,3,737,245,113881,0.1111111111111111,0.15694255992763456,1.665972511453561e-05,1.2436899312547702e-05
46,0.0,24,1,739,16,114110,0.0,0.03247631935047361,0.0,1.3145210761545877e-05
47,7.0,358,4,736,76,114050,0.4375,0.12160326086956522,0.0012119113573407201,4.1302291238838e-05
48,16.0,119,5,735,375,113751,0.64,0.03238095238095238,0.00011377777777777778,2.789719064740823e-06
49,3.0,394,2,738,494,113632,0.75,0.2669376693766938,1.2293268206330213e-05,7.018893007272856e-06
50,2.0,91,2,738,125,114001,0.5,0.061653116531165314,0.000128,6.385908895536004e-06
51,5.0,557,4,736,292,113834,0.3125,0.18919836956521738,5.8641396134359164e-05,1.6757157321848856e-05
52,11.0,673,5,735,923,113203,0.44,0.18312925170068028,1.2911874111575025e-05,6.441031556948831e-06
53,31.0,1538,5,735,1940,112186,1.24,0.4185034013605442,8.23679455840153e-06,7.066688402783227e-06
54,0.0,3,2,738,210,113916,0.0,0.0020325203252032522,0.0,1.2540568739873492e-07
55,24.0,746,8,732,1393,112733,0.375,0.12739071038251365,1.2368271467067674e-05,4.750470731213151e-06
56,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
57,12.0,222,4,736,103,114023,0.75,0.07540760869565218,0.0011311150909605052,1.8902675827028254e-05
58,11.0,218,6,734,630,113496,0.3055555555555556,0.049500454132606724,2.7714789619551523e-05,3.0488452987924333e-06
59,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
60,8.0,182,3,737,2764,111362,0.8888888888888888,0.08231569425599276,1.0471620860306484e-06,5.91284272298389e-07
61,1.0,124,3,737,182,113944,0.1111111111111111,0.05608322026232474,3.0189590629151068e-05,5.979416918123651e-06
62,44.0,1511,5,735,874,113252,1.76,0.411156462585034,5.7600971885489267e-05,1.5265363542763747e-05
63,0.0,67,2,738,41,114085,0.0,0.04539295392953929,0.0,1.4323936901988996e-05
64,4.0,111,2,738,226,113900,1.0,0.07520325203252033,7.831466833737959e-05,4.312119775925163e-06
65,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
66,2.0,494,4,736,385,113741,0.125,0.16779891304347827,1.3493000505987519e-05,1.1281040988886006e-05
67,3.0,330,6,734,258,113868,0.08333333333333333,0.07493188010899182,4.506940688660537e-05,1.1232916775932311e-05
68,0.0,0,1,739,90,114036,0.0,0.0,0.0,0.0
69,0.0,33,1,739,25,114101,0.0,0.044654939106901215,0.0,1.1568697907993795e-05
70,0.0,66,1,739,137,113989,0.0,0.08930987821380243,0.0,4.226301001127462e-06
71,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
72,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
73,0.0,0,1,739,62,114064,0.0,0.0,0.0,0.0
74,0.0,177,1,739,406,113720,0.0,0.2395128552097429,0.0,3.8336316490767225e-06
75,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
76,0.0,49,1,739,8,114118,0.0,0.06630581867388363,0.0,5.367251441490387e-05
77,1.0,6,3,737,404,113722,0.1111111111111111,0.0027137042062415195,6.126850308793255e-06,1.3059465317629704e-07
78,17.0,601,5,735,500,113626,0.68,0.1635374149659864,6.8e-05,1.0578564765106578e-05
79,1.0,135,2,738,223,113903,0.25,0.09146341463414634,2.0108990729755272e-05,5.314883417638539e-06
80,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
81,3.0,112,2,738,16,114110,0.75,0.07588075880758807,0.01171875,6.134431688721409e-05
82,44.0,1246,5,735,4548,109578,1.76,0.33904761904761904,2.127216850032759e-06,2.500196925623018e-06
83,0.0,217,2,738,156,113970,0.0,0.1470189701897019,0.0,1.220519119966343e-05
84,23.0,800,4,736,1017,113109,1.4375,0.2717391304347826,2.2237498416786797e-05,6.954595437143832e-06
85,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
86,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
87,0.0,49,4,736,154,113972,0.0,0.016644021739130436,0.0,2.7917542745746166e-06
