label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,28.0,461,13,727,807,113319,0.16568047337278108,0.0487779070997778,4.299430786074144e-05,5.041092393567859e-06
1,564.0,6581,66,674,10770,103356,0.12947658402203857,0.14794083265893354,4.862366575885248e-06,5.912082615142413e-06
2,232.0,4160,45,695,7909,106217,0.1145679012345679,0.13301358912869704,3.7088975220583884e-06,4.951966796995965e-06
3,190.0,3135,60,680,7347,106779,0.05277777777777778,0.07683823529411765,3.5199259022250915e-06,3.996148844437462e-06
4,1341.0,9316,70,670,21551,92575,0.2736734693877551,0.19863539445628997,2.8873133841997568e-06,4.669477985467603e-06
5,69.0,1826,54,686,2868,111258,0.023662551440329218,0.04929273296620235,8.38862531584998e-06,5.722560298298202e-06
6,410.0,4077,44,696,5597,108529,0.21177685950413222,0.1331308777429467,1.3087998691455506e-05,6.711809216607358e-06
7,384.0,5433,64,676,10518,103608,0.09375,0.1255778476331361,3.4710821434843396e-06,4.985551974987736e-06
8,4.0,537,17,723,353,113773,0.01384083044982699,0.04369050524774225,3.2100410082738804e-05,1.3370891678372837e-05
9,663.0,5540,56,684,5949,108177,0.21141581632653061,0.14463241436925647,1.8733787538674463e-05,8.608566972676827e-06
10,207.0,3269,38,702,4438,109688,0.1433518005540166,0.12254460938671465,1.0509831414180575e-05,6.715347712939506e-06
11,515.0,536,21,719,860,113266,1.1678004535147393,0.03549903967150143,0.0006963223363980531,5.502585188436851e-06
12,113.0,3086,42,698,3165,110961,0.06405895691609978,0.10526674853322418,1.1280569219519378e-05,8.787226993905733e-06
13,146.0,2262,32,708,832,113294,0.142578125,0.09984110169491525,0.00021091438609467455,2.399729906261585e-05
14,1096.0,9700,68,672,22246,91880,0.2370242214532872,0.21227240896358543,2.2146580961122655e-06,4.7456839814398155e-06
15,308.0,4663,50,690,8916,105210,0.1232,0.13515942028985506,3.874454783703782e-06,4.970937869608899e-06
