label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,5.0,823,5,735,2188,111938,0.2,0.22394557823129252,1.0444204552670541e-06,3.360276188408424e-06
1,0.0,145,2,738,15,114111,0.0,0.09823848238482384,0.0,8.47128380845551e-05
2,2.0,81,4,736,70,114056,0.125,0.02751358695652174,0.00040816326530612246,1.0145392238399182e-05
3,0.0,95,1,739,408,113718,0.0,0.12855209742895804,0.0,2.047548648893772e-06
4,0.0,4,1,739,93,114033,0.0,0.005412719891745603,0.0,3.7717812114188035e-07
5,0.0,486,1,739,140,113986,0.0,0.6576454668470907,0.0,3.0454867891044263e-05
6,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
7,4.0,803,3,737,1018,113108,0.4444444444444444,0.36318407960199006,3.859796743103508e-06,6.973879581543603e-06
8,0.0,80,3,737,286,113840,0.0,0.03618272274988693,0.0,2.4571352751254366e-06
9,2.0,214,2,738,33,114093,0.5,0.14498644986449866,0.0018365472910927456,5.6838267771453855e-05
10,0.0,0,1,739,13,114113,0.0,0.0,0.0,0.0
11,1.0,69,3,737,115,114011,0.1111111111111111,0.031207598371777476,7.561436672967863e-05,5.262650095166256e-06
12,0.0,161,2,738,207,113919,0.0,0.10907859078590786,0.0,6.827463178028053e-06
13,6.0,1181,5,735,1260,112866,0.24,0.32136054421768706,3.7792894935752077e-06,8.304552188449908e-06
14,0.0,226,1,739,23,114103,0.0,0.30581867388362655,0.0,8.611593872660438e-05
15,22.0,401,6,734,727,113399,0.6111111111111112,0.0910535876475931,4.1624962868641074e-05,4.864080311036223e-06
16,8.0,806,2,738,530,113596,2.0,0.5460704607046071,2.847988608045568e-05,1.338739671274633e-05
17,0.0,88,2,738,21,114105,0.0,0.05962059620596206,0.0,3.672473765808852e-05
18,82.0,1282,6,734,1515,112611,2.2777777777777777,0.29109900090826524,3.572634491171889e-05,7.514404635977358e-06
19,36.0,319,6,734,146,113980,1.0,0.07243415077202543,0.001688872208669544,1.9169428907258423e-05
20,2.0,268,2,738,82,114044,0.5,0.18157181571815717,0.000297441998810232,2.865817301152914e-05
21,16.0,823,6,734,373,113753,0.4444444444444444,0.1868755676657584,0.0001150011859497301,1.9396713197488306e-05
