label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,119.0,1883,15,725,3095,111031,0.5288888888888889,0.17314942528735633,1.2422976242362871e-05,5.479556576123372e-06
1,6.0,920,13,727,751,113375,0.03550295857988166,0.0973441963813353,1.06382790101436e-05,1.0805144775727182e-05
2,51.0,1194,18,722,2015,112111,0.1574074074074074,0.09187442289935364,1.2560880246784353e-05,5.285438817471155e-06
3,0.0,49,5,735,136,113990,0.0,0.013333333333333334,0.0,3.160751975147459e-06
4,18.0,292,10,730,727,113399,0.18,0.04,3.405678780161543e-05,3.5419238175126614e-06
5,101.0,3321,12,728,3788,110338,0.7013888888888888,0.3801510989010989,7.038845506679795e-06,7.945729894413141e-06
6,38.0,1725,8,732,2268,111858,0.59375,0.29456967213114754,7.3875000388815795e-06,6.7995316435302845e-06
7,130.0,2246,22,718,2075,112051,0.26859504132231404,0.14218789566978982,3.019306140223545e-05,9.659973035084174e-06
8,1.0,14,3,737,780,113346,0.1111111111111111,0.006331976481230212,1.643655489809336e-06,1.5835334240924205e-07
9,318.0,2155,17,723,2312,111814,1.1003460207612457,0.17533154340574403,5.949102620897738e-05,8.336106619971886e-06
10,21.0,792,7,733,551,113575,0.42857142857142855,0.15435587604755407,6.916973264251435e-05,1.2655835966303837e-05
11,11.0,474,9,731,327,113799,0.13580246913580246,0.07204742362061103,0.00010287199917702401,1.273773305919797e-05
12,64.0,1536,19,721,2254,111872,0.1772853185595568,0.1121249726257391,1.2597145644261332e-05,6.091382926665841e-06
13,12.0,244,4,736,104,114022,0.75,0.08288043478260869,0.0011094674556213018,2.0576326026151498e-05
14,0.0,238,7,733,100,114026,0.0,0.04638472032742155,0.0,2.0872432603090522e-05
15,0.0,220,8,732,498,113628,0.0,0.03756830601092896,0.0,3.887836345558246e-06
16,21.0,724,13,727,2848,111278,0.1242603550295858,0.07660565019574649,2.5890433657366495e-06,2.284490044268116e-06
17,37.0,1491,11,729,1544,112582,0.30578512396694213,0.18593340815563036,1.552055088727214e-05,8.577513058300027e-06
18,39.0,1238,10,730,220,113906,0.39,0.1695890410958904,0.0008057851239669421,4.940277709051962e-05
19,39.0,459,7,733,349,113777,0.7959183673469388,0.08945624634574158,0.0003201944154809895,1.1559333137790046e-05
20,48.0,2217,15,725,2981,111145,0.21333333333333335,0.20386206896551723,5.4015361293559876e-06,6.691350617431023e-06
21,28.0,461,14,726,939,113187,0.14285714285714285,0.04535615899252263,3.1756077035706304e-05,4.3374929702740695e-06
22,48.0,1430,16,724,1634,112492,0.1875,0.12344613259668508,1.797782435365976e-05,7.77969098936822e-06
23,57.0,1404,13,727,1161,112965,0.33727810650887574,0.1485557083906465,4.2287344733111215e-05,1.0705106232739302e-05
24,1.0,32,4,736,38,114088,0.0625,0.010869565217391304,0.0006925207756232687,7.3811905122177155e-06
25,101.0,1859,9,731,1031,113095,1.2469135802469136,0.2825657394740842,9.501759707082386e-05,1.5943267012115553e-05
26,1.0,166,8,732,228,113898,0.015625,0.028346994535519126,1.9236688211757463e-05,6.392299912541015e-06
27,45.0,2212,24,716,2764,111362,0.078125,0.1287243947858473,5.890286733922397e-06,7.186378078703497e-06
28,102.0,2645,15,725,6452,107674,0.4533333333333333,0.2432183908045977,2.450255960463823e-06,3.807329559372007e-06
29,33.0,1795,26,714,5334,108792,0.04881656804733728,0.0966925231631114,1.159866265310762e-06,3.093246148114124e-06
30,43.0,901,11,729,971,113155,0.35537190082644626,0.11235814939518643,4.560684145046726e-05,8.200339108140766e-06
31,2.0,106,7,733,113,114013,0.04081632653061224,0.020658740986162542,0.00015662933667475918,8.227597706797758e-06
32,290.0,3559,21,719,4764,109362,0.6575963718820862,0.23571097423670442,1.2777753103495923e-05,6.83108660257737e-06
33,8.0,642,13,727,760,113366,0.047337278106508875,0.06792931964871442,1.3850415512465373e-05,7.451412611411386e-06
34,15.0,711,11,729,617,113509,0.12396694214876033,0.08866442199775533,3.940224172487253e-05,1.0152059141013286e-05
35,16.0,392,6,734,558,113568,0.4444444444444444,0.08900999091734786,5.138680130008607e-05,6.1858002304652425e-06
36,15.0,876,10,730,766,113360,0.15,0.12,2.5564289074163706e-05,1.0088242176775484e-05
37,7.0,179,8,732,254,113872,0.109375,0.030566939890710382,0.000108500217000434,6.188741828094869e-06
38,95.0,1634,16,724,2305,111821,0.37109375,0.14105662983425415,1.7880585918568046e-05,6.339540062488699e-06
39,0.0,84,7,733,79,114047,0.0,0.01637107776261937,0.0,9.323271451598958e-06
40,5.0,480,5,735,249,113877,0.2,0.1306122448979592,8.064386058289383e-05,1.692800867052604e-05
41,1.0,79,6,734,363,113763,0.027777777777777776,0.017938237965485923,7.5890383929452295e-06,1.913019646057948e-06
42,24.0,1126,18,722,4436,109690,0.07407407407407407,0.08664204370575562,1.219630191864091e-06,2.3140877138712337e-06
43,21.0,568,10,730,727,113399,0.21,0.07780821917808219,3.9732919101884666e-05,6.889769617627369e-06
44,79.0,2773,21,719,3076,111050,0.17913832199546487,0.1836545466587191,8.34938387888278e-06,8.117923895854033e-06
45,31.0,994,8,732,859,113267,0.484375,0.16974043715846995,4.20121943782263e-05,1.0216210262269542e-05
