label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,18.0,201,4,736,1015,113111,1.125,0.06827445652173914,1.7471911475648524e-05,1.7507541852715147e-06
1,78.0,1927,15,725,2428,111698,0.3466666666666667,0.17719540229885059,1.3231139180727862e-05,7.1053853348917446e-06
2,322.0,2178,19,721,2159,111967,0.8919667590027701,0.15898970727790349,6.907972293453237e-05,9.00980083901433e-06
3,0.0,70,3,737,118,114008,0.0,0.031659882406151064,0.0,5.203322038655628e-06
4,156.0,2375,18,722,6969,107157,0.48148148148148145,0.1827485380116959,3.2120601492854373e-06,3.1803330539313663e-06
5,513.0,4949,35,705,10177,103949,0.41877551020408166,0.20056737588652482,4.953108210091617e-06,4.678184692638818e-06
6,4.0,134,3,737,102,114024,0.4444444444444444,0.06060606060606061,0.00038446751249519417,1.152148223353047e-05
7,0.0,36,2,738,55,114071,0.0,0.024390243902439025,0.0,5.738053094524064e-06
8,151.0,1509,27,713,2669,111457,0.20713305898491083,0.0783855384135889,2.119726355961576e-05,5.07263152825113e-06
9,97.0,1593,9,731,1904,112222,1.1975308641975309,0.2421340629274966,2.6757026339947745e-05,7.455397906520523e-06
10,63.0,1029,11,729,1894,112232,0.5206611570247934,0.12832023943135054,1.756226799686444e-05,4.840817365567162e-06
11,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
12,1.0,336,3,737,209,113917,0.1111111111111111,0.1519674355495251,2.2893248780934502e-05,1.4112516151165712e-05
13,4.0,176,9,731,185,113941,0.04938271604938271,0.026751785985712113,0.0001168736303871439,8.349508529426206e-06
14,0.0,145,2,738,158,113968,0.0,0.09823848238482384,0.0,8.05244909963623e-06
15,80.0,1522,10,730,471,113655,0.8,0.20849315068493152,0.00036061864127911433,2.8431855222452646e-05
16,23.0,1336,6,734,1305,112821,0.6388888888888888,0.3033605812897366,1.3505380132411444e-05,9.074150993804616e-06
