label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,55,1,739,49,114077,0.0,0.07442489851150202,0.0,9.839397771608972e-06
1,0.0,11,1,739,22,114104,0.0,0.014884979702300407,0.0,4.381967328051602e-06
2,0.0,33,1,739,213,113913,0.0,0.044654939106901215,0.0,1.3600693289158281e-06
3,0.0,3,1,739,87,114039,0.0,0.0040595399188092015,0.0,3.0237689405106724e-07
4,0.0,79,1,739,56,114070,0.0,0.10690121786197564,0.0,1.2367092887825771e-05
5,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
6,1.0,102,2,738,132,113994,0.25,0.06910569105691057,5.73921028466483e-05,6.778666181792662e-06
7,0.0,2,1,739,22,114104,0.0,0.0027063599458728013,0.0,7.967213323730185e-07
8,0.0,23,1,739,441,113685,0.0,0.03112313937753721,0.0,4.5876056657727815e-07
9,0.0,82,1,739,26,114100,0.0,0.11096075778078485,0.0,2.764107058585586e-05
10,8.0,206,2,738,131,113995,2.0,0.13956639566395665,0.00046617329992424685,1.3794632080086544e-05
11,0.0,129,1,739,8,114118,0.0,0.17456021650879566,0.0,0.00014130110937801224
12,0.0,87,1,739,38,114088,0.0,0.11772665764546685,0.0,2.0067611705091914e-05
13,0.0,47,1,739,64,114062,0.0,0.06359945872801083,0.0,6.438384387438411e-06
14,0.0,492,1,739,897,113229,0.0,0.6657645466847091,0.0,4.8441210580115695e-06
15,0.0,460,1,739,90,114036,0.0,0.6224627875507442,0.0,4.4820154259278746e-05
16,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
17,5.0,205,3,737,538,113588,0.5555555555555556,0.09271822704658525,1.7274498694047897e-05,3.354587563768255e-06
18,0.0,124,1,739,130,113996,0.0,0.16779431664411368,0.0,8.367365116724743e-06
19,0.0,0,1,739,26,114100,0.0,0.0,0.0,0.0
20,0.0,0,1,739,13,114113,0.0,0.0,0.0,0.0
21,0.0,0,2,738,37,114089,0.0,0.0,0.0,0.0
22,0.0,4,1,739,171,113955,0.0,0.005412719891745603,0.0,2.052723694923178e-07
23,0.0,0,1,739,49,114077,0.0,0.0,0.0,0.0
24,10.0,570,4,736,490,113636,0.625,0.19361413043478262,4.1649312786339026e-05,1.0236767451533396e-05
25,30.0,666,6,734,424,113702,0.8333333333333334,0.15122615803814715,0.00016687433250267,1.3814662160570018e-05
26,24.0,280,4,736,132,113994,1.5,0.09510869565217392,0.0013774104683195593,1.860810324413672e-05
27,0.0,124,1,739,448,113678,0.0,0.16779431664411368,0.0,2.4348221668723437e-06
28,6.0,401,3,737,485,113641,0.6666666666666666,0.18136589778380824,2.5507492826017644e-05,7.275579445018437e-06
29,0.0,10,1,739,17,114109,0.0,0.013531799729364006,0.0,5.155029788339632e-06
30,0.0,21,1,739,46,114080,0.0,0.028416779431664412,0.0,4.001768400512226e-06
31,4.0,146,2,738,307,113819,1.0,0.0989159891598916,4.244076860231939e-05,4.178300921404071e-06
32,19.0,820,3,737,918,113208,2.111111111111111,0.370872908186341,2.2545934374718177e-05,7.89030976047483e-06
33,0.0,44,1,739,5,114121,0.0,0.05953991880920163,0.0,7.711113642537307e-05
34,2.0,118,2,738,137,113989,0.5,0.07994579945799458,0.00010655868719697373,7.556113911106674e-06
35,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
36,0.0,4,1,739,12,114114,0.0,0.005412719891745603,0.0,2.9210555526345e-06
37,4.0,187,4,736,253,113873,0.25,0.06351902173913043,6.249121217328813e-05,6.490831318948379e-06
38,0.0,83,1,739,46,114080,0.0,0.11231393775372124,0.0,1.5816513202024513e-05
39,1.0,64,2,738,62,114064,0.25,0.04336043360433604,0.00026014568158168577,9.049814705043914e-06
40,0.0,39,1,739,16,114110,0.0,0.05277401894451962,0.0,2.136096748751205e-05
41,16.0,1018,2,738,1105,113021,4.0,0.6897018970189702,1.310374480456993e-05,8.151290187892444e-06
42,0.0,0,1,739,13,114113,0.0,0.0,0.0,0.0
43,0.0,6,1,739,14,114112,0.0,0.008119079837618403,0.0,3.755708677189328e-06
44,0.0,2,1,739,25,114101,0.0,0.0027063599458728013,0.0,7.011332065450785e-07
45,0.0,3,1,739,77,114049,0.0,0.0040595399188092015,0.0,3.416166644252818e-07
46,0.0,135,1,739,26,114100,0.0,0.18267929634641408,0.0,4.550664059866514e-05
47,0.0,51,1,739,60,114066,0.0,0.06901217861975643,0.0,7.451826135745972e-06
48,0.0,45,1,739,5,114121,0.0,0.06089309878213803,0.0,7.886366225322246e-05
49,6.0,573,3,737,132,113994,0.6666666666666666,0.2591587516960651,0.0003443526170798898,3.808015413889407e-05
50,9.0,634,3,737,60,114066,1.0,0.28674807779285394,0.0025,9.263642686397933e-05
51,3.0,144,2,738,644,113482,0.75,0.0975609756097561,7.233517225415686e-06,1.97037842540711e-06
52,0.0,66,1,739,137,113989,0.0,0.08930987821380243,0.0,4.226301001127462e-06
53,0.0,5,1,739,13,114113,0.0,0.006765899864682003,0.0,3.3704782506408963e-06
54,0.0,189,1,739,106,114020,0.0,0.2557510148849797,0.0,1.5637772916370185e-05
55,0.0,1,1,739,1004,113122,0.0,0.0013531799729364006,0.0,8.804794259781298e-09
56,0.0,324,1,739,406,113720,0.0,0.43843031123139375,0.0,7.017495222038747e-06
57,2.0,68,3,737,548,113578,0.2222222222222222,0.03075531433740389,6.659917949810858e-06,1.0925319273175783e-06
58,0.0,33,1,739,22,114104,0.0,0.044654939106901215,0.0,1.3145901984154806e-05
59,0.0,13,1,739,26,114100,0.0,0.017591339648173207,0.0,4.382120946538125e-06
60,3.0,32,2,738,158,113968,0.75,0.02168021680216802,0.0001201730491908348,1.7770922150921334e-06
61,5.0,862,3,737,1313,112813,0.5555555555555556,0.38986883763003166,2.9002841698429613e-06,5.81946943195072e-06
62,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
63,0.0,58,1,739,1049,113077,0.0,0.07848443843031123,0.0,4.889655110958794e-07
64,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
65,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
66,18.0,296,3,737,1145,112981,2.0,0.13387607417458164,1.3729715299098034e-05,2.288130604639672e-06
67,2.0,230,2,738,334,113792,0.5,0.15582655826558264,1.792821542543655e-05,6.0515919791463195e-06
68,0.0,72,3,737,400,113726,0.0,0.032564450474898234,0.0,1.5827515255966095e-06
69,0.0,178,1,739,161,113965,0.0,0.2408660351826793,0.0,9.701136858788236e-06
70,0.0,140,1,739,98,114028,0.0,0.18944519621109607,0.0,1.252825120647059e-05
71,0.0,73,1,739,63,114063,0.0,0.09878213802435724,0.0,1.0158685627505491e-05
72,0.0,195,1,739,782,113344,0.0,0.2638700947225981,0.0,2.20003364810437e-06
73,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
74,2.0,48,2,738,44,114082,0.5,0.032520325203252036,0.0010330578512396695,9.562499701171884e-06
75,0.0,1,1,739,14,114112,0.0,0.0013531799729364006,0.0,6.259514461982213e-07
76,0.0,26,1,739,56,114070,0.0,0.035182679296346414,0.0,4.070182469411014e-06
77,0.0,12,3,737,251,113875,0.0,0.005427408412483039,0.0,4.198354769724614e-07
78,0.0,55,1,739,48,114078,0.0,0.07442489851150202,0.0,1.0044297176785474e-05
79,7.0,535,2,738,678,113448,1.75,0.3624661246612466,1.5227852176712698e-05,6.955482209670632e-06
80,7.0,736,3,737,1128,112998,0.7777777777777778,0.33288104929895973,5.501483828781248e-06,5.774281575811484e-06
81,0.0,89,1,739,19,114107,0.0,0.12043301759133965,0.0,4.105103566228005e-05
82,0.0,148,1,739,31,114095,0.0,0.20027063599458728,0.0,4.184402075802705e-05
83,0.0,134,1,739,254,113872,0.0,0.18132611637347767,0.0,4.6329128768978344e-06
84,4.0,49,3,737,422,113704,0.4444444444444444,0.022161917684305744,2.246131039284832e-05,1.021193133714112e-06
