label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,561.0,6466,74,666,7834,106292,0.10244704163623082,0.13119876633390146,9.141042472509577e-06,7.765180481096476e-06
1,4.0,447,16,724,315,113811,0.015625,0.03858770718232044,4.031242126480222e-05,1.2468457522099086e-05
2,99.0,2590,29,711,2259,111867,0.11771700356718193,0.12561229933556428,1.9400044796467077e-05,1.0249001144813427e-05
3,722.0,7193,68,672,13348,100778,0.15614186851211073,0.15740983893557423,4.052329970745096e-06,5.3472209167427194e-06
4,1767.0,11244,89,651,26170,87956,0.2230778942052771,0.1940661730440636,2.5800558325834333e-06,4.884854627265e-06
5,402.0,4696,53,687,6445,107681,0.1431114275542898,0.12897201395182775,9.677879485122368e-06,6.766531166255666e-06
6,1447.0,9075,69,671,21857,92269,0.30392774627179164,0.19600855310049894,3.0289173756114324e-06,4.4998731117598354e-06
7,158.0,2508,31,709,7458,106668,0.16441207075962538,0.1141089221529642,2.8406146917598656e-06,3.1526154595633925e-06
8,136.0,2309,35,705,1163,112963,0.1110204081632653,0.09357649442755826,0.00010054939895857439,1.757551261144266e-05
9,515.0,536,20,720,804,113322,1.2875,0.03722222222222222,0.0007967005767183981,5.8829412353e-06
10,44.0,1696,41,699,2840,111286,0.026174895895300417,0.05917861753724833,5.455266812140449e-06,5.366201486184689e-06
11,371.0,2682,21,719,2665,111461,0.8412698412698413,0.17762765746075898,5.2237151033654944e-05,9.028978628101235e-06
12,23.0,1120,27,713,1437,112689,0.03155006858710562,0.058178795906706146,1.1138181735415883e-05,6.916394066566329e-06
13,109.0,2521,43,697,4762,109364,0.058950784207679824,0.08411464415601748,4.806707729768126e-06,4.840710032659374e-06
14,151.0,3240,44,696,4966,109160,0.07799586776859505,0.10579937304075235,6.1229895305799935e-06,5.976883186761956e-06
15,57.0,1016,24,716,1332,112794,0.09895833333333333,0.059124767225325885,3.212672131591051e-05,6.7624409344713614e-06
16,265.0,4121,56,684,8471,105655,0.08450255102040816,0.10758667502088555,3.6929762142648633e-06,4.604451241785919e-06
