label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,4,1,739,93,114033,0.0,0.005412719891745603,0.0,3.7717812114188035e-07
1,2.0,894,2,738,472,113654,0.5,0.6056910569105691,8.977305372019535e-06,1.6665210169551176e-05
2,0.0,7,1,739,3,114123,0.0,0.009472259810554804,0.0,2.0445776340731784e-05
3,0.0,82,2,738,68,114058,0.0,0.05555555555555555,0.0,1.0572536366946436e-05
4,0.0,145,2,738,15,114111,0.0,0.09823848238482384,0.0,8.47128380845551e-05
5,0.0,199,3,737,1630,112496,0.0,0.09000452284034374,0.0,1.0852464938358e-06
6,0.0,53,2,738,3183,110943,0.0,0.03590785907859079,0.0,1.5008570360924032e-07
7,0.0,74,1,739,26,114100,0.0,0.10013531799729364,0.0,2.494438077260163e-05
8,0.0,153,1,739,3,114123,0.0,0.2070365358592693,0.0,0.00044688625430456614
9,1.0,375,3,737,144,113982,0.1111111111111111,0.16960651289009498,4.8225308641975306e-05,2.2847174700098846e-05
10,2.0,106,2,738,210,113916,0.5,0.07181571815718157,4.5351473922902495e-05,4.4310009547553e-06
11,4.0,485,5,735,144,113982,0.16,0.13197278911564625,0.00019290123456790122,2.9549012612127842e-05
12,7.0,673,6,734,659,113467,0.19444444444444445,0.15281562216167122,1.611859602423316e-05,9.000364066732524e-06
13,2.0,588,9,731,1650,112476,0.024691358024691357,0.08937528499772002,7.346189164370983e-07,3.1683526829157897e-06
14,5.0,636,3,737,824,113302,0.5555555555555556,0.2876526458616011,7.364030540107456e-06,6.812277454892012e-06
15,0.0,11,2,738,27,114099,0.0,0.007452574525745257,0.0,3.5706483615755387e-06
16,9.0,228,6,734,591,113535,0.25,0.051771117166212535,2.5767218944059367e-05,3.3979548335795733e-06
17,0.0,82,3,737,116,114010,0.0,0.0370872908186341,0.0,6.200303058715358e-06
18,0.0,26,1,739,56,114070,0.0,0.035182679296346414,0.0,4.070182469411014e-06
19,0.0,486,1,739,140,113986,0.0,0.6576454668470907,0.0,3.0454867891044263e-05
20,0.0,399,4,736,312,113814,0.0,0.13552989130434784,0.0,1.1236281598451455e-05
21,0.0,5,1,739,13,114113,0.0,0.006765899864682003,0.0,3.3704782506408963e-06
22,31.0,1296,6,734,1023,113103,0.8611111111111112,0.29427792915531337,2.96217305014959e-05,1.1200959922265337e-05
23,29.0,573,6,734,417,113709,0.8055555555555556,0.13010899182561309,0.00016677305637504384,1.2084362006740543e-05
24,0.0,350,4,736,793,113333,0.0,0.11888586956521739,0.0,3.894381307931078e-06
25,4.0,101,7,733,125,114001,0.08163265306122448,0.019684272071720913,0.000256,7.087657125814686e-06
26,6.0,481,3,737,275,113851,0.6666666666666666,0.21754862053369517,7.933884297520661e-05,1.5362982398845063e-05
27,27.0,982,7,733,820,113306,0.5510204081632653,0.191385694796336,4.015466983938132e-05,1.0569263548353627e-05
28,3.0,176,3,737,325,113801,0.3333333333333333,0.07960199004975124,2.8402366863905327e-05,4.758644137911456e-06
29,12.0,243,3,737,685,113441,1.3333333333333333,0.10990502035278155,2.5574084927273696e-05,3.127127983246315e-06
30,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
31,5.0,748,5,735,1918,112208,0.2,0.2035374149659864,1.3591669285328281e-06,3.475595077635501e-06
32,12.0,220,5,735,864,113262,0.48,0.05986394557823129,1.6075102880658438e-05,2.24814703633725e-06
33,37.0,1678,5,735,976,113150,1.48,0.45659863945578233,3.884204514915345e-05,1.5194540831480046e-05
34,0.0,121,1,739,54,114072,0.0,0.16373477672530445,0.0,1.9643214292207912e-05
35,9.0,253,5,735,380,113746,0.36,0.06884353741496599,6.232686980609419e-05,5.85330010448025e-06
36,31.0,1643,6,734,3062,111064,0.8611111111111112,0.37306993642143504,3.306369005286351e-06,4.8312450514289126e-06
37,10.0,684,5,735,438,113688,0.4,0.18612244897959185,5.21256854527637e-05,1.3736224013233045e-05
38,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
39,2.0,615,8,732,1149,112977,0.03125,0.10502049180327869,1.514920834024516e-06,4.737672639346565e-06
40,171.0,537,10,730,392,113734,1.71,0.07356164383561643,0.0011128175760099959,1.2044753188876443e-05
41,2.0,48,5,735,303,113823,0.08,0.013061224489795919,2.1784356653487132e-05,1.3917735570504942e-06
42,2.0,187,3,737,254,113872,0.2222222222222222,0.0845771144278607,3.1000062000124e-05,6.465333641641008e-06
43,7.0,279,4,736,373,113753,0.4375,0.09476902173913043,5.031301885300692e-05,6.575556478856911e-06
44,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
45,64.0,1347,7,733,5361,108765,1.3061224489795917,0.26252192555057496,2.2268366452831198e-06,2.3101098097063764e-06
46,103.0,2681,9,731,3414,110712,1.271604938271605,0.4075087399300806,8.837108580437764e-06,7.09314112883989e-06
47,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
48,36.0,1185,9,731,514,113612,0.4444444444444444,0.1801185590515276,0.00013626247180123846,2.0292288409825727e-05
49,6.0,554,3,737,409,113717,0.6666666666666666,0.250565355042967,3.5867791321190094e-05,1.1911352105523915e-05
50,0.0,16,1,739,20,114106,0.0,0.02165087956698241,0.0,7.0110248365554835e-06
51,0.0,199,5,735,270,113856,0.0,0.05414965986394558,0.0,6.47341411113193e-06
52,11.0,213,5,735,539,113587,0.44,0.05795918367346939,3.786301162394457e-05,3.479062325082179e-06
53,0.0,2,1,739,44,114082,0.0,0.0027063599458728013,0.0,3.984374875488285e-07
54,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
55,58.0,963,11,729,1119,113007,0.4793388429752066,0.12008978675645342,4.631992211864129e-05,7.6153672987729935e-06
56,28.0,618,6,734,631,113495,0.7777777777777778,0.14032697547683923,7.03233114242731e-05,8.629435493189343e-06
57,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
58,3.0,261,4,736,282,113844,0.1875,0.08865489130434782,3.7724460540214275e-05,8.129826032936448e-06
59,4.0,49,3,737,422,113704,0.4444444444444444,0.022161917684305744,2.246131039284832e-05,1.021193133714112e-06
60,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
61,26.0,702,7,733,1563,112563,0.5306122448979592,0.13681543558760476,1.0642787526161814e-05,3.990088007529603e-06
62,16.0,579,5,735,699,113427,0.64,0.15755102040816327,3.274655598330744e-05,7.302724926670993e-06
63,24.0,288,4,736,115,114011,1.5,0.09782608695652174,0.0018147448015122874,2.1965843875476547e-05
64,1.0,64,2,738,41,114085,0.25,0.04336043360433604,0.000594883997620464,1.3682566592944714e-05
65,6.0,227,4,736,476,113650,0.375,0.07710597826086957,2.648118070757715e-05,4.196135119247875e-06
66,1.0,146,3,737,677,113449,0.1111111111111111,0.06603346901854365,2.1818388101123864e-06,1.9009185772384817e-06
67,0.0,168,2,738,84,114042,0.0,0.11382113821138211,0.0,1.7537398502306168e-05
68,0.0,8,1,739,60,114066,0.0,0.010825439783491205,0.0,1.1689139036464268e-06
69,1.0,214,2,738,13,114113,0.25,0.14498644986449866,0.005917159763313609,0.00014425646912743037
70,6.0,231,3,737,68,114058,0.6666666666666666,0.1044776119402985,0.0012975778546712802,2.9783608545910077e-05
71,101.0,525,7,733,2329,111797,2.061224489795918,0.10231923601637108,1.8620116620924477e-05,2.016320962164705e-06
72,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
73,6.0,1120,4,736,1034,113092,0.375,0.3804347826086957,5.611903220858322e-06,9.57779636934473e-06
74,4.0,277,3,737,419,113707,0.4444444444444444,0.1252826775214835,2.2784103530966444e-05,5.814047086183257e-06
75,19.0,1572,9,731,3065,111061,0.2345679012345679,0.2389420884632923,2.0225191540547517e-06,4.618069698863225e-06
76,15.0,1034,5,735,1515,112611,0.6,0.2813605442176871,6.535306996046139e-06,6.060760057410755e-06
77,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
78,10.0,168,4,736,525,113601,0.625,0.057065217391304345,3.6281179138321995e-05,2.816876612001655e-06
79,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
80,0.0,303,5,735,380,113746,0.0,0.08244897959183674,0.0,7.010078781255003e-06
81,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
82,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
