label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,42.0,1414,9,731,2995,111131,0.5185185185185185,0.21492628058975527,4.682261197711266e-06,4.2483213534827346e-06
1,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
2,3.0,578,5,735,722,113404,0.12,0.15727891156462584,5.755020296038244e-06,7.059310223806026e-06
3,0.0,217,5,735,45,114081,0.0,0.05904761904761905,0.0,4.227016087010302e-05
4,134.0,3565,11,729,7160,106966,1.1074380165289257,0.444569148272852,2.6138385193970225e-06,4.654797112474627e-06
5,0.0,150,5,735,260,113866,0.0,0.04081632653061224,0.0,5.066684321246701e-06
6,0.0,10,3,737,244,113882,0.0,0.004522840343735866,0.0,3.5987782579667595e-07
7,1.0,632,7,733,1303,112823,0.02040816326530612,0.12317287078542194,5.88994403964168e-07,4.2990749730717714e-06
8,0.0,199,5,735,270,113856,0.0,0.05414965986394558,0.0,6.47341411113193e-06
9,1.0,375,3,737,144,113982,0.1111111111111111,0.16960651289009498,4.8225308641975306e-05,2.2847174700098846e-05
10,4.0,656,5,735,1074,113052,0.16,0.1785034013605442,3.4677791302116388e-06,5.402830068277936e-06
11,40.0,1106,8,732,2700,111426,0.625,0.18886612021857924,5.486968449931413e-06,3.6762481793264554e-06
12,289.0,528,13,727,477,113649,1.7100591715976332,0.05586710401015765,0.0012701677588351375,9.739797437669586e-06
13,41.0,1163,9,731,853,113273,0.5061728395061729,0.17677458580331357,5.634894565625219e-05,1.2036612539548372e-05
14,20.0,765,10,730,965,113161,0.2,0.1047945205479452,2.1477086633198206e-05,7.005471089771541e-06
15,1.0,132,6,734,698,113428,0.027777777777777776,0.02997275204359673,2.0525283043653173e-06,1.6672404331470436e-06
16,0.0,141,3,737,317,113809,0.0,0.06377204884667571,0.0,3.908258157802881e-06
17,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
18,2.0,138,9,731,138,113988,0.024691358024691357,0.020975832193342453,0.00010501995379122033,8.772853282801699e-06
19,21.0,321,8,732,2979,111147,0.328125,0.0548155737704918,2.366346229582235e-06,9.694753790900162e-07
20,0.0,81,1,739,41,114085,0.0,0.10960757780784844,0.0,1.731699834419565e-05
21,2.0,552,13,727,1119,113007,0.011834319526627219,0.058406517828801185,1.5972386937462515e-06,4.365194962536545e-06
22,27.0,726,9,731,1644,112482,0.3333333333333333,0.11035111719106247,9.989876924716287e-06,3.926013401398076e-06
23,0.0,32,1,739,6,114120,0.0,0.04330175913396482,0.0,4.673443159247576e-05
24,30.0,1409,7,733,1547,112579,0.6122448979591837,0.27460534008965115,1.2535470157432969e-05,8.09027516024903e-06
25,10.0,721,6,734,495,113631,0.2777777777777778,0.1637148047229791,4.081216202428323e-05,1.2818382805446194e-05
26,6.0,581,5,735,458,113668,0.24,0.1580952380952381,2.860357353978757e-05,1.1160211774334602e-05
27,27.0,1200,9,731,630,113496,0.3333333333333333,0.1823985408116735,6.802721088435374e-05,1.6782634672251928e-05
28,41.0,1650,8,732,4139,109987,0.640625,0.2817622950819672,2.3932772026161903e-06,3.6244921325928054e-06
29,6.0,231,3,737,68,114058,0.6666666666666666,0.1044776119402985,0.0012975778546712802,2.9783608545910077e-05
30,12.0,719,7,733,455,113671,0.24489795918367346,0.1401286298967063,5.796401400797005e-05,1.3901696828740666e-05
31,186.0,1480,14,726,1502,112624,0.9489795918367347,0.14561196379378197,8.24466623286129e-05,8.749048718297466e-06
32,22.0,805,11,729,1282,112844,0.18181818181818182,0.10038658186806335,1.3385870848250467e-05,5.564541464363903e-06
33,1.0,60,3,737,302,113824,0.1111111111111111,0.027137042062415198,1.0964431384588396e-05,1.7454622635713183e-06
34,43.0,457,6,734,1608,112518,1.1944444444444444,0.10376930063578566,1.663015766936462e-05,2.525853464330174e-06
35,7.0,974,15,725,2583,111543,0.03111111111111111,0.0895632183908046,1.0491781263147514e-06,3.3805878779150597e-06
36,7.0,1407,11,729,2709,111417,0.05785123966942149,0.1754582865693977,9.538498811979972e-07,4.661585260429201e-06
37,11.0,218,6,734,630,113496,0.3055555555555556,0.049500454132606724,2.7714789619551523e-05,3.0488452987924333e-06
38,0.0,14,2,738,13,114113,0.0,0.009485094850948509,0.0,9.43733910179451e-06
39,1.0,27,2,738,176,113950,0.25,0.018292682926829267,3.228305785123967e-05,1.3462842554549445e-06
40,0.0,0,3,737,36,114090,0.0,0.0,0.0,0.0
41,79.0,2706,12,728,3747,110379,0.5486111111111112,0.30975274725274726,5.626777019872281e-06,6.5427095932537436e-06
42,29.0,878,6,734,736,113390,0.8055555555555556,0.19936421435059037,5.3535562381852555e-05,1.0520634823253334e-05
43,0.0,229,5,735,757,113369,0.0,0.06231292517006803,0.0,2.668365316177461e-06
44,3.0,255,7,733,1520,112606,0.061224489795918366,0.049697914636523094,1.298476454293629e-06,1.489824324589603e-06
45,0.0,36,2,738,33,114093,0.0,0.024390243902439025,0.0,9.561577755945508e-06
46,1.0,166,4,736,167,113959,0.0625,0.05638586956521739,3.58564308508731e-05,8.722540352652306e-06
47,29.0,1148,8,732,1186,112940,0.453125,0.19603825136612021,2.0617149487130634e-05,8.570564262658231e-06
48,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
49,8.0,617,6,734,433,113693,0.2222222222222222,0.14009990917347864,4.266916992463558e-05,1.2533245347377988e-05
50,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
51,2.0,378,6,734,449,113677,0.05555555555555555,0.08583106267029973,9.9205857113804e-06,7.4058149322506056e-06
52,9.0,253,5,735,380,113746,0.36,0.06884353741496599,6.232686980609419e-05,5.85330010448025e-06
53,1.0,25,2,738,47,114079,0.25,0.016937669376693765,0.0004526935264825713,4.662688957801359e-06
54,3.0,370,8,732,3264,110862,0.046875,0.06318306010928962,2.8159241637831604e-07,1.0225130625214673e-06
55,17.0,271,8,732,1090,113036,0.265625,0.04627732240437159,1.4308559885531521e-05,2.19951036139822e-06
56,1.0,256,5,735,275,113851,0.04,0.06965986394557823,1.3223140495867768e-05,8.176556120799035e-06
57,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
58,44.0,1511,5,735,874,113252,1.76,0.411156462585034,5.7600971885489267e-05,1.5265363542763747e-05
59,0.0,223,3,737,40,114086,0.0,0.10085933966530981,0.0,4.886664446119594e-05
60,22.0,1203,4,736,868,113258,1.375,0.4086277173913043,2.9200025483658605e-05,1.223705787194573e-05
61,0.0,0,1,739,6,114120,0.0,0.0,0.0,0.0
62,3.0,228,5,735,577,113549,0.12,0.062040816326530614,9.010930258403444e-06,3.479971762776491e-06
63,3.0,224,3,737,19,114107,0.3333333333333333,0.1013116236996834,0.008310249307479225,0.00010331946054326664
64,2.0,1074,11,729,2321,111805,0.01652892561983471,0.1339319117096895,3.7126132880741023e-07,4.13873781329094e-06
65,13.0,989,5,735,587,113539,0.52,0.2691156462585034,3.772829244650563e-05,1.483929011296811e-05
66,91.0,2564,17,723,5662,108464,0.314878892733564,0.20860792449759988,2.8385834233465812e-06,4.175058251506968e-06
67,14.0,474,4,736,242,113884,0.875,0.1610054347826087,0.00023905470937777475,1.7198883828724082e-05
68,8.0,262,3,737,254,113872,0.8888888888888888,0.1184984170058797,0.000124000248000496,9.058381893636066e-06
69,3.0,418,4,736,311,113815,0.1875,0.14198369565217392,3.101704903795453e-05,1.1809088845453918e-05
70,1.0,14,3,737,159,113967,0.1111111111111111,0.006331976481230212,3.955539733396622e-05,7.72594825391638e-07
71,0.0,31,4,736,76,114050,0.0,0.010529891304347826,0.0,3.5764553866032905e-06
72,0.0,90,1,739,38,114088,0.0,0.12178619756427606,0.0,2.0759598315612325e-05
73,0.0,0,1,739,18,114108,0.0,0.0,0.0,0.0
74,49.0,420,6,734,2092,112034,1.3611111111111112,0.09536784741144415,1.1196253413714816e-05,1.7919990213296012e-06
75,1.0,104,4,736,75,114051,0.0625,0.035326086956521736,0.00017777777777777779,1.2158303449041803e-05
76,43.0,1006,10,730,1464,112662,0.43,0.1378082191780822,2.0062557854818e-05,6.099292307480386e-06
77,126.0,2865,12,728,5198,108928,0.875,0.3279532967032967,4.663349815930921e-06,5.059980246402282e-06
78,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
79,69.0,978,11,729,1368,112758,0.5702479338842975,0.1219603441825664,3.687031907253514e-05,6.340235554920754e-06
80,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
81,1.0,146,3,737,677,113449,0.1111111111111111,0.06603346901854365,2.1818388101123864e-06,1.9009185772384817e-06
82,17.0,804,5,735,1246,112880,0.68,0.21877551020408162,1.09499676653896e-05,5.716378875903956e-06
83,0.0,106,2,738,115,114011,0.0,0.07181571815718157,0.0,8.084650870835117e-06
84,3.0,338,7,733,318,113808,0.061224489795918366,0.06587409861625414,2.9666548000474666e-05,9.339352960784886e-06
85,34.0,552,6,734,3656,110470,0.9444444444444444,0.12534059945504086,2.5437038242941074e-06,1.3667482820073135e-06
86,23.0,800,4,736,1017,113109,1.4375,0.2717391304347826,2.2237498416786797e-05,6.954595437143832e-06
87,1.0,156,3,737,180,113946,0.1111111111111111,0.07055630936227951,3.08641975308642e-05,7.605941995916194e-06
88,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
89,0.0,84,4,736,160,113966,0.0,0.028532608695652172,0.0,4.606637067195479e-06
90,6.0,591,6,734,849,113277,0.16666666666666666,0.13419618528610355,8.32407280234073e-06,6.1452287243213275e-06
91,36.0,1836,5,735,2327,111799,1.44,0.4995918367346939,6.6482866165004195e-06,7.057296673372931e-06
92,0.0,55,1,739,49,114077,0.0,0.07442489851150202,0.0,9.839397771608972e-06
93,17.0,316,6,734,1018,113108,0.4722222222222222,0.07175295186194369,1.640413615818991e-05,2.7443909685775572e-06
94,0.0,4,2,738,37,114089,0.0,0.0027100271002710027,0.0,9.475769627931536e-07
95,16.0,713,7,733,480,113646,0.32653061224489793,0.13895926719937635,6.944444444444444e-05,1.307055828332424e-05
96,0.0,72,2,738,23,114103,0.0,0.04878048780487805,0.0,2.7435166319980155e-05
97,1.0,266,5,735,410,113716,0.04,0.07238095238095238,5.9488399762046405e-06,5.705270039439288e-06
98,7.0,616,5,735,431,113695,0.28,0.1676190476190476,3.768282901147173e-05,1.257077566073354e-05
99,22.0,406,7,733,789,113337,0.4489795918367347,0.0791268758526603,3.534017326323128e-05,4.540224391979803e-06
100,94.0,2027,10,730,1848,112278,0.94,0.2776712328767123,2.752478401829051e-05,9.76915755411988e-06
101,4.0,267,4,736,189,113937,0.25,0.09069293478260869,0.00011197894795778394,1.2398943387121064e-05
102,10.0,281,5,735,635,113491,0.4,0.07646258503401361,2.48000496000992e-05,3.899161035142611e-06
103,0.0,81,3,737,255,113871,0.0,0.036635006784260515,0.0,2.7895342872507435e-06
104,0.0,47,4,736,62,114064,0.0,0.01596467391304348,0.0,6.645957674016625e-06
105,13.0,944,7,733,447,113679,0.2653061224489796,0.1839797310465796,6.506213433829307e-05,1.857736981558792e-05
106,0.0,91,2,738,69,114057,0.0,0.061653116531165314,0.0,1.156299551724265e-05
107,12.0,208,4,736,347,113779,0.75,0.07065217391304347,9.96603243943559e-05,5.2683151646957634e-06
