label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
1,1.0,408,4,736,773,113353,0.0625,0.13858695652173914,1.6735589402355367e-06,4.656371801427792e-06
2,0.0,68,1,739,62,114064,0.0,0.09201623815967523,0.0,9.615428124109159e-06
3,2.0,268,2,738,82,114044,0.5,0.18157181571815717,0.000297441998810232,2.865817301152914e-05
4,55.0,1831,6,734,1082,113044,1.5277777777777777,0.41575840145322435,4.697947594821666e-05,1.4969716206883539e-05
5,2.0,278,2,738,193,113933,0.5,0.18834688346883469,5.369271658299552e-05,1.264264530708417e-05
6,0.0,44,1,739,5,114121,0.0,0.05953991880920163,0.0,7.711113642537307e-05
7,1.0,631,3,737,229,113897,0.1111111111111111,0.28539122568973313,1.9069049026525047e-05,2.4192546908907547e-05
8,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
9,0.0,230,2,738,150,113976,0.0,0.15582655826558264,0.0,1.345312463442596e-05
10,18.0,441,3,737,2682,111444,2.0,0.1994572591587517,2.5023897822420413e-06,1.4754453375806889e-06
11,1.0,316,4,736,305,113821,0.0625,0.10733695652173914,1.0749798441279227e-05,9.102587165553736e-06
12,0.0,0,1,739,15,114111,0.0,0.0,0.0,0.0
13,105.0,505,8,732,358,113768,1.640625,0.08623633879781421,0.0008192628195124996,1.2399044767770065e-05
14,0.0,53,2,738,3183,110943,0.0,0.03590785907859079,0.0,1.5008570360924032e-07
15,22.0,785,6,734,813,113313,0.6111111111111112,0.1782470481380563,3.328446568598527e-05,8.521172818622364e-06
16,0.0,181,3,737,35,114091,0.0,0.08186341022161918,0.0,4.5327226261743446e-05
17,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
18,2.0,89,7,733,116,114010,0.04081632653061224,0.017345546677061,0.00014863258026159333,6.72959722226423e-06
19,3.0,427,2,738,1104,113022,0.75,0.28929539295392953,2.4614051669817266e-06,3.422124562641261e-06
20,3.0,486,4,736,450,113676,0.1875,0.16508152173913043,1.4814814814814815e-05,9.50068616066716e-06
21,0.0,56,1,739,123,114003,0.0,0.07577807848443843,0.0,3.993619052529569e-06
22,0.0,19,1,739,6,114120,0.0,0.02571041948579161,0.0,2.774856875803248e-05
23,5.0,518,5,735,1171,112955,0.2,0.14095238095238094,3.646332045205766e-06,3.916222919422466e-06
24,0.0,153,1,739,3,114123,0.0,0.2070365358592693,0.0,0.00044688625430456614
25,0.0,39,2,738,67,114059,0.0,0.026422764227642278,0.0,5.103407466651522e-06
26,0.0,49,1,739,49,114077,0.0,0.06630581867388363,0.0,8.766008923797084e-06
27,1.0,214,2,738,13,114113,0.25,0.14498644986449866,0.005917159763313609,0.00014425646912743037
28,1.0,47,2,738,181,113945,0.25,0.03184281842818428,3.0524098775983637e-05,2.2788933984579648e-06
29,1.0,40,2,738,62,114064,0.25,0.02710027100271003,0.00026014568158168577,5.656134190652446e-06
30,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
31,0.0,59,1,739,111,114015,0.0,0.07983761840324763,0.0,4.661943880467759e-06
32,186.0,1480,14,726,1502,112624,0.9489795918367347,0.14561196379378197,8.24466623286129e-05,8.749048718297466e-06
33,9.0,308,2,738,1551,112575,2.25,0.2086720867208672,3.741268813905548e-06,1.7639934291244765e-06
