label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,15,1,739,13,114113,0.0,0.02029769959404601,0.0,1.011143475192269e-05
1,8.0,806,2,738,530,113596,2.0,0.5460704607046071,2.847988608045568e-05,1.338739671274633e-05
2,2.0,184,3,737,149,113977,0.2222222222222222,0.08322026232473993,9.008603216071348e-05,1.0834636188521021e-05
3,2.0,281,4,736,473,113653,0.125,0.09544836956521739,8.939386489905198e-06,5.22714172319591e-06
4,0.0,19,1,739,5,114121,0.0,0.02571041948579161,0.0,3.329799072913837e-05
5,0.0,11,1,739,90,114036,0.0,0.014884979702300407,0.0,1.0717862975044918e-06
6,0.0,74,1,739,26,114100,0.0,0.10013531799729364,0.0,2.494438077260163e-05
7,4.0,399,3,737,78,114048,0.4444444444444444,0.18046132971506107,0.0006574621959237344,4.485290943624277e-05
8,4.0,156,2,738,51,114075,1.0,0.10569105691056911,0.0015378700499807767,2.6814144461203285e-05
9,2.0,144,2,738,192,113934,0.5,0.0975609756097561,5.425347222222222e-05,6.582758439096319e-06
10,1.0,6,3,737,404,113722,0.1111111111111111,0.0027137042062415195,6.126850308793255e-06,1.3059465317629704e-07
11,17.0,1274,4,736,2680,111446,1.0625,0.4327445652173913,2.366896858988639e-06,4.265501985969512e-06
12,30.0,666,6,734,424,113702,0.8333333333333334,0.15122615803814715,0.00016687433250267,1.3814662160570018e-05
13,0.0,44,1,739,5,114121,0.0,0.05953991880920163,0.0,7.711113642537307e-05
14,0.0,177,1,739,288,113838,0.0,0.2395128552097429,0.0,5.398753784617907e-06
15,0.0,3,1,739,87,114039,0.0,0.0040595399188092015,0.0,3.0237689405106724e-07
16,0.0,63,1,739,141,113985,0.0,0.08525033829499323,0.0,3.919888675161626e-06
17,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
18,0.0,67,3,737,339,113787,0.0,0.030303030303030304,0.0,1.7369305631935132e-06
19,2.0,81,4,736,70,114056,0.125,0.02751358695652174,0.00040816326530612246,1.0145392238399182e-05
20,0.0,102,1,739,96,114030,0.0,0.13802435723951287,0.0,9.317723406121197e-06
21,0.0,0,1,739,8,114118,0.0,0.0,0.0,0.0
22,4.0,327,4,736,359,113767,0.25,0.11107336956521739,3.1036382399267544e-05,8.006394734407197e-06
23,0.0,1,1,739,14,114112,0.0,0.0013531799729364006,0.0,6.259514461982213e-07
24,0.0,195,1,739,77,114049,0.0,0.2638700947225981,0.0,2.2205083187643316e-05
25,0.0,109,1,739,197,113929,0.0,0.14749661705006767,0.0,4.856528999515372e-06
26,0.0,3,2,738,560,113566,0.0,0.0020325203252032522,0.0,4.71720660861777e-08
27,0.0,13,1,739,242,113884,0.0,0.017591339648173207,0.0,4.7169934551352963e-07
28,0.0,10,1,739,17,114109,0.0,0.013531799729364006,0.0,5.155029788339632e-06
29,10.0,467,4,736,251,113875,0.625,0.15862771739130435,0.00015872763924382153,1.633859731217829e-05
30,0.0,18,1,739,100,114026,0.0,0.02435723951285521,0.0,1.5785873397295354e-06
31,0.0,51,1,739,60,114066,0.0,0.06901217861975643,0.0,7.451826135745972e-06
32,9.0,634,3,737,60,114066,1.0,0.28674807779285394,0.0025,9.263642686397933e-05
33,2.0,230,2,738,334,113792,0.5,0.15582655826558264,1.792821542543655e-05,6.0515919791463195e-06
34,0.0,31,1,739,150,113976,0.0,0.04194857916102842,0.0,1.813247233335673e-06
35,0.0,6,1,739,40,114086,0.0,0.008119079837618403,0.0,1.3147976088214154e-06
36,0.0,217,2,738,156,113970,0.0,0.1470189701897019,0.0,1.220519119966343e-05
37,0.0,7,1,739,253,113873,0.0,0.009472259810554804,0.0,2.42972295361704e-07
38,0.0,45,1,739,5,114121,0.0,0.06089309878213803,0.0,7.886366225322246e-05
39,14.0,1282,5,735,2496,111630,0.56,0.348843537414966,2.2471852399737014e-06,4.601108974933216e-06
40,0.0,136,1,739,40,114086,0.0,0.18403247631935046,0.0,2.9802079133285415e-05
41,0.0,0,2,738,91,114035,0.0,0.0,0.0,0.0
42,0.0,3,1,739,12,114114,0.0,0.0040595399188092015,0.0,2.190791664475875e-06
43,24.0,967,5,735,702,113424,0.96,0.26312925170068024,4.87009034017581e-05,1.2144633212484814e-05
44,4.0,241,2,738,89,114037,1.0,0.1632791327913279,0.0005049867440979674,2.3745496361175107e-05
45,0.0,30,2,738,208,113918,0.0,0.02032520325203252,0.0,1.2660928846255134e-06
46,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
47,0.0,89,1,739,19,114107,0.0,0.12043301759133965,0.0,4.105103566228005e-05
48,0.0,113,1,739,378,113748,0.0,0.15290933694181327,0.0,2.628105979373694e-06
49,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
50,0.0,55,1,739,48,114078,0.0,0.07442489851150202,0.0,1.0044297176785474e-05
51,0.0,26,1,739,41,114085,0.0,0.035182679296346414,0.0,5.558542678383789e-06
52,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
53,0.0,194,1,739,99,114027,0.0,0.2625169147496617,0.0,1.7185368023327452e-05
54,0.0,370,1,739,105,114021,0.0,0.5006765899864682,0.0,3.090491684698015e-05
55,0.0,2,1,739,19,114107,0.0,0.0027063599458728013,0.0,9.224951834220235e-07
56,0.0,0,1,739,114,114012,0.0,0.0,0.0,0.0
57,0.0,72,3,737,400,113726,0.0,0.032564450474898234,0.0,1.5827515255966095e-06
58,0.0,478,2,738,342,113784,0.0,0.3238482384823848,0.0,1.2283456537944265e-05
59,0.0,73,1,739,63,114063,0.0,0.09878213802435724,0.0,1.0158685627505491e-05
60,3.0,167,2,738,269,113857,0.75,0.11314363143631437,4.1458796865714956e-05,5.452610237984234e-06
61,0.0,63,1,739,15,114111,0.0,0.08525033829499323,0.0,3.680626758156532e-05
62,2.0,154,2,738,227,113899,0.5,0.1043360433604336,3.881309553843467e-05,5.95627790337316e-06
63,4.0,206,2,738,435,113691,1.0,0.13956639566395665,2.113885585942661e-05,4.165353619818671e-06
64,0.0,195,1,739,75,114051,0.0,0.2638700947225981,0.0,2.279681896695338e-05
65,0.0,14,1,739,11,114115,0.0,0.018944519621109608,0.0,1.1153023465164726e-05
66,0.0,49,1,739,335,113791,0.0,0.06630581867388363,0.0,1.2854149863909967e-06
67,0.0,124,1,739,130,113996,0.0,0.16779431664411368,0.0,8.367365116724743e-06
68,1.0,47,2,738,181,113945,0.25,0.03184281842818428,3.0524098775983637e-05,2.2788933984579648e-06
69,0.0,0,1,739,18,114108,0.0,0.0,0.0,0.0
70,2.0,118,2,738,137,113989,0.5,0.07994579945799458,0.00010655868719697373,7.556113911106674e-06
71,0.0,38,2,738,71,114055,0.0,0.025745257452574527,0.0,4.69257172071048e-06
72,0.0,165,1,739,137,113989,0.0,0.2232746955345061,0.0,1.0565752502818654e-05
73,0.0,63,1,739,68,114058,0.0,0.08525033829499323,0.0,8.122802330702749e-06
74,0.0,97,1,739,22,114104,0.0,0.13125845737483086,0.0,3.86409846200914e-05
75,0.0,47,1,739,64,114062,0.0,0.06359945872801083,0.0,6.438384387438411e-06
76,0.0,116,1,739,276,113850,0.0,0.15696887686062247,0.0,3.6916104969035024e-06
77,6.0,202,3,737,697,113429,0.6666666666666666,0.0913613749434645,1.2350532822570187e-05,2.555021082528787e-06
78,0.0,18,1,739,154,113972,0.0,0.02435723951285521,0.0,1.0255423865784305e-06
79,0.0,229,1,739,368,113758,0.0,0.30987821380243574,0.0,5.470231620595054e-06
80,40.0,330,5,735,157,113969,1.6,0.08979591836734693,0.0016227838857560144,1.844282943629827e-05
81,0.0,39,1,739,16,114110,0.0,0.05277401894451962,0.0,2.136096748751205e-05
82,9.0,825,6,734,1796,112330,0.25,0.18732970027247955,2.7901647313257376e-06,4.0893271634225995e-06
83,4.0,555,2,738,290,113836,1.0,0.37601626016260165,4.756242568370987e-05,1.681184426234474e-05
84,27.0,1460,4,736,2686,111440,1.6875,0.49592391304347827,3.7424132966003917e-06,4.877595081032222e-06
85,0.0,32,1,739,46,114080,0.0,0.04330175913396482,0.0,6.097932800780535e-06
86,0.0,28,1,739,67,114059,0.0,0.037889039242219216,0.0,3.663984847852375e-06
