label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,96.0,1382,7,733,1597,112529,1.9591836734693877,0.26934320795166633,3.764102149890469e-05,7.690218286623483e-06
1,6.0,156,3,737,486,113640,0.6666666666666666,0.07055630936227951,2.540263171264543e-05,2.8246009707936258e-06
2,7.0,203,3,737,528,113598,0.7777777777777778,0.09181365897783808,2.510904499540863e-05,3.3844759324081143e-06
3,0.0,11,1,739,64,114062,0.0,0.014884979702300407,0.0,1.5068559204643088e-06
4,3.0,1047,5,735,1058,113068,0.12,0.28489795918367344,2.680093338717343e-06,8.75228203005863e-06
5,0.0,138,3,737,50,114076,0.0,0.06241519674355495,0.0,2.419439671797749e-05
6,0.0,38,3,737,132,113994,0.0,0.017186793306196293,0.0,2.5253854402756975e-06
7,6.0,663,9,731,1879,112247,0.07407407407407407,0.10077519379844961,1.6994081244737146e-06,3.1434894400778206e-06
8,49.0,819,8,732,1386,112740,0.765625,0.1398565573770492,2.5507601265177022e-05,5.241343719257503e-06
9,0.0,60,2,738,276,113850,0.0,0.04065040650406504,0.0,1.909453705294915e-06
10,27.0,468,4,736,3213,110913,1.6875,0.15896739130434784,2.615425255069348e-06,1.3132659228884093e-06
11,4.0,188,4,736,513,113613,0.25,0.06385869565217392,1.5199358587067625e-05,3.225614453388147e-06
12,3.0,224,3,737,19,114107,0.3333333333333333,0.1013116236996834,0.008310249307479225,0.00010331946054326664
13,31.0,1575,9,731,1737,112389,0.38271604938271603,0.2393980848153215,1.0274532185634945e-05,8.067833607340014e-06
14,18.0,768,5,735,648,113478,0.72,0.2089795918367347,4.286694101508916e-05,1.044418464535139e-05
15,3.0,330,6,734,258,113868,0.08333333333333333,0.07493188010899182,4.506940688660537e-05,1.1232916775932311e-05
16,3.0,139,2,738,43,114083,0.75,0.09417344173441734,0.0016224986479177934,2.8335143181147794e-05
17,1.0,498,7,733,979,113147,0.02040816326530612,0.09705710387838629,1.0433610415247262e-06,4.495765057023589e-06
18,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
19,0.0,81,3,737,330,113796,0.0,0.036635006784260515,0.0,2.156969888700354e-06
20,10.0,720,6,734,552,113574,0.2777777777777778,0.16348773841961853,3.281873555975636e-05,1.1484563598067837e-05
21,0.0,223,3,737,40,114086,0.0,0.10085933966530981,0.0,4.886664446119594e-05
22,24.0,746,8,732,1393,112733,0.375,0.12739071038251365,1.2368271467067674e-05,4.750470731213151e-06
23,13.0,267,7,733,1045,113081,0.2653061224489796,0.052036640031183,1.1904489366085942e-05,2.2594635026617878e-06
24,128.0,2954,14,726,5686,108440,0.6530612244897959,0.290633608815427,3.959098063023645e-06,4.790867134625507e-06
25,2.0,138,9,731,138,113988,0.024691358024691357,0.020975832193342453,0.00010501995379122033,8.772853282801699e-06
26,4.0,454,5,735,908,113218,0.16,0.1235374149659864,4.851636942304334e-06,4.416258898761681e-06
27,10.0,620,5,735,561,113565,0.4,0.16870748299319727,3.177417458637968e-05,9.731601641909551e-06
28,2.0,61,3,737,228,113898,0.2222222222222222,0.027589326096788783,3.8473376423514926e-05,2.3489776787048305e-06
29,16.0,1419,8,732,1848,112278,0.25,0.24231557377049182,4.685069620134555e-06,6.838892239415939e-06
30,0.0,108,3,737,158,113968,0.0,0.048846675712347354,0.0,5.99768622593595e-06
31,4.0,70,4,736,3188,110938,0.25,0.02377717391304348,3.9357124977763223e-07,1.9792442648230636e-07
32,0.0,217,2,738,156,113970,0.0,0.1470189701897019,0.0,1.220519119966343e-05
33,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
34,0.0,159,2,738,113,114013,0.0,0.10772357723577236,0.0,1.2341396560196637e-05
35,14.0,434,5,735,540,113586,0.56,0.1180952380952381,4.801097393689986e-05,7.075728555488385e-06
36,55.0,1831,6,734,1082,113044,1.5277777777777777,0.41575840145322435,4.697947594821666e-05,1.4969716206883539e-05
37,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
38,5.0,444,3,737,189,113937,0.5555555555555556,0.20081411126187246,0.00013997368494722993,2.0618467654987836e-05
39,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
40,4.0,397,5,735,491,113635,0.16,0.10802721088435374,1.659193383136788e-05,7.115360333407504e-06
41,118.0,2300,14,726,2408,111718,0.6020408163265306,0.226288862652499,2.0350216885023345e-05,8.549647341172681e-06
42,14.0,472,4,736,162,113964,0.875,0.16032608695652173,0.000533455265965554,2.5565794873061496e-05
43,81.0,1291,12,728,1877,112249,0.5625,0.14777930402930403,2.2990926531500833e-05,6.1274459491039535e-06
