label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,5.0,176,3,737,412,113714,0.5555555555555556,0.07960199004975124,2.9456122160429823e-05,3.7566567530771716e-06
1,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
2,2.0,268,2,738,82,114044,0.5,0.18157181571815717,0.000297441998810232,2.865817301152914e-05
3,0.0,283,3,737,749,113377,0.0,0.127996381727725,0.0,3.332572886519075e-06
4,0.0,202,1,739,9,114117,0.0,0.2733423545331529,0.0,0.00019667923661193727
5,0.0,150,2,738,262,113864,0.0,0.1016260162601626,0.0,5.028095657709774e-06
6,3.0,139,2,738,43,114083,0.75,0.09417344173441734,0.0016224986479177934,2.8335143181147794e-05
7,12.0,208,4,736,347,113779,0.75,0.07065217391304347,9.96603243943559e-05,5.2683151646957634e-06
8,110.0,1125,11,729,797,113329,0.9090909090909091,0.14029180695847362,0.00017317134990215818,1.2455269942622612e-05
9,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
10,9.0,864,4,736,902,113224,0.5625,0.29347826086956524,1.10618925177359e-05,8.459967823922377e-06
11,0.0,66,5,735,279,113847,0.0,0.017959183673469388,0.0,2.0778688923287062e-06
12,0.0,153,1,739,3,114123,0.0,0.2070365358592693,0.0,0.00044688625430456614
13,2.0,81,4,736,70,114056,0.125,0.02751358695652174,0.00040816326530612246,1.0145392238399182e-05
14,0.0,53,2,738,3183,110943,0.0,0.03590785907859079,0.0,1.5008570360924032e-07
15,0.0,513,4,736,1546,112580,0.0,0.17425271739130435,0.0,2.9474512532930444e-06
16,0.0,16,1,739,20,114106,0.0,0.02165087956698241,0.0,7.0110248365554835e-06
17,1.0,292,6,734,1282,112844,0.027777777777777776,0.06630336058128973,6.084486749204757e-07,2.01844236968231e-06
18,2.0,187,3,737,254,113872,0.2222222222222222,0.0845771144278607,3.1000062000124e-05,6.465333641641008e-06
19,0.0,145,2,738,15,114111,0.0,0.09823848238482384,0.0,8.47128380845551e-05
20,5.0,268,4,736,342,113784,0.3125,0.09103260869565218,4.2748196026127694e-05,6.886958895751178e-06
21,9.0,644,4,736,216,113910,0.5625,0.21875,0.00019290123456790122,2.6174010020906695e-05
22,0.0,94,2,738,439,113687,0.0,0.06368563685636856,0.0,1.8834431978477133e-06
23,22.0,527,5,735,249,113877,0.88,0.14340136054421768,0.0003548329865647328,1.8585542852848382e-05
24,0.0,195,1,739,58,114068,0.0,0.2638700947225981,0.0,2.9474251898141824e-05
25,40.0,1033,4,736,1077,113049,2.5,0.350883152173913,3.448486933251949e-05,8.484336661994039e-06
26,9.0,639,5,735,817,113309,0.36,0.17387755102040817,1.3483368265244821e-05,6.902626825424779e-06
27,0.0,60,3,737,160,113966,0.0,0.027137042062415198,0.0,3.2904550479967708e-06
28,0.0,60,2,738,132,113994,0.0,0.04065040650406504,0.0,3.987450695172154e-06
29,0.0,36,1,739,22,114104,0.0,0.04871447902571042,0.0,1.4340983982714334e-05
30,0.0,10,2,738,378,113748,0.0,0.006775067750677507,0.0,2.3257575038705258e-07
31,18.0,768,5,735,648,113478,0.72,0.2089795918367347,4.286694101508916e-05,1.044418464535139e-05
32,0.0,129,1,739,8,114118,0.0,0.17456021650879566,0.0,0.00014130110937801224
33,4.0,485,5,735,144,113982,0.16,0.13197278911564625,0.00019290123456790122,2.9549012612127842e-05
34,10.0,620,5,735,561,113565,0.4,0.16870748299319727,3.177417458637968e-05,9.731601641909551e-06
35,0.0,125,3,737,193,113933,0.0,0.056535504296698326,0.0,5.684642674048638e-06
36,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
37,40.0,1664,13,727,4004,110122,0.23668639053254437,0.17606602475928473,2.495007490012485e-06,3.7738545938542305e-06
38,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
39,1.0,40,2,738,62,114064,0.25,0.02710027100271003,0.00026014568158168577,5.656134190652446e-06
40,0.0,177,3,737,470,113656,0.0,0.08005427408412483,0.0,3.3134699855779814e-06
41,13.0,989,5,735,587,113539,0.52,0.2691156462585034,3.772829244650563e-05,1.483929011296811e-05
42,26.0,702,7,733,1563,112563,0.5306122448979592,0.13681543558760476,1.0642787526161814e-05,3.990088007529603e-06
43,15.0,831,3,737,661,113465,1.6666666666666667,0.3758480325644505,3.4331149109335556e-05,1.1079946077595756e-05
44,0.0,231,3,737,135,113991,0.0,0.1044776119402985,0.0,1.501093166224624e-05
45,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
46,10.0,684,5,735,438,113688,0.4,0.18612244897959185,5.21256854527637e-05,1.3736224013233045e-05
47,0.0,22,2,738,165,113961,0.0,0.014905149051490514,0.0,1.1699909033207266e-06
48,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
49,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
50,0.0,11,1,739,64,114062,0.0,0.014884979702300407,0.0,1.5068559204643088e-06
51,0.0,14,3,737,92,114034,0.0,0.006331976481230212,0.0,1.3344608892389836e-06
52,26.0,1180,5,735,2455,111671,1.04,0.32108843537414966,4.313902796155649e-06,4.30417683338464e-06
53,0.0,178,4,736,224,113902,0.0,0.06046195652173913,0.0,6.976548762469993e-06
54,0.0,113,1,739,378,113748,0.0,0.15290933694181327,0.0,2.628105979373694e-06
55,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
56,17.0,804,5,735,1246,112880,0.68,0.21877551020408162,1.09499676653896e-05,5.716378875903956e-06
57,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
58,5.0,290,6,734,614,113512,0.1388888888888889,0.06584922797456857,1.3262740188224809e-05,4.160905486495365e-06
59,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
60,3.0,193,4,736,61,114065,0.1875,0.06555706521739131,0.0008062348830959419,2.7737995232801545e-05
61,4.0,267,4,736,189,113937,0.25,0.09069293478260869,0.00011197894795778394,1.2398943387121064e-05
62,4.0,581,2,738,572,113554,1.0,0.39363143631436315,1.2225536701061176e-05,8.944944834477568e-06
63,7.0,535,2,738,678,113448,1.75,0.3624661246612466,1.5227852176712698e-05,6.955482209670632e-06
64,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
65,4.0,156,2,738,74,114052,1.0,0.10569105691056911,0.0007304601899196494,1.8483745204889945e-05
66,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
67,2.0,134,3,737,77,114049,0.2222222222222222,0.06060606060606061,0.00033732501264968796,1.5258877677662585e-05
68,44.0,1511,5,735,874,113252,1.76,0.411156462585034,5.7600971885489267e-05,1.5265363542763747e-05
69,2.0,120,2,738,159,113967,0.5,0.08130081300813008,7.911079466793244e-05,6.622241360499754e-06
70,1.0,30,3,737,258,113868,0.1111111111111111,0.013568521031207599,1.5023135628868457e-05,1.0211742523574829e-06
71,10.0,168,4,736,525,113601,0.625,0.057065217391304345,3.6281179138321995e-05,2.816876612001655e-06
72,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
73,58.0,963,11,729,1119,113007,0.4793388429752066,0.12008978675645342,4.631992211864129e-05,7.6153672987729935e-06
74,0.0,47,1,739,64,114062,0.0,0.06359945872801083,0.0,6.438384387438411e-06
75,1.0,27,2,738,176,113950,0.25,0.018292682926829267,3.228305785123967e-05,1.3462842554549445e-06
76,0.0,82,3,737,116,114010,0.0,0.0370872908186341,0.0,6.200303058715358e-06
77,4.0,130,3,737,153,113973,0.4444444444444444,0.05879692446856626,0.00017087444999786406,7.455039374363921e-06
78,0.0,23,1,739,20,114106,0.0,0.03112313937753721,0.0,1.0078348202548508e-05
79,0.0,115,3,737,292,113834,0.0,0.05201266395296246,0.0,3.459736251369153e-06
80,1.0,26,3,737,553,113573,0.1111111111111111,0.011759384893713252,3.270014943968294e-06,4.13974050737201e-07
81,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
82,17.0,795,4,736,1205,112921,1.0625,0.27004076086956524,1.1707787400354677e-05,5.842589397405251e-06
83,0.0,58,2,738,248,113878,0.0,0.03929539295392954,0.0,2.0536975336933864e-06
84,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
85,1.0,8,2,738,50,114076,0.25,0.005420054200542005,0.0004,1.4025737227813037e-06
