label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,5.0,364,7,733,279,113847,0.10204081632653061,0.07094133697135062,6.423350162510759e-05,1.1459761769812865e-05
1,132.0,1055,16,724,1413,112713,0.515625,0.09107389502762431,6.611341756783763e-05,6.624243504328039e-06
2,1051.0,6852,95,645,14050,100076,0.11645429362880887,0.11182374541003672,5.3241473638885015e-06,4.873164722213253e-06
3,35.0,1306,14,726,1080,113046,0.17857142857142858,0.1284927194018103,3.0006858710562415e-05,1.0697054820685908e-05
4,7.0,358,4,736,76,114050,0.4375,0.12160326086956522,0.0012119113573407201,4.1302291238838e-05
5,0.0,137,2,738,207,113919,0.0,0.09281842818428185,0.0,5.809704691862381e-06
6,13681.0,15607,332,408,65033,49093,0.12411997387138918,0.11521822584455468,3.2348210875300193e-06,4.888392506793202e-06
7,741.0,225,22,718,858,113268,1.53099173553719,0.014244112433527476,0.0010065691883873703,2.315197251101478e-06
8,1.0,86,3,737,284,113842,0.1111111111111111,0.03889642695612845,1.2398333663955564e-05,2.6599752411978947e-06
9,1.0,64,2,738,88,114038,0.25,0.04336043360433604,0.00012913223140495868,6.377459507118042e-06
10,10.0,406,3,737,290,113836,1.1111111111111112,0.18362731795567616,0.00011890606420927467,1.2298394181102638e-05
11,1.0,54,3,737,265,113861,0.1111111111111111,0.024423337856173677,1.423994304022784e-05,1.7896697280513993e-06
12,17.0,401,8,732,694,113432,0.265625,0.06847677595628415,3.529636488966772e-05,5.093887071292875e-06
13,2.0,543,2,738,166,113960,0.5,0.3678861788617886,7.257947452460444e-05,2.870379376403473e-05
14,88.0,1660,13,727,679,113447,0.5207100591715976,0.17564278912284415,0.00019087239529673065,2.1549901920035245e-05
15,22.0,367,8,732,533,113593,0.34375,0.0626707650273224,7.744052040029709e-05,6.061600161030455e-06
16,17.0,290,7,733,3563,110563,0.3469387755102041,0.0565191970376145,1.339113155770605e-06,7.36160246387656e-07
17,157.0,1182,27,713,6711,107415,0.21536351165980797,0.06139940782297024,3.4859822768664374e-06,1.6397034292545273e-06
18,35.0,993,7,733,786,113340,0.7142857142857143,0.19352952640810758,5.665300519912722e-05,1.114662765683743e-05
19,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
20,0.0,14,1,739,15,114111,0.0,0.018944519621109608,0.0,8.179170573681182e-06
21,3.0,396,3,737,291,113835,0.3333333333333333,0.1791044776119403,3.5427073369468946e-05,1.1954361508042705e-05
22,9.0,257,5,735,302,113824,0.36,0.06993197278911564,9.867988246129556e-05,7.476396695630479e-06
23,0.0,4,1,739,23,114103,0.0,0.005412719891745603,0.0,1.5241759066655642e-06
24,5.0,184,10,730,202,113924,0.05,0.025205479452054796,0.0001225370061758651,7.995603113557379e-06
25,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
26,0.0,53,2,738,80,114046,0.0,0.03590785907859079,0.0,5.809059502306087e-06
27,0.0,0,2,738,140,113986,0.0,0.0,0.0,0.0
28,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
29,0.0,2,1,739,44,114082,0.0,0.0027063599458728013,0.0,3.984374875488285e-07
30,6.0,156,4,736,158,113968,0.375,0.05298913043478261,0.0002403460983816696,8.66332454857415e-06
31,21.0,249,8,732,950,113176,0.328125,0.04252049180327869,2.326869806094183e-05,2.3159085244035372e-06
32,0.0,7,2,738,9,114117,0.0,0.0047425474254742545,0.0,6.8156171103146575e-06
