label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,129,1,739,8,114118,0.0,0.17456021650879566,0.0,0.00014130110937801224
1,0.0,36,4,736,124,114002,0.0,0.012228260869565218,0.0,2.5466446259290303e-06
2,0.0,4,1,739,93,114033,0.0,0.005412719891745603,0.0,3.7717812114188035e-07
3,0.0,460,1,739,90,114036,0.0,0.6224627875507442,0.0,4.4820154259278746e-05
4,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
5,3.0,770,3,737,942,113184,0.3333333333333333,0.3482587064676617,3.3807997619916966e-06,7.221955103675011e-06
6,0.0,0,2,738,91,114035,0.0,0.0,0.0,0.0
7,0.0,149,1,739,96,114030,0.0,0.20162381596752368,0.0,1.3611184191294689e-05
8,27.0,982,6,734,779,113347,0.75,0.22297910990009082,4.44927089633034e-05,1.1121516234588022e-05
9,0.0,0,1,739,62,114064,0.0,0.0,0.0,0.0
10,1.0,44,2,738,82,114044,0.25,0.02981029810298103,0.000148720999405116,4.705073180997322e-06
11,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
12,0.0,81,1,739,41,114085,0.0,0.10960757780784844,0.0,1.731699834419565e-05
13,5.0,458,2,738,386,113740,1.25,0.31029810298102983,3.35579478643722e-05,1.0431936850794149e-05
14,3.0,139,2,738,43,114083,0.75,0.09417344173441734,0.0016224986479177934,2.8335143181147794e-05
15,0.0,26,1,739,41,114085,0.0,0.035182679296346414,0.0,5.558542678383789e-06
16,7.0,560,4,736,504,113622,0.4375,0.19021739130434784,2.755731922398589e-05,9.779013845127802e-06
17,0.0,222,1,739,146,113980,0.0,0.3004059539918809,0.0,1.3340480305364796e-05
18,2.0,91,2,738,125,114001,0.5,0.061653116531165314,0.000128,6.385908895536004e-06
19,0.0,10,1,739,131,113995,0.0,0.013531799729364006,0.0,6.696423339847837e-07
20,0.0,25,1,739,61,114065,0.0,0.03382949932341001,0.0,3.5930045638343968e-06
21,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
22,0.0,77,1,739,44,114082,0.0,0.10419485791610285,0.0,1.53398432706299e-05
23,2.0,399,2,738,228,113898,0.5,0.2703252032520325,3.8473376423514926e-05,1.53646244885775e-05
24,0.0,51,1,739,60,114066,0.0,0.06901217861975643,0.0,7.451826135745972e-06
25,9.0,634,3,737,60,114066,1.0,0.28674807779285394,0.0025,9.263642686397933e-05
26,1.0,102,2,738,132,113994,0.25,0.06910569105691057,5.73921028466483e-05,6.778666181792662e-06
27,6.0,507,2,738,345,113781,1.5,0.3434959349593496,5.040957781978576e-05,1.2915734765833525e-05
28,58.0,996,8,732,1052,113074,0.90625,0.17008196721311475,5.240787057786003e-05,8.37299521407664e-06
29,2.0,81,4,736,70,114056,0.125,0.02751358695652174,0.00040816326530612246,1.0145392238399182e-05
30,7.0,736,3,737,1128,112998,0.7777777777777778,0.33288104929895973,5.501483828781248e-06,5.774281575811484e-06
31,0.0,0,1,739,34,114092,0.0,0.0,0.0,0.0
32,7.0,418,4,736,611,113515,0.4375,0.14198369565217392,1.8750619440106503e-05,6.026731147883943e-06
33,0.0,250,1,739,66,114060,0.0,0.3382949932341001,0.0,3.320952821215841e-05
34,0.0,82,1,739,80,114046,0.0,0.11096075778078485,0.0,8.987601494133945e-06
35,2.0,96,2,738,427,113699,0.5,0.06504065040650407,1.0969182082937986e-05,1.9773644092902925e-06
