label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,53,2,738,3183,110943,0.0,0.03590785907859079,0.0,1.5008570360924032e-07
1,0.0,95,1,739,501,113625,0.0,0.12855209742895804,0.0,1.6688295576064593e-06
2,9.0,714,2,738,926,113200,2.25,0.483739837398374,1.0495920585532423e-05,6.811469216738279e-06
3,0.0,54,1,739,236,113890,0.0,0.07307171853856563,0.0,2.0090750664855027e-06
4,0.0,0,1,739,42,114084,0.0,0.0,0.0,0.0
5,0.0,19,1,739,6,114120,0.0,0.02571041948579161,0.0,2.774856875803248e-05
6,105.0,427,8,732,285,113841,1.640625,0.07291666666666667,0.0012927054478301017,1.3160861324435728e-05
7,1.0,256,5,735,275,113851,0.04,0.06965986394557823,1.3223140495867768e-05,8.176556120799035e-06
8,0.0,38,2,738,71,114055,0.0,0.025745257452574527,0.0,4.69257172071048e-06
9,0.0,52,2,738,100,114026,0.0,0.03523035230352303,0.0,4.560363425885324e-06
10,2.0,81,6,734,107,114019,0.05555555555555555,0.018392370572207085,0.00017468774565464234,6.639326303461638e-06
11,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
12,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
13,0.0,88,2,738,174,113952,0.0,0.05962059620596206,0.0,4.438247037671841e-06
14,3.0,169,3,737,705,113421,0.3333333333333333,0.07643600180913614,6.035913686434284e-06,2.1135090684858852e-06
15,2.0,238,2,738,128,113998,0.5,0.16124661246612465,0.0001220703125,1.6310593168301198e-05
16,31.0,994,7,733,818,113308,0.6326530612244898,0.1937244201909959,4.6329230456537205e-05,1.0724387723773952e-05
17,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
18,2.0,278,5,735,376,113750,0.08,0.07564625850340136,1.4146672702580353e-05,6.499883095627776e-06
19,20.0,449,5,735,406,113720,0.8,0.12217687074829932,0.00012133271858089253,9.724862205849992e-06
20,0.0,61,1,739,26,114100,0.0,0.08254397834912043,0.0,2.0562259826063507e-05
21,0.0,195,1,739,782,113344,0.0,0.2638700947225981,0.0,2.20003364810437e-06
22,12.0,931,3,737,2091,112035,1.3333333333333333,0.42107643600180916,2.7445628494600416e-06,3.974128720834041e-06
23,0.0,136,1,739,41,114085,0.0,0.18403247631935046,0.0,2.9075454010007515e-05
