label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,71.0,1021,11,729,1172,112954,0.5867768595041323,0.1273226088040903,5.168959452061177e-05,7.712523766810507e-06
1,0.0,211,8,732,421,113705,0.0,0.03603142076502732,0.0,4.407789001856181e-06
2,1.0,32,3,737,74,114052,0.1111111111111111,0.014473089099954772,0.00018261504747991235,3.791537477926143e-06
3,101.0,530,8,732,2404,111722,1.578125,0.09050546448087432,1.74764189467914e-05,1.9733435687065063e-06
4,0.0,190,2,738,34,114092,0.0,0.12872628726287264,0.0,4.898008005922981e-05
5,68.0,2485,14,726,4720,109406,0.3469387755102041,0.24449035812672176,3.0522838264866416e-06,4.812195408363871e-06
6,96.0,1382,7,733,1597,112529,1.9591836734693877,0.26934320795166633,3.764102149890469e-05,7.690218286623483e-06
7,0.0,21,1,739,11,114115,0.0,0.028416779431664412,0.0,1.672953519774709e-05
8,2.0,423,3,737,280,113846,0.2222222222222222,0.19131614654002713,2.5510204081632654e-05,1.3269805576957344e-05
9,1.0,301,8,732,683,113443,0.015625,0.05140027322404372,2.1436732698948956e-06,3.884794847146164e-06
10,66.0,1958,7,733,1178,112948,1.346938775510204,0.38160202689534206,4.7561260344574127e-05,1.471596857859617e-05
11,0.0,308,1,739,180,113946,0.0,0.4167794316644114,0.0,1.5016859838090947e-05
12,0.0,25,2,738,103,114023,0.0,0.016937669376693765,0.0,2.1286797102509296e-06
13,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
14,21.0,267,5,735,120,114006,0.84,0.07265306122448979,0.0014583333333333334,1.951651667456099e-05
15,1.0,214,2,738,13,114113,0.25,0.14498644986449866,0.005917159763313609,0.00014425646912743037
16,37.0,1302,10,730,2337,111789,0.37,0.17835616438356164,6.774610006758131e-06,4.983715022172192e-06
17,2.0,106,7,733,113,114013,0.04081632653061224,0.020658740986162542,0.00015662933667475918,8.227597706797758e-06
18,6.0,451,4,736,204,113922,0.375,0.1531929347826087,0.0001441753171856978,1.9406122730688456e-05
