label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,33,1,739,25,114101,0.0,0.044654939106901215,0.0,1.1568697907993795e-05
1,0.0,104,1,739,50,114076,0.0,0.14073071718538566,0.0,1.823345839615695e-05
2,0.0,44,1,739,326,113800,0.0,0.05953991880920163,0.0,1.1860221893969616e-06
3,0.0,41,1,739,101,114025,0.0,0.05548037889039242,0.0,3.56010167997725e-06
4,9.0,769,3,737,778,113348,1.0,0.34780642243328813,1.4869053204776601e-05,8.720329221571477e-06
5,2.0,81,4,736,70,114056,0.125,0.02751358695652174,0.00040816326530612246,1.0145392238399182e-05
6,3.0,438,3,737,1155,112971,0.3333333333333333,0.19810040705563092,2.2488334176645867e-06,3.3567975783234566e-06
7,0.0,60,2,738,139,113987,0.0,0.04065040650406504,0.0,3.786876365366163e-06
8,0.0,0,1,739,13,114113,0.0,0.0,0.0,0.0
9,0.0,39,1,739,41,114085,0.0,0.05277401894451962,0.0,8.337814017575685e-06
10,77.0,1263,4,736,1501,112625,4.8125,0.429008152173913,3.4176638181696324e-05,7.471156853625515e-06
11,2.0,527,2,738,339,113787,0.5,0.35704607046070463,1.74032596305288e-05,1.3662125474671366e-05
12,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
13,0.0,30,1,739,144,113982,0.0,0.04059539918809202,0.0,1.8277739760079076e-06
14,0.0,59,1,739,111,114015,0.0,0.07983761840324763,0.0,4.661943880467759e-06
15,8.0,404,2,738,281,113845,2.0,0.27371273712737126,0.00010131583946505236,1.2628770872052577e-05
16,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
17,0.0,19,4,736,953,113173,0.0,0.006453804347826087,0.0,1.7616428762513842e-07
18,0.0,60,2,738,132,113994,0.0,0.04065040650406504,0.0,3.987450695172154e-06
19,1.0,198,3,737,702,113424,0.1111111111111111,0.08955223880597014,2.0292043084065876e-06,2.486698424066177e-06
20,25.0,993,6,734,389,113737,0.6944444444444444,0.22547683923705722,0.00016521170227529558,2.2443876915970826e-05
21,9.0,634,3,737,60,114066,1.0,0.28674807779285394,0.0025,9.263642686397933e-05
22,0.0,109,2,738,85,114041,0.0,0.07384823848238482,0.0,1.1244665876101319e-05
23,0.0,199,1,739,140,113986,0.0,0.2692828146143437,0.0,1.2470203107649811e-05
24,9.0,479,3,737,431,113695,1.0,0.216644052464948,4.844935158617794e-05,9.775002502421048e-06
25,0.0,87,1,739,38,114088,0.0,0.11772665764546685,0.0,2.0067611705091914e-05
26,3.0,131,3,737,434,113692,0.3333333333333333,0.05924920850293985,1.5927286627450146e-05,2.654921348664376e-06
27,4.0,156,2,738,51,114075,1.0,0.10569105691056911,0.0015378700499807767,2.6814144461203285e-05
28,0.0,143,1,739,50,114076,0.0,0.19350473612990526,0.0,2.5071005294715805e-05
29,0.0,89,1,739,19,114107,0.0,0.12043301759133965,0.0,4.105103566228005e-05
30,0.0,250,1,739,66,114060,0.0,0.3382949932341001,0.0,3.320952821215841e-05
31,2.0,268,2,738,82,114044,0.5,0.18157181571815717,0.000297441998810232,2.865817301152914e-05
32,3.0,169,3,737,705,113421,0.3333333333333333,0.07643600180913614,6.035913686434284e-06,2.1135090684858852e-06
33,0.0,233,2,738,922,113204,0.0,0.1578590785907859,0.0,2.232354835042966e-06
34,12.0,222,3,737,77,114049,1.3333333333333333,0.10040705563093623,0.0020239500758981277,2.5279633167470853e-05
35,0.0,111,2,738,140,113986,0.0,0.07520325203252033,0.0,6.955741431905171e-06
36,0.0,6,1,739,625,113501,0.0,0.008119079837618403,0.0,8.458075259248817e-08
37,5.0,662,4,736,2385,111741,0.3125,0.22486413043478262,8.790088296436938e-07,2.484031234478909e-06
38,24.0,1673,6,734,3635,110491,0.6666666666666666,0.3798819255222525,1.8163620160861561e-06,4.1654758563803185e-06
39,30.0,680,6,734,450,113676,0.8333333333333334,0.15440508628519528,0.00014814814814814815,1.3293141130151581e-05
40,0.0,0,1,739,14,114112,0.0,0.0,0.0,0.0
41,8.0,630,3,737,586,113540,0.8888888888888888,0.28493894165535955,2.3296718657177135e-05,9.468780379003717e-06
42,0.0,51,1,739,60,114066,0.0,0.06901217861975643,0.0,7.451826135745972e-06
43,12.0,388,4,736,395,113731,0.75,0.13179347826086957,7.691075148213427e-05,8.63685785768751e-06
44,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
45,11.0,611,3,737,354,113772,1.2222222222222223,0.27634554500226144,8.777809697085767e-05,1.5170592945232323e-05
46,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
47,1.0,347,3,737,245,113881,0.1111111111111111,0.15694255992763456,1.665972511453561e-05,1.2436899312547702e-05
48,0.0,31,1,739,108,114018,0.0,0.04194857916102842,0.0,2.5174712504783196e-06
49,2.0,91,2,738,125,114001,0.5,0.061653116531165314,0.000128,6.385908895536004e-06
50,0.0,45,1,739,5,114121,0.0,0.06089309878213803,0.0,7.886366225322246e-05
51,6.0,507,2,738,345,113781,1.5,0.3434959349593496,5.040957781978576e-05,1.2915734765833525e-05
52,2.0,41,4,736,284,113842,0.125,0.013926630434782608,2.479666732791113e-05,1.2681277312687636e-06
53,1.0,118,3,737,108,114018,0.1111111111111111,0.05336951605608322,8.573388203017832e-05,9.5826325018207e-06
54,0.0,95,1,739,501,113625,0.0,0.12855209742895804,0.0,1.6688295576064593e-06
55,2.0,187,3,737,254,113872,0.2222222222222222,0.0845771144278607,3.1000062000124e-05,6.465333641641008e-06
56,0.0,82,1,739,80,114046,0.0,0.11096075778078485,0.0,8.987601494133945e-06
57,0.0,32,1,739,60,114066,0.0,0.04330175913396482,0.0,4.675655614585707e-06
58,0.0,25,1,739,35,114091,0.0,0.03382949932341001,0.0,6.260666610738045e-06
59,12.0,90,4,736,206,113920,0.75,0.030570652173913044,0.0002827787727401263,3.835087814988546e-06
60,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
61,0.0,6,1,739,9,114117,0.0,0.008119079837618403,0.0,5.8419575231268494e-06
62,0.0,119,1,739,47,114079,0.0,0.16102841677943167,0.0,2.219439943913447e-05
63,0.0,121,2,738,308,113818,0.0,0.08197831978319783,0.0,3.451625778498505e-06
64,3.0,291,2,738,339,113787,0.75,0.19715447154471544,2.6104889445793198e-05,7.543981998347946e-06
65,0.0,16,1,739,20,114106,0.0,0.02165087956698241,0.0,7.0110248365554835e-06
66,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
67,23.0,1276,3,737,1343,112783,2.5555555555555554,0.5771144278606966,1.275192678841615e-05,8.424245588836247e-06
68,2.0,106,2,738,210,113916,0.5,0.07181571815718157,4.5351473922902495e-05,4.4310009547553e-06
69,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
70,0.0,138,2,738,335,113791,0.0,0.09349593495934959,0.0,3.620148329019542e-06
71,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
72,3.0,62,2,738,84,114042,0.75,0.04200542005420054,0.00042517006802721087,6.472135161565372e-06
73,9.0,639,5,735,817,113309,0.36,0.17387755102040817,1.3483368265244821e-05,6.902626825424779e-06
74,26.0,387,4,736,1485,112641,1.625,0.13145380434782608,1.179018014034849e-05,2.313598606245156e-06
75,0.0,33,1,739,135,113991,0.0,0.044654939106901215,0.0,2.1444188088923198e-06
76,0.0,459,1,739,560,113566,0.0,0.6211096075778079,0.0,7.217326111185188e-06
77,6.0,478,3,737,291,113835,0.6666666666666666,0.2161917684305744,7.085414673893789e-05,1.4429759598091951e-05
78,9.0,389,4,736,802,113324,0.5625,0.13213315217391305,1.3992450295707117e-05,4.280094300269938e-06
79,5.0,190,3,737,329,113797,0.5555555555555556,0.08593396653098145,4.619321698801748e-05,5.074893000555327e-06
80,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
81,0.0,11,1,739,10,114116,0.0,0.014884979702300407,0.0,9.639314381857058e-06
82,19.0,1477,7,733,2807,111319,0.3877551020408163,0.2878581173260573,2.411397329872428e-06,4.7268169733232115e-06
83,0.0,217,2,738,156,113970,0.0,0.1470189701897019,0.0,1.220519119966343e-05
84,0.0,14,3,737,92,114034,0.0,0.006331976481230212,0.0,1.3344608892389836e-06
85,6.0,171,3,737,160,113966,0.6666666666666666,0.0773405698778833,0.000234375,9.377796886790798e-06
86,0.0,12,3,737,251,113875,0.0,0.005427408412483039,0.0,4.198354769724614e-07
87,4.0,130,3,737,153,113973,0.4444444444444444,0.05879692446856626,0.00017087444999786406,7.455039374363921e-06
88,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
89,3.0,166,3,737,297,113829,0.3333333333333333,0.07507914970601538,3.401013502023603e-05,4.910194756367524e-06
90,7.0,707,4,736,932,113194,0.4375,0.24014945652173914,8.058722761517067e-06,6.70162456479252e-06
91,0.0,61,1,739,226,113900,0.0,0.08254397834912043,0.0,2.3697234804633783e-06
92,3.0,581,6,734,1200,112926,0.08333333333333333,0.13192552225249773,2.0833333333333334e-06,4.287468489689413e-06
93,1.0,64,2,738,41,114085,0.25,0.04336043360433604,0.000594883997620464,1.3682566592944714e-05
94,4.0,49,3,737,422,113704,0.4444444444444444,0.022161917684305744,2.246131039284832e-05,1.021193133714112e-06
95,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
96,0.0,44,1,739,7,114119,0.0,0.05953991880920163,0.0,5.508034845831356e-05
97,2.0,529,3,737,549,113577,0.2222222222222222,0.2392582541836273,6.6356780501723615e-06,8.483849084801973e-06
98,0.0,2,1,739,44,114082,0.0,0.0027063599458728013,0.0,3.984374875488285e-07
99,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
100,0.0,0,2,738,91,114035,0.0,0.0,0.0,0.0
101,3.0,253,5,735,513,113613,0.12,0.06884353741496599,1.139951894030072e-05,4.34085349312341e-06
102,23.0,782,8,732,1194,112932,0.359375,0.13353825136612021,1.6133150397436654e-05,5.79943128196028e-06
103,0.0,4,1,739,12,114114,0.0,0.005412719891745603,0.0,2.9210555526345e-06
104,0.0,0,1,739,18,114108,0.0,0.0,0.0,0.0
105,1.0,519,2,738,760,113366,0.25,0.3516260162601626,1.7313019390581717e-06,6.0238055223092045e-06
