label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,5.0,148,4,736,430,113696,0.3125,0.050271739130434784,2.7041644131963223e-05,3.027248509284653e-06
1,26.0,1306,6,734,1724,112402,0.7222222222222222,0.29654859218891916,8.747799591948794e-06,6.739565161191615e-06
2,2.0,277,3,737,225,113901,0.2222222222222222,0.1252826775214835,3.950617283950617e-05,1.0808606694507609e-05
3,8.0,425,4,736,1365,112761,0.5,0.14436141304347827,4.293630667257041e-06,2.7611967910475374e-06
4,1.0,325,2,738,144,113982,0.25,0.22018970189701897,4.8225308641975306e-05,1.9800884740085668e-05
5,9.0,144,3,737,304,113822,1.0,0.06512890094979647,9.738573407202217e-05,4.1616226259098924e-06
6,1.0,2,3,737,318,113808,0.1111111111111111,0.0009045680687471732,9.888849333491555e-06,5.5262443554940155e-08
7,112.0,2672,18,722,6280,107846,0.345679012345679,0.20560172360726378,2.839871800073025e-06,3.945234009665351e-06
8,178.0,2677,14,726,3158,110968,0.9081632653061225,0.2633805588351043,1.7848254540976986e-05,7.63903477026098e-06
9,33.0,1389,7,733,1388,112738,0.673469387755102,0.27070746443188465,1.7129118255279922e-05,8.87651422852189e-06
10,30.0,106,6,734,250,113876,0.8333333333333334,0.024069028156221618,0.00048,3.723348203308862e-06
11,17.0,72,5,735,369,113757,0.68,0.019591836734693877,0.00012485219703145542,1.7152522589336234e-06
12,79.0,1338,7,733,1916,112210,1.6122448979591837,0.26076788150458,2.1519693515980143e-05,6.223419070156073e-06
13,13.0,676,3,737,606,113520,1.4444444444444444,0.30574400723654455,3.539957956191659e-05,9.826564051754013e-06
14,6.0,573,3,737,157,113969,0.6666666666666666,0.2591587516960651,0.00024341758286340216,3.202345838484518e-05
15,10.0,246,3,737,495,113631,1.1111111111111112,0.1112618724559023,4.081216202428323e-05,4.373539764410213e-06
16,1.0,40,4,736,389,113737,0.0625,0.01358695652173913,6.608468091011823e-06,9.040836622747563e-07
17,32.0,1002,7,733,915,113211,0.6530612244897959,0.19528357045410252,3.8221505568992804e-05,9.672929019380755e-06
18,0.0,80,3,737,689,113437,0.0,0.03618272274988693,0.0,1.0235664270877233e-06
19,13.0,192,2,738,1028,113098,3.25,0.13008130081300814,1.2301473148722918e-05,1.651403455547969e-06
20,0.0,0,2,738,25,114101,0.0,0.0,0.0,0.0
21,3.0,139,3,737,149,113977,0.3333333333333333,0.06286748077792854,0.0001351290482410702,8.184861033719684e-06
22,2.0,266,2,738,56,114070,0.5,0.1802168021680217,0.0006377551020408163,4.164109757166652e-05
23,105.0,2031,7,733,4343,109783,2.142857142857143,0.3958292730461898,5.566851551526592e-06,4.259758710277952e-06
24,13.0,285,5,735,579,113547,0.52,0.07755102040816327,3.877807308771898e-05,4.335015273627761e-06
25,1.0,62,2,738,400,113726,0.25,0.04200542005420054,6.25e-06,1.3629249248193025e-06
26,0.0,111,2,738,204,113922,0.0,0.07520325203252033,0.0,4.776229762985407e-06
27,8.0,123,4,736,653,113473,0.5,0.041779891304347824,1.876133008449634e-05,1.6599667663856839e-06
28,31.0,1011,4,736,1705,112421,1.9375,0.34341032608695654,1.0663822980538523e-05,5.274476092837144e-06
29,289.0,2064,17,723,1945,112181,1.0,0.16792775201366852,7.639389113209667e-05,9.459556602991645e-06
30,31.0,373,5,735,282,113844,1.24,0.10149659863945579,0.0003898194255822142,1.1618487012587338e-05
31,2.0,77,2,738,602,113524,0.5,0.0521680216802168,5.518702884074127e-06,1.1266954718313842e-06
32,3.0,367,3,737,605,113521,0.3333333333333333,0.16598824061510628,8.196161464380848e-06,5.343606647650513e-06
33,4.0,828,2,738,1080,113046,1.0,0.5609756097560976,3.429355281207133e-06,6.781899993512965e-06
34,1.0,148,2,738,118,114008,0.25,0.1002710027100271,7.181844297615628e-05,1.1001309453157615e-05
35,7.0,285,4,736,1163,112963,0.4375,0.09680706521739131,5.175336711103093e-06,2.1693465111568463e-06
36,100.0,2298,7,733,2136,111990,2.0408163265306123,0.44786591307737283,2.1917827434807615e-05,9.606596094554992e-06
37,0.0,161,3,737,169,113957,0.0,0.07281772953414745,0.0,8.359843817347693e-06
38,1.0,64,2,738,41,114085,0.25,0.04336043360433604,0.000594883997620464,1.3682566592944714e-05
39,6.0,338,4,736,1622,112504,0.375,0.11480978260869565,2.2806022614452025e-06,1.852242677898374e-06
40,0.0,558,3,737,1013,113113,0.0,0.25237449118046135,0.0,4.8698124159602814e-06
41,1.0,40,2,738,112,114014,0.25,0.02710027100271003,7.971938775510203e-05,3.1324473936784706e-06
42,26.0,270,3,737,217,113909,2.888888888888889,0.12211668928086838,0.0005521459364182718,1.092310204932363e-05
