label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,70.0,1156,9,731,1684,112442,0.8641975308641975,0.17571059431524547,2.4683904965555374e-05,6.105021323001638e-06
1,0.0,28,1,739,22,114104,0.0,0.037889039242219216,0.0,1.115409865322226e-05
2,0.0,133,3,737,288,113838,0.0,0.060153776571687016,0.0,4.056690696916281e-06
3,0.0,24,1,739,16,114110,0.0,0.03247631935047361,0.0,1.3145210761545877e-05
4,5.0,999,3,737,408,113718,0.5555555555555556,0.451831750339213,3.0036524413687044e-05,2.1531590528893456e-05
5,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
6,4.0,406,4,736,808,113318,0.25,0.13790760869565216,6.126850308793255e-06,4.4342050470777145e-06
7,26.0,586,5,735,1625,112501,1.04,0.15945578231292518,9.846153846153846e-06,3.2054415926559287e-06
8,1.0,148,4,736,721,113405,0.0625,0.050271739130434784,1.9236651206811314e-06,1.810065320732262e-06
9,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
10,9.0,533,5,735,553,113573,0.36,0.14503401360544219,2.9430134495714646e-05,8.48646804011262e-06
11,0.0,348,4,736,782,113344,0.0,0.11820652173913043,0.0,3.926213895078567e-06
12,124.0,1787,9,731,2084,112042,1.5308641975308641,0.2716218270253838,2.8551324228837943e-05,7.653251500388479e-06
13,0.0,176,2,738,26,114100,0.0,0.11924119241192412,0.0,5.932717589159307e-05
14,28.0,1475,7,733,1960,112166,0.5714285714285714,0.28746832976028064,7.28862973760933e-06,6.7092614554157525e-06
15,2.0,214,4,736,105,114021,0.125,0.07269021739130435,0.00018140589569160998,1.7874735689875006e-05
16,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
17,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
18,0.0,102,1,739,96,114030,0.0,0.13802435723951287,0.0,9.317723406121197e-06
19,1.0,474,4,736,1129,112997,0.0625,0.1610054347826087,7.845346258279782e-07,3.7155018883097713e-06
20,12.0,290,7,733,639,113487,0.24489795918367346,0.0565191970376145,2.9388642759005783e-05,3.998996500092053e-06
21,0.0,82,1,739,26,114100,0.0,0.11096075778078485,0.0,2.764107058585586e-05
22,0.0,24,3,737,55,114071,0.0,0.010854816824966078,0.0,3.82536872968271e-06
23,1.0,270,4,736,1939,112187,0.0625,0.09171195652173914,2.6597718288138934e-07,1.2412047256267995e-06
