label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
1,1.0,214,2,738,13,114113,0.25,0.14498644986449866,0.005917159763313609,0.00014425646912743037
2,66.0,1835,11,729,1827,112299,0.5454545454545454,0.22883152512782143,1.9772739324293596e-05,8.94379079955701e-06
3,7.0,522,6,734,645,113481,0.19444444444444445,0.11852861035422343,1.6825911904332674e-05,7.131610803406697e-06
4,0.0,188,3,737,107,114019,0.0,0.08502939846223428,0.0,1.5409794383343063e-05
5,0.0,49,4,736,703,113423,0.0,0.016644021739130436,0.0,6.145250983274646e-07
6,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
7,15.0,430,6,734,452,113674,0.4166666666666667,0.09763851044504995,7.342000156629337e-05,8.368909633058735e-06
8,0.0,153,1,739,3,114123,0.0,0.2070365358592693,0.0,0.00044688625430456614
9,10.0,803,8,732,1029,113097,0.15625,0.13712431693989072,9.444288613682319e-06,6.899999916650063e-06
10,3.0,82,3,737,16,114110,0.3333333333333333,0.0370872908186341,0.01171875,4.4912803435281744e-05
11,2.0,750,7,733,1087,113039,0.04081632653061224,0.1461703371662444,1.6926645841250066e-06,6.103843815886162e-06
12,4.0,130,3,737,153,113973,0.4444444444444444,0.05879692446856626,0.00017087444999786406,7.455039374363921e-06
13,9.0,658,9,731,2880,111246,0.1111111111111111,0.10001519987840098,1.0850694444444444e-06,2.0537567393184675e-06
14,1.0,64,2,738,41,114085,0.25,0.04336043360433604,0.000594883997620464,1.3682566592944714e-05
15,18.0,529,8,732,765,113361,0.28125,0.09033469945355191,3.0757400999615536e-05,6.100010303136495e-06
16,26.0,387,4,736,1485,112641,1.625,0.13145380434782608,1.179018014034849e-05,2.313598606245156e-06
17,21.0,267,5,735,120,114006,0.84,0.07265306122448979,0.0014583333333333334,1.951651667456099e-05
18,7.0,873,5,735,971,113155,0.28,0.23755102040816325,7.424369538448158e-06,7.945500600895548e-06
19,3.0,244,5,735,196,113930,0.12,0.06639455782312925,7.809246147438568e-05,1.0926867016445831e-05
20,7.0,255,5,735,2359,111767,0.28,0.06938775510204082,1.2578885334654955e-06,9.671607104365096e-07
21,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
22,37.0,1667,11,729,4079,110047,0.30578512396694213,0.20788128195535602,2.2237927675167103e-06,3.713673227761898e-06
23,4.0,281,3,737,668,113458,0.4444444444444444,0.12709181365897784,8.964107712718276e-06,3.7076158810725604e-06
24,0.0,82,3,737,116,114010,0.0,0.0370872908186341,0.0,6.200303058715358e-06
25,1.0,87,5,735,707,113419,0.04,0.0236734693877551,2.000604182463104e-06,1.0849607443120028e-06
26,78.0,1557,7,733,1752,112374,1.5918367346938775,0.3034496199571234,2.5411271658222306e-05,7.908400787877857e-06
27,0.0,14,2,738,13,114113,0.0,0.009485094850948509,0.0,9.43733910179451e-06
28,0.0,91,2,738,69,114057,0.0,0.061653116531165314,0.0,1.156299551724265e-05
29,6.0,581,5,735,458,113668,0.24,0.1580952380952381,2.860357353978757e-05,1.1160211774334602e-05
30,4.0,339,3,737,378,113748,0.4444444444444444,0.15332428765264586,2.7994736989445986e-05,7.884317938121081e-06
31,2.0,325,4,736,294,113832,0.125,0.11039402173913043,2.313850710352168e-05,9.711172402055206e-06
32,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
33,2.0,89,7,733,116,114010,0.04081632653061224,0.017345546677061,0.00014863258026159333,6.72959722226423e-06
34,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
35,22.0,821,7,733,835,113291,0.4489795918367347,0.16000779575131555,3.155365914876833e-05,8.678831795412978e-06
36,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
37,63.0,1316,6,734,5188,108938,1.75,0.298819255222525,2.3406722945840855e-06,2.3285015110417756e-06
38,15.0,303,5,735,287,113839,0.6,0.08244897959183674,0.00018210734621034613,9.274054839904256e-06
39,4.0,187,4,736,253,113873,0.25,0.06351902173913043,6.249121217328813e-05,6.490831318948379e-06
40,4.0,538,6,734,275,113851,0.1111111111111111,0.12216167120799273,5.289256198347107e-05,1.7183543722616723e-05
41,49.0,298,4,736,1303,112823,3.0625,0.10122282608695653,2.886072579424423e-05,2.027095477809158e-06
42,0.0,88,2,738,174,113952,0.0,0.05962059620596206,0.0,4.438247037671841e-06
43,0.0,130,2,738,250,113876,0.0,0.08807588075880758,0.0,4.566370438020303e-06
44,132.0,1225,12,728,895,113231,0.9166666666666666,0.14022435897435898,0.00016478886426765706,1.2087812381758375e-05
45,0.0,87,1,739,38,114088,0.0,0.11772665764546685,0.0,2.0067611705091914e-05
46,0.0,233,6,734,850,113276,0.0,0.05290644868301544,0.0,2.419909310523178e-06
47,29.0,1013,9,731,986,113140,0.35802469135802467,0.15397476820185438,2.982937596945472e-05,9.08063785699098e-06
48,6.0,481,3,737,275,113851,0.6666666666666666,0.21754862053369517,7.933884297520661e-05,1.5362982398845063e-05
49,20.0,449,5,735,406,113720,0.8,0.12217687074829932,0.00012133271858089253,9.724862205849992e-06
50,10.0,684,5,735,438,113688,0.4,0.18612244897959185,5.21256854527637e-05,1.3736224013233045e-05
51,55.0,1831,6,734,1082,113044,1.5277777777777777,0.41575840145322435,4.697947594821666e-05,1.4969716206883539e-05
52,63.0,2131,13,727,3524,110602,0.3727810650887574,0.22547878531372342,5.073045411969939e-06,5.467446847128914e-06
53,8.0,286,4,736,260,113866,0.5,0.09714673913043478,0.00011834319526627219,9.66047810584371e-06
54,0.0,64,3,737,288,113838,0.0,0.028946178199909543,0.0,1.9520917639296388e-06
55,0.0,39,4,736,51,114075,0.0,0.013247282608695652,0.0,6.703536115300821e-06
56,20.0,967,5,735,113,114013,0.8,0.26312925170068024,0.0015662933667475918,7.505742436295691e-05
57,55.0,2440,5,735,2585,111541,2.2,0.6639455782312925,8.230791390592206e-06,8.462423294332255e-06
58,0.0,101,2,738,133,113993,0.0,0.06842818428184282,0.0,6.661799375756419e-06
59,0.0,94,3,737,378,113748,0.0,0.04251469923111714,0.0,2.1862120536382943e-06
60,2.0,229,4,736,294,113832,0.125,0.07778532608695653,2.313850710352168e-05,6.842641477140438e-06
61,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
62,7.0,358,4,736,76,114050,0.4375,0.12160326086956522,0.0012119113573407201,4.1302291238838e-05
63,15.0,667,6,734,899,113227,0.4166666666666667,0.1514532243415077,1.8559739470750468e-05,6.552637479320018e-06
64,0.0,5,2,738,112,114014,0.0,0.0033875338753387536,0.0,3.915559242098088e-07
65,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
66,24.0,1673,6,734,3635,110491,0.6666666666666666,0.3798819255222525,1.8163620160861561e-06,4.1654758563803185e-06
67,11.0,555,10,730,775,113351,0.11,0.07602739726027398,1.8314255983350678e-05,6.317800745102068e-06
68,1.0,25,2,738,47,114079,0.25,0.016937669376693765,0.0004526935264825713,4.662688957801359e-06
69,1.0,8,2,738,50,114076,0.25,0.005420054200542005,0.0004,1.4025737227813037e-06
70,3.0,413,4,736,368,113758,0.1875,0.1402853260869565,2.215264650283554e-05,9.865526896531691e-06
71,2.0,134,3,737,79,114047,0.2222222222222222,0.06060606060606061,0.0003204614645088928,1.4872837791836432e-05
72,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
73,4.0,49,3,737,422,113704,0.4444444444444444,0.022161917684305744,2.246131039284832e-05,1.021193133714112e-06
74,1.0,47,2,738,181,113945,0.25,0.03184281842818428,3.0524098775983637e-05,2.2788933984579648e-06
75,0.0,1,1,739,7,114119,0.0,0.0013531799729364006,0.0,1.2518261013253082e-06
76,1.0,60,4,736,323,113803,0.0625,0.020380434782608696,9.585062638384341e-06,1.6322813452359652e-06
77,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
78,1.0,37,2,738,276,113850,0.25,0.025067750677506776,1.312749422390254e-05,1.177496451598531e-06
79,1.0,146,3,737,677,113449,0.1111111111111111,0.06603346901854365,2.1818388101123864e-06,1.9009185772384817e-06
80,0.0,95,2,738,591,113535,0.0,0.06436314363143632,0.0,1.4158145139914888e-06
81,20.0,694,5,735,320,113806,0.8,0.18884353741496598,0.0001953125,1.905655237860921e-05
82,7.0,535,2,738,678,113448,1.75,0.3624661246612466,1.5227852176712698e-05,6.955482209670632e-06
83,0.0,118,4,736,1209,112917,0.0,0.04008152173913043,0.0,8.643634121325842e-07
84,12.0,737,5,735,575,113551,0.48,0.20054421768707484,3.6294896030245744e-05,1.1287783730964787e-05
85,10.0,486,7,733,620,113506,0.20408163265306123,0.09471837848372637,2.6014568158168575e-05,6.905987064489415e-06
