label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,212.0,3730,19,721,4701,109425,0.5872576177285319,0.27228264836849403,9.593020190909247e-06,7.25106879150198e-06
1,5.0,979,18,722,1049,113077,0.015432098765432098,0.07533087103724223,4.5437981245018865e-06,8.253400609704584e-06
2,66.0,3394,25,715,3645,110481,0.1056,0.1898741258741259,4.967625757139551e-06,8.428042341700028e-06
3,2.0,287,6,734,256,113870,0.05555555555555555,0.06516802906448683,3.0517578125e-05,9.84538289277246e-06
4,137.0,2273,20,720,1852,112274,0.3425,0.15784722222222222,3.994280889494283e-05,1.0931487381360418e-05
5,0.0,73,4,736,72,114054,0.0,0.024796195652173912,0.0,8.889551343125965e-06
6,194.0,4478,34,706,9741,104385,0.16782006920415224,0.18655224129311782,2.0445354410259495e-06,4.4039507175098354e-06
7,39.0,1145,7,733,126,114000,0.7959183673469388,0.22315338140713312,0.0024565381708238853,7.971317181843498e-05
8,33.0,733,13,727,678,113448,0.1952662721893491,0.07755793037773781,7.178844597593129e-05,9.52966067231509e-06
9,75.0,1103,14,726,1760,112366,0.3826530612244898,0.1085202676111767,2.4212293388429753e-05,5.577350314637394e-06
10,318.0,2155,17,723,2312,111814,1.1003460207612457,0.17533154340574403,5.949102620897738e-05,8.336106619971886e-06
11,120.0,1714,20,720,3472,110654,0.3,0.11902777777777777,9.954554142156342e-06,4.461326246408137e-06
12,101.0,2248,20,720,2115,112011,0.2525,0.15611111111111112,2.257878823443936e-05,9.489105183923912e-06
13,37.0,1161,15,725,1908,112218,0.16444444444444445,0.10675862068965518,1.0163539592755208e-05,5.422397173695271e-06
14,7.0,389,18,722,519,113607,0.021604938271604937,0.029932286857494612,2.5987429509097458e-05,6.597465864177377e-06
15,17.0,1301,27,713,3046,111080,0.023319615912208505,0.06758090488805776,1.8322685338273417e-06,3.845134418333128e-06
16,138.0,2351,22,718,8035,106091,0.28512396694214875,0.1488351481387693,2.1375059100876725e-06,2.7579615360794656e-06
17,0.0,1,2,738,25,114101,0.0,0.0006775067750677507,0.0,3.5056660327253926e-07
18,30.0,1708,22,718,2646,111480,0.06198347107438017,0.10812864016206634,4.284908722874386e-06,5.790300013479059e-06
19,1.0,66,4,736,342,113784,0.0625,0.022418478260869564,8.54963920522554e-06,1.6960421161178274e-06
20,36.0,685,14,726,2110,112016,0.1836734693877551,0.06739472648563558,8.086071741425395e-06,2.8981980231666294e-06
21,40.0,1998,22,718,1939,112187,0.08264462809917356,0.12648771840972398,1.0639087315255574e-05,9.184914969638316e-06
22,21.0,806,8,732,589,113537,0.328125,0.13763661202185792,6.053251316582161e-05,1.2052644095154698e-05
