label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,171,3,737,322,113804,0.0,0.0773405698778833,0.0,4.666408040324751e-06
1,7.0,263,6,734,585,113541,0.19444444444444445,0.05971843778383288,2.0454379428738402e-05,3.959562180821462e-06
2,233.0,4841,21,719,10274,103852,0.528344671201814,0.3206172594211537,2.2073784495214613e-06,4.537124081977939e-06
3,1.0,148,3,737,135,113991,0.1111111111111111,0.06693803708729082,5.486968449931413e-05,9.617393445941313e-06
4,25.0,1206,9,731,709,113417,0.30864197530864196,0.18331053351573187,4.973332988515579e-05,1.499763973711948e-05
5,0.0,194,4,736,87,114039,0.0,0.06589673913043478,0.0,1.9553705815302347e-05
6,2.0,347,11,729,518,113608,0.01652892561983471,0.043272228457413645,7.453675407343361e-06,5.896452449512093e-06
7,20.0,1814,11,729,1970,112156,0.1652892561983471,0.22621274473126324,5.153443788811873e-06,8.210101846901787e-06
8,7.0,772,7,733,1094,113032,0.14285714285714285,0.15045800038978757,5.848754549495503e-06,6.243075200396245e-06
9,1.0,264,8,732,527,113599,0.015625,0.045081967213114756,3.6006322710267922e-06,4.409799088050208e-06
10,0.0,23,2,738,29,114097,0.0,0.015582655826558265,0.0,6.951133231161749e-06
11,26.0,736,7,733,1452,112674,0.5306122448979592,0.14344182420580784,1.2332187388535998e-05,4.49870469089229e-06
12,53.0,2322,12,728,2797,111329,0.3680555555555556,0.2657967032967033,6.774713547854851e-06,7.456953603293916e-06
13,0.0,164,6,734,354,113772,0.0,0.03723887375113533,0.0,4.071975847820132e-06
14,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
15,28.0,1092,13,727,1722,112404,0.16568047337278108,0.1155433287482806,9.442603136832762e-06,5.641670594137349e-06
16,105.0,427,9,731,222,113904,1.2962962962962963,0.06490348077215383,0.002130508887265644,1.6886355381930603e-05
17,29.0,690,17,723,3940,110186,0.10034602076124567,0.05613863802782524,1.868123373444304e-06,1.5893752704817263e-06
18,223.0,1677,15,725,1951,112175,0.9911111111111112,0.15420689655172415,5.858552475159606e-05,7.662662807310419e-06
19,52.0,915,10,730,1462,112664,0.52,0.12534246575342467,2.4328122748479026e-05,5.555057455443218e-06
20,7.0,814,6,734,525,113601,0.19444444444444445,0.18483197093551318,2.5396825396825397e-05,1.3648437870055637e-05
21,3.0,224,3,737,19,114107,0.3333333333333333,0.1013116236996834,0.008310249307479225,0.00010331946054326664
22,29.0,930,8,732,1057,113069,0.453125,0.15881147540983606,2.5956613073719467e-05,7.781519498651258e-06
23,2.0,319,7,733,630,113496,0.04081632653061224,0.06217111674137595,5.0390526581002774e-06,4.461383717040304e-06
24,1.0,653,6,734,729,113397,0.027777777777777776,0.14827429609445958,1.8816764231589208e-06,7.899217787519098e-06
25,26.0,945,10,730,983,113143,0.26,0.12945205479452054,2.6907064035707745e-05,8.49670618666037e-06
26,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
27,45.0,1273,13,727,2690,111436,0.26627218934911245,0.13469474129721723,6.218819529857244e-06,4.2466904837170615e-06
28,7.0,358,4,736,76,114050,0.4375,0.12160326086956522,0.0012119113573407201,4.1302291238838e-05
29,14.0,472,4,736,162,113964,0.875,0.16032608695652173,0.000533455265965554,2.5565794873061496e-05
30,2.0,141,10,730,225,113901,0.02,0.019315068493150685,3.950617283950617e-05,5.501853949189793e-06
31,98.0,1661,16,724,2313,111813,0.3828125,0.1433874309392265,1.8317863150235074e-05,6.422464312393861e-06
32,8.0,395,10,730,630,113496,0.08,0.05410958904109589,2.015621063240111e-05,5.524283912949592e-06
33,138.0,3319,17,723,6628,107498,0.47750865051903113,0.27003498494833617,3.1413337975830123e-06,4.658266901497588e-06
34,83.0,1795,14,726,973,113153,0.42346938775510207,0.17660369933097206,8.767028368202516e-05,1.6303676141088617e-05
35,0.0,348,8,732,314,113812,0.0,0.05942622950819672,0.0,9.73781547444092e-06
36,17.0,643,8,732,540,113586,0.265625,0.10980191256830601,5.829903978052126e-05,1.0483164657094543e-05
37,22.0,564,10,730,625,113501,0.22,0.07726027397260274,5.632e-05,7.950590743693888e-06
38,8.0,589,4,736,292,113834,0.5,0.2000679347826087,9.382623381497467e-05,1.771986653962114e-05
39,0.0,39,4,736,51,114075,0.0,0.013247282608695652,0.0,6.703536115300821e-06
40,0.0,137,1,739,146,113980,0.0,0.18538565629228687,0.0,8.232638747004401e-06
41,77.0,1045,10,730,1754,112372,0.77,0.14315068493150684,2.502831124557779e-05,5.301864092797173e-06
42,40.0,1873,15,725,4580,109546,0.17777777777777778,0.17222988505747128,1.9069049026525047e-06,3.7331528770151553e-06
43,16.0,924,14,726,2458,111668,0.08163265306122448,0.09090909090909091,2.64823319811896e-06,3.366366177923732e-06
44,53.0,1053,13,727,2992,111134,0.3136094674556213,0.11141678129298486,5.920422374102777e-06,3.166794164466291e-06
45,218.0,3797,20,720,8403,105723,0.545,0.26368055555555553,3.0873635075531144e-06,4.274022020605673e-06
46,16.0,987,6,734,681,113445,0.4444444444444444,0.22411444141689374,3.450052936749748e-05,1.2775699299647037e-05
47,34.0,1248,13,727,1445,112681,0.20118343195266272,0.13204951856946354,1.628332994097293e-05,7.664715613716635e-06
48,111.0,2585,15,725,2679,111447,0.49333333333333335,0.23770114942528736,1.5465983822580923e-05,8.6580372796195e-06
49,25.0,1851,21,719,3778,110348,0.05668934240362812,0.1225909000596066,1.7515240360942864e-06,4.439969624563077e-06
50,4.0,300,5,735,324,113802,0.16,0.08163265306122448,3.8103947568968146e-05,8.13628869374814e-06
51,21.0,1132,5,735,1104,113022,0.84,0.30802721088435375,1.7229836168872085e-05,9.072236545456458e-06
52,4.0,301,9,731,555,113571,0.04938271604938271,0.0457516339869281,1.2985958931904879e-05,4.775359399339113e-06
53,0.0,100,4,736,68,114058,0.0,0.033967391304347824,0.0,1.2893337032861506e-05
54,62.0,578,8,732,1784,112342,0.96875,0.09870218579234973,1.9480584769450422e-05,2.8839706555886004e-06
55,1.0,118,4,736,59,114067,0.0625,0.04008152173913043,0.0002872737719046251,1.7533554840576152e-05
56,0.0,341,6,734,327,113799,0.0,0.07742960944595823,0.0,9.163643403347063e-06
57,1.0,66,5,735,360,113766,0.04,0.017959183673469388,7.71604938271605e-06,1.6114949399058887e-06
58,3.0,255,8,732,1555,112571,0.046875,0.043545081967213115,1.2406819615181812e-06,1.4567440838552167e-06
59,0.0,314,7,733,156,113970,0.0,0.06119664782693432,0.0,1.766096791103372e-05
60,9.0,309,5,735,536,113590,0.36,0.08408163265306122,3.132657607484963e-05,5.075205012003106e-06
61,12.0,274,5,735,443,113683,0.48,0.0745578231292517,6.114680839138034e-05,5.440656545073089e-06
62,2.0,54,3,737,2981,111145,0.2222222222222222,0.024423337856173677,2.250640053898328e-07,1.62982829653259e-07
63,31.0,994,7,733,818,113308,0.6326530612244898,0.1937244201909959,4.6329230456537205e-05,1.0724387723773952e-05
64,20.0,969,6,734,138,113988,0.5555555555555556,0.22002724795640327,0.0010501995379122034,6.160068718141193e-05
65,0.0,218,7,733,466,113660,0.0,0.042486844669655036,0.0,4.115882093949351e-06
66,69.0,1862,11,729,5714,108412,0.5702479338842975,0.23219852849482478,2.113336328349494e-06,3.005813870371045e-06
67,2.0,61,4,736,262,113864,0.125,0.020720108695652172,2.9135831245265428e-05,2.0447589008019745e-06
68,0.0,291,6,734,261,113865,0.0,0.06607629427792916,0.0,9.791793165025533e-06
69,10.0,635,6,734,583,113543,0.2777777777777778,0.1441871026339691,2.9421369917826112e-05,9.592787094253998e-06
70,89.0,1917,13,727,2507,111619,0.5266272189349113,0.20283567876415196,1.4160589678775774e-05,6.850616426649644e-06
71,5.0,444,3,737,189,113937,0.5555555555555556,0.20081411126187246,0.00013997368494722993,2.0618467654987836e-05
72,16.0,286,6,734,444,113682,0.4444444444444444,0.06494096276112625,8.116224332440549e-05,5.666192925389632e-06
