label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,77,1,739,11,114115,0.0,0.10419485791610285,0.0,6.1341629058406e-05
1,0.0,26,1,739,8,114118,0.0,0.035182679296346414,0.0,2.8479293363010218e-05
2,0.0,39,2,738,502,113624,0.0,0.026422764227642278,0.0,6.837397295279909e-07
3,4.0,183,3,737,335,113791,0.4444444444444444,0.08276797829036635,3.5642682111828916e-05,4.800631479786784e-06
4,0.0,20,1,739,39,114087,0.0,0.02706359945872801,0.0,4.494995160013961e-06
5,0.0,49,1,739,75,114051,0.0,0.06630581867388363,0.0,5.7284314327216185e-06
6,0.0,44,1,739,5,114121,0.0,0.05953991880920163,0.0,7.711113642537307e-05
7,1.0,409,3,737,665,113461,0.1111111111111111,0.18498417005879692,2.261292328565775e-06,5.420696045204629e-06
8,0.0,33,1,739,29,114097,0.0,0.044654939106901215,0.0,9.973365070797292e-06
9,0.0,19,4,736,953,113173,0.0,0.006453804347826087,0.0,1.7616428762513842e-07
10,0.0,23,1,739,52,114074,0.0,0.03112313937753721,0.0,3.877375145148695e-06
11,3.0,932,2,738,781,113345,0.75,0.6314363143631436,4.9183472385939425e-06,1.0528403276705698e-05
12,0.0,160,1,739,98,114028,0.0,0.2165087956698241,0.0,1.4318001378823533e-05
13,160.0,1411,13,727,1425,112701,0.9467455621301775,0.1492963707544175,7.879347491535857e-05,8.78586204733313e-06
14,1.0,101,3,737,765,113361,0.1111111111111111,0.04568068747173225,1.7087444999786407e-06,1.1646522506933573e-06
15,0.0,285,2,738,126,114000,0.0,0.19308943089430894,0.0,1.984126984126984e-05
16,0.0,6,1,739,40,114086,0.0,0.008119079837618403,0.0,1.3147976088214154e-06
17,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
18,11.0,469,5,735,344,113782,0.44,0.12761904761904763,9.295565170362358e-05,1.1982317880009631e-05
19,0.0,8,1,739,9,114117,0.0,0.010825439783491205,0.0,7.789276697502466e-06
20,0.0,413,3,737,560,113566,0.0,0.18679330619629128,0.0,6.494021097863797e-06
21,51.0,690,9,731,946,113180,0.6296296296296297,0.10487916096671226,5.698858887314564e-05,6.444485705757111e-06
22,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
23,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
24,0.0,33,1,739,8,114118,0.0,0.044654939106901215,0.0,3.61467954222822e-05
25,16.0,835,7,733,402,113724,0.32653061224489793,0.1627363087117521,9.900745031063588e-05,1.8264521366296442e-05
26,0.0,36,1,739,114,114012,0.0,0.04871447902571042,0.0,2.7697915454882864e-06
27,2.0,852,2,738,245,113881,0.5,0.5772357723577236,3.331945022907122e-05,3.0536709551269865e-05
28,105.0,427,8,732,285,113841,1.640625,0.07291666666666667,0.0012927054478301017,1.3160861324435728e-05
29,0.0,169,3,737,267,113859,0.0,0.07643600180913614,0.0,5.559145974390495e-06
30,0.0,39,2,738,24,114102,0.0,0.026422764227642278,0.0,1.4241643441832747e-05
31,7.0,106,2,738,912,113214,1.75,0.07181571815718157,8.41605109264389e-06,1.0266227690518716e-06
32,2.0,281,4,736,473,113653,0.125,0.09544836956521739,8.939386489905198e-06,5.22714172319591e-06
33,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
34,0.0,137,1,739,51,114075,0.0,0.18538565629228687,0.0,2.354831917426186e-05
35,0.0,106,2,738,115,114011,0.0,0.07181571815718157,0.0,8.084650870835117e-06
36,24.0,1673,6,734,3635,110491,0.6666666666666666,0.3798819255222525,1.8163620160861561e-06,4.1654758563803185e-06
37,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
38,0.0,0,2,738,37,114089,0.0,0.0,0.0,0.0
39,16.0,846,4,736,83,114043,1.0,0.2873641304347826,0.002322543184787342,8.937656045822496e-05
40,8.0,404,2,738,281,113845,2.0,0.27371273712737126,0.00010131583946505236,1.2628770872052577e-05
41,7.0,1171,4,736,2071,112055,0.4375,0.397758152173913,1.6320664689379282e-06,5.045980364931247e-06
42,0.0,21,1,739,51,114075,0.0,0.028416779431664412,0.0,3.6095963697773653e-06
43,6.0,598,4,736,389,113737,0.375,0.203125,3.965080854607094e-05,1.3516050751007606e-05
44,2.0,63,2,738,168,113958,0.5,0.042682926829268296,7.086167800453515e-05,3.2906860422260833e-06
45,16.0,947,3,737,511,113615,1.7777777777777777,0.4283129805517865,6.127427514447326e-05,1.631148143130752e-05
46,34.0,426,5,735,1533,112593,1.36,0.11591836734693878,1.4467537186889518e-05,2.4680619315994713e-06
47,1.0,37,2,738,276,113850,0.25,0.025067750677506776,1.312749422390254e-05,1.177496451598531e-06
48,1.0,6,3,737,404,113722,0.1111111111111111,0.0027137042062415195,6.126850308793255e-06,1.3059465317629704e-07
49,20.0,860,5,735,660,113466,0.8,0.23401360544217686,4.591368227731864e-05,1.1483883304516798e-05
50,12.0,220,5,735,864,113262,0.48,0.05986394557823129,1.6075102880658438e-05,2.24814703633725e-06
51,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
52,4.0,243,3,737,411,113715,0.4444444444444444,0.10990502035278155,2.3679708265994165e-05,5.199321777359265e-06
53,0.0,5,2,738,112,114014,0.0,0.0033875338753387536,0.0,3.915559242098088e-07
54,0.0,82,1,739,26,114100,0.0,0.11096075778078485,0.0,2.764107058585586e-05
55,0.0,199,5,735,270,113856,0.0,0.05414965986394558,0.0,6.47341411113193e-06
56,0.0,11,1,739,22,114104,0.0,0.014884979702300407,0.0,4.381967328051602e-06
57,3.0,137,2,738,306,113820,0.75,0.09281842818428185,3.203895937459951e-05,3.933512724482987e-06
