label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,38,2,738,71,114055,0.0,0.025745257452574527,0.0,4.69257172071048e-06
1,0.0,67,1,739,51,114075,0.0,0.09066305818673884,0.0,1.1516331275003975e-05
2,1.0,177,4,736,219,113907,0.0625,0.060122282608695655,2.085027418110548e-05,7.095430290343805e-06
3,0.0,232,3,737,202,113924,0.0,0.10492989597467209,0.0,1.0081412621441913e-05
4,0.0,19,1,739,6,114120,0.0,0.02571041948579161,0.0,2.774856875803248e-05
5,6.0,593,4,736,764,113362,0.375,0.20142663043478262,1.0279323483457143e-05,6.8468976418129905e-06
6,0.0,88,2,738,174,113952,0.0,0.05962059620596206,0.0,4.438247037671841e-06
7,0.0,26,1,739,56,114070,0.0,0.035182679296346414,0.0,4.070182469411014e-06
8,0.0,61,1,739,26,114100,0.0,0.08254397834912043,0.0,2.0562259826063507e-05
9,0.0,3,1,739,12,114114,0.0,0.0040595399188092015,0.0,2.190791664475875e-06
10,3.0,431,6,734,671,113455,0.08333333333333333,0.09786557674841054,6.663098207404479e-06,5.6614947620336486e-06
11,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
12,0.0,82,1,739,9,114117,0.0,0.11096075778078485,0.0,7.984008614940027e-05
13,2.0,81,6,734,107,114019,0.05555555555555555,0.018392370572207085,0.00017468774565464234,6.639326303461638e-06
14,0.0,56,1,739,127,113999,0.0,0.07577807848443843,0.0,3.8679714900109985e-06
15,3.0,719,4,736,1548,112578,0.1875,0.24422554347826086,1.2519279690723715e-06,4.1257642189213355e-06
16,2.0,399,2,738,228,113898,0.5,0.2703252032520325,3.8473376423514926e-05,1.53646244885775e-05
17,6.0,430,3,737,593,113533,0.6666666666666666,0.19448213478064225,1.706246854107363e-05,6.3869225295558184e-06
18,20.0,860,5,735,660,113466,0.8,0.23401360544217686,4.591368227731864e-05,1.1483883304516798e-05
19,90.0,1895,6,734,2288,111838,2.5,0.43029064486830154,1.719216098586728e-05,7.40566056022341e-06
20,9.0,389,4,736,802,113324,0.5625,0.13213315217391305,1.3992450295707117e-05,4.280094300269938e-06
21,30.0,1243,3,737,1267,112859,3.3333333333333335,0.5621890547263682,1.8688223740398148e-05,8.692772542878569e-06
22,0.0,44,1,739,355,113771,0.0,0.05953991880920163,0.0,1.0894134882512326e-06
23,37.0,1678,5,735,976,113150,1.48,0.45659863945578233,3.884204514915345e-05,1.5194540831480046e-05
24,0.0,54,1,739,236,113890,0.0,0.07307171853856563,0.0,2.0090750664855027e-06
25,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
26,0.0,33,1,739,5,114121,0.0,0.044654939106901215,0.0,5.78333523190298e-05
27,0.0,0,1,739,220,113906,0.0,0.0,0.0,0.0
28,0.0,102,1,739,96,114030,0.0,0.13802435723951287,0.0,9.317723406121197e-06
29,110.0,1125,11,729,797,113329,0.9090909090909091,0.14029180695847362,0.00017317134990215818,1.2455269942622612e-05
30,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
31,51.0,716,9,731,968,113158,0.6296296296296297,0.10883112935096519,5.442763472440407e-05,6.536607411650995e-06
32,1.0,27,2,738,176,113950,0.25,0.018292682926829267,3.228305785123967e-05,1.3462842554549445e-06
33,0.0,57,4,736,924,113202,0.0,0.01936141304347826,0.0,5.449401219793969e-07
34,33.0,746,6,734,376,113750,0.9166666666666666,0.16939146230699365,0.00023342009959257583,1.7442132335749357e-05
35,2.0,118,2,738,137,113989,0.5,0.07994579945799458,0.00010655868719697373,7.556113911106674e-06
