label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,4.0,378,2,738,628,113498,1.0,0.25609756097560976,1.014239928597509e-05,5.303272551282645e-06
1,0.0,25,1,739,19,114107,0.0,0.03382949932341001,0.0,1.1531189792775295e-05
2,3.0,214,3,737,269,113857,0.3333333333333333,0.09678878335594754,4.1458796865714956e-05,6.9871771911893785e-06
3,3.0,282,2,738,573,113553,0.75,0.1910569105691057,9.137176429739681e-06,4.334069525760119e-06
4,1.0,8,2,738,50,114076,0.25,0.005420054200542005,0.0004,1.4025737227813037e-06
5,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
6,8.0,453,4,736,362,113764,0.5,0.15387228260869565,6.104819755196727e-05,1.0999799721085873e-05
7,0.0,66,1,739,96,114030,0.0,0.08930987821380243,0.0,6.0291151451372445e-06
8,17.0,275,4,736,899,113227,1.0625,0.09341032608695653,2.1034371400183864e-05,2.7016121541424366e-06
9,2.0,193,4,736,510,113616,0.125,0.06555706521739131,7.689350249903884e-06,3.3307929565291828e-06
10,0.0,136,1,739,41,114085,0.0,0.18403247631935046,0.0,2.9075454010007515e-05
11,0.0,37,1,739,180,113946,0.0,0.05006765899864682,0.0,1.803973422108328e-06
12,0.0,82,2,738,538,113588,0.0,0.05555555555555555,0.0,1.341835025507302e-06
13,34.0,426,5,735,1533,112593,1.36,0.11591836734693878,1.4467537186889518e-05,2.4680619315994713e-06
14,0.0,0,1,739,17,114109,0.0,0.0,0.0,0.0
15,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
16,6.0,174,4,736,490,113636,0.375,0.059103260869565216,2.4989587671803416e-05,3.1249079588891417e-06
17,0.0,82,1,739,25,114101,0.0,0.11096075778078485,0.0,2.8746461468348216e-05
18,12.0,768,5,735,279,113847,0.48,0.2089795918367347,0.0001541604039002582,2.417883801982495e-05
19,7.0,707,4,736,932,113194,0.4375,0.24014945652173914,8.058722761517067e-06,6.70162456479252e-06
20,0.0,45,1,739,5,114121,0.0,0.06089309878213803,0.0,7.886366225322246e-05
21,0.0,15,1,739,17,114109,0.0,0.02029769959404601,0.0,7.732544682509448e-06
22,0.0,41,2,738,116,114010,0.0,0.027777777777777776,0.0,3.100151529357679e-06
23,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
24,0.0,87,2,738,174,113952,0.0,0.05894308943089431,0.0,4.387812412243752e-06
25,0.0,11,1,739,64,114062,0.0,0.014884979702300407,0.0,1.5068559204643088e-06
26,3.0,134,3,737,386,113740,0.3333333333333333,0.06060606060606061,2.013476871862332e-05,3.0521387292716504e-06
27,2.0,91,2,738,125,114001,0.5,0.061653116531165314,0.000128,6.385908895536004e-06
28,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
29,0.0,60,2,738,132,113994,0.0,0.04065040650406504,0.0,3.987450695172154e-06
30,0.0,10,2,738,378,113748,0.0,0.006775067750677507,0.0,2.3257575038705258e-07
31,0.0,202,1,739,9,114117,0.0,0.2733423545331529,0.0,0.00019667923661193727
32,0.0,176,2,738,349,113777,0.0,0.11924119241192412,0.0,4.432336889435835e-06
33,0.0,351,2,738,738,113388,0.0,0.23780487804878048,0.0,4.194533425914214e-06
34,6.0,993,6,734,2837,111289,0.16666666666666666,0.22547683923705722,7.454741333521524e-07,3.145123275894018e-06
35,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
36,0.0,167,1,739,69,114057,0.0,0.2259810554803789,0.0,2.1220002762412335e-05
37,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
