label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,2.0,278,2,738,193,113933,0.5,0.18834688346883469,5.369271658299552e-05,1.264264530708417e-05
1,0.0,77,1,739,44,114082,0.0,0.10419485791610285,0.0,1.53398432706299e-05
2,0.0,0,1,739,4,114122,0.0,0.0,0.0,0.0
3,0.0,19,1,739,5,114121,0.0,0.02571041948579161,0.0,3.329799072913837e-05
4,23.0,1145,6,734,2173,111953,0.6388888888888888,0.25999091734786556,4.870890688953604e-06,4.706629629835007e-06
5,1.0,467,3,737,547,113579,0.1111111111111111,0.21121664405246496,3.342145456854573e-06,7.516774358006708e-06
6,0.0,47,1,739,486,113640,0.0,0.06359945872801083,0.0,8.510015745339771e-07
7,1.0,419,4,736,522,113604,0.0625,0.14232336956521738,3.669940253372675e-06,7.06561381938281e-06
8,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
9,0.0,33,1,739,8,114118,0.0,0.044654939106901215,0.0,3.61467954222822e-05
10,3.0,258,2,738,271,113855,0.75,0.17479674796747968,4.084911697825465e-05,8.361771729789671e-06
11,0.0,39,2,738,24,114102,0.0,0.026422764227642278,0.0,1.4241643441832747e-05
12,0.0,11,1,739,137,113989,0.0,0.014884979702300407,0.0,7.043835001879103e-07
13,0.0,13,1,739,30,114096,0.0,0.017591339648173207,0.0,3.797971299023045e-06
14,55.0,363,7,733,171,113955,1.1224489795918366,0.0707464431884623,0.0018809206251496186,1.862846753142784e-05
15,0.0,0,2,738,37,114089,0.0,0.0,0.0,0.0
16,2.0,238,2,738,128,113998,0.5,0.16124661246612465,0.0001220703125,1.6310593168301198e-05
17,11.0,323,5,735,564,113562,0.44,0.08789115646258504,3.4580755495196416e-05,5.04301646202949e-06
18,9.0,597,4,736,837,113289,0.5625,0.2027853260869565,1.2846700325021518e-05,6.295947962692933e-06
19,1.0,267,3,737,222,113904,0.1111111111111111,0.12075983717774763,2.029056083110137e-05,1.0558915426172063e-05
20,0.0,0,2,738,50,114076,0.0,0.0,0.0,0.0
21,0.0,8,1,739,126,114000,0.0,0.010825439783491205,0.0,5.56947925368978e-07
22,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
23,21.0,665,7,733,1256,112870,0.42857142857142855,0.1296043656207367,1.3311899062842305e-05,4.690870902153935e-06
24,0.0,0,2,738,36,114090,0.0,0.0,0.0,0.0
25,4.0,385,4,736,1270,112856,0.25,0.13077445652173914,2.48000496000992e-06,2.6861629536685034e-06
26,0.0,1,1,739,166,113960,0.0,0.0013531799729364006,0.0,5.2861498644631175e-08
27,11.0,240,4,736,383,113743,0.6875,0.08152173913043478,7.498858128421353e-05,5.509190488961086e-06
28,0.0,19,1,739,6,114120,0.0,0.02571041948579161,0.0,2.774856875803248e-05
29,0.0,149,1,739,96,114030,0.0,0.20162381596752368,0.0,1.3611184191294689e-05
30,12.0,312,5,735,498,113628,0.48,0.08489795918367347,4.83863163497363e-05,5.513658817337149e-06
31,1.0,309,2,738,302,113824,0.25,0.20934959349593496,1.0964431384588396e-05,8.98913065739229e-06
32,27.0,982,6,734,779,113347,0.75,0.22297910990009082,4.44927089633034e-05,1.1121516234588022e-05
33,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
34,10.0,684,5,735,438,113688,0.4,0.18612244897959185,5.21256854527637e-05,1.3736224013233045e-05
35,11.0,213,5,735,539,113587,0.44,0.05795918367346939,3.786301162394457e-05,3.479062325082179e-06
36,10.0,620,5,735,561,113565,0.4,0.16870748299319727,3.177417458637968e-05,9.731601641909551e-06
37,7.0,503,3,737,1715,112411,0.7777777777777778,0.22749886928991406,2.3799607306479444e-06,2.6091259809217907e-06
38,6.0,231,3,737,68,114058,0.6666666666666666,0.1044776119402985,0.0012975778546712802,2.9783608545910077e-05
39,1.0,119,2,738,195,113931,0.25,0.08062330623306233,2.6298487836949376e-05,5.356368418221645e-06
40,7.0,244,4,736,253,113873,0.4375,0.08288043478260869,0.00010935962130325423,8.469320009750825e-06
41,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
42,0.0,113,1,739,378,113748,0.0,0.15290933694181327,0.0,2.628105979373694e-06
43,11.0,1026,4,736,1180,112946,0.6875,0.3485054347826087,7.900028727377191e-06,7.69829410004541e-06
44,3.0,195,5,735,228,113898,0.12,0.053061224489795916,5.771006463527239e-05,7.509027005695771e-06
45,2.0,48,5,735,303,113823,0.08,0.013061224489795919,2.1784356653487132e-05,1.3917735570504942e-06
46,28.0,519,6,734,631,113495,0.7777777777777778,0.1178474114441417,7.03233114242731e-05,7.247050195736682e-06
47,0.0,3,1,739,87,114039,0.0,0.0040595399188092015,0.0,3.0237689405106724e-07
48,1.0,197,4,736,164,113962,0.0625,0.06691576086956522,3.7180249851279e-05,1.0540526773794089e-05
49,3.0,137,2,738,306,113820,0.75,0.09281842818428185,3.203895937459951e-05,3.933512724482987e-06
50,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
51,0.0,9,1,739,26,114100,0.0,0.012178619756427604,0.0,3.0337760399110094e-06
52,0.0,53,2,738,3183,110943,0.0,0.03590785907859079,0.0,1.5008570360924032e-07
53,0.0,723,3,737,276,113850,0.0,0.32700135685210313,0.0,2.300891714880373e-05
54,0.0,0,1,739,15,114111,0.0,0.0,0.0,0.0
55,10.0,572,5,735,855,113271,0.4,0.15564625850340136,1.3679422728360863e-05,5.906241208722589e-06
56,5.0,707,3,737,542,113584,0.5555555555555556,0.3197648123021257,1.7020465407606107e-05,1.148425873609349e-05
57,1.0,198,3,737,702,113424,0.1111111111111111,0.08955223880597014,2.0292043084065876e-06,2.486698424066177e-06
58,8.0,806,2,738,530,113596,2.0,0.5460704607046071,2.847988608045568e-05,1.338739671274633e-05
59,2.0,184,3,737,149,113977,0.2222222222222222,0.08322026232473993,9.008603216071348e-05,1.0834636188521021e-05
60,0.0,233,2,738,922,113204,0.0,0.1578590785907859,0.0,2.232354835042966e-06
61,0.0,0,1,739,13,114113,0.0,0.0,0.0,0.0
62,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
63,2.0,106,2,738,210,113916,0.5,0.07181571815718157,4.5351473922902495e-05,4.4310009547553e-06
64,58.0,2137,12,728,5293,108833,0.4027777777777778,0.24461996336996336,2.070256732180417e-06,3.7097276535818613e-06
65,80.0,2157,7,733,4360,109766,1.6326530612244898,0.42038588969011886,4.2083999663328e-06,4.5070857154510675e-06
66,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
67,44.0,1511,5,735,874,113252,1.76,0.411156462585034,5.7600971885489267e-05,1.5265363542763747e-05
68,3.0,261,4,736,282,113844,0.1875,0.08865489130434782,3.7724460540214275e-05,8.129826032936448e-06
69,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
70,36.0,264,4,736,1299,112827,2.25,0.08967391304347826,2.133458496231779e-05,1.8012821075721172e-06
71,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
72,5.0,494,5,735,741,113385,0.2,0.13442176870748299,9.10612459728164e-06,5.879672502241625e-06
73,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
74,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
75,1.0,241,5,735,272,113854,0.04,0.06557823129251701,1.351643598615917e-05,7.782154441343352e-06
76,0.0,58,2,738,90,114036,0.0,0.03929539295392954,0.0,5.6512368413873205e-06
77,6.0,1028,3,737,1069,113057,0.6666666666666666,0.46494798733604703,5.250441693407458e-06,8.50585455569557e-06
78,0.0,190,3,737,116,114010,0.0,0.08593396653098145,0.0,1.4366555867755098e-05
79,13.0,691,6,734,629,113497,0.3611111111111111,0.15690281562216168,3.285807082683544e-05,9.679279253131685e-06
80,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
81,0.0,60,2,738,132,113994,0.0,0.04065040650406504,0.0,3.987450695172154e-06
82,0.0,8,1,739,9,114117,0.0,0.010825439783491205,0.0,7.789276697502466e-06
83,0.0,7,1,739,3,114123,0.0,0.009472259810554804,0.0,2.0445776340731784e-05
84,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
85,13.0,989,5,735,587,113539,0.52,0.2691156462585034,3.772829244650563e-05,1.483929011296811e-05
86,0.0,235,1,739,127,113999,0.0,0.31799729364005414,0.0,1.6231666074153296e-05
87,0.0,195,2,738,71,114055,0.0,0.13211382113821138,0.0,2.4080302251014307e-05
88,2.0,280,6,734,398,113728,0.05555555555555555,0.06357856494096276,1.262594378929825e-05,6.185966410555874e-06
89,0.0,67,2,738,41,114085,0.0,0.04539295392953929,0.0,1.4323936901988996e-05
90,0.0,0,1,739,18,114108,0.0,0.0,0.0,0.0
91,0.0,44,1,739,333,113793,0.0,0.05953991880920163,0.0,1.1611622167631764e-06
92,0.0,54,1,739,236,113890,0.0,0.07307171853856563,0.0,2.0090750664855027e-06
93,0.0,135,1,739,128,113998,0.0,0.18267929634641408,0.0,9.251807049246478e-06
94,0.0,160,1,739,98,114028,0.0,0.2165087956698241,0.0,1.4318001378823533e-05
95,1.0,60,3,737,311,113815,0.1111111111111111,0.027137042062415198,1.0339016345984843e-05,1.6950845232708972e-06
96,44.0,1246,5,735,4548,109578,1.76,0.33904761904761904,2.127216850032759e-06,2.500196925623018e-06
97,1.0,200,3,737,67,114059,0.1111111111111111,0.09045680687471733,0.00022276676319893073,2.617132034180268e-05
98,0.0,16,1,739,20,114106,0.0,0.02165087956698241,0.0,7.0110248365554835e-06
99,6.0,573,3,737,157,113969,0.6666666666666666,0.2591587516960651,0.00024341758286340216,3.202345838484518e-05
100,16.0,1018,2,738,1105,113021,4.0,0.6897018970189702,1.310374480456993e-05,8.151290187892444e-06
101,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
102,4.0,156,2,738,51,114075,1.0,0.10569105691056911,0.0015378700499807767,2.6814144461203285e-05
103,0.0,217,2,738,156,113970,0.0,0.1470189701897019,0.0,1.220519119966343e-05
104,1.0,64,2,738,41,114085,0.25,0.04336043360433604,0.000594883997620464,1.3682566592944714e-05
105,5.0,768,4,736,734,113392,0.3125,0.2608695652173913,9.280639101931115e-06,9.227472183977341e-06
106,0.0,14,1,739,15,114111,0.0,0.018944519621109608,0.0,8.179170573681182e-06
107,0.0,118,4,736,1209,112917,0.0,0.04008152173913043,0.0,8.643634121325842e-07
108,10.0,853,4,736,880,113246,0.625,0.289741847826087,1.2913223140495867e-05,8.559403262085917e-06
109,0.0,101,1,739,10,114116,0.0,0.13667117726657646,0.0,8.850643205159662e-05
110,0.0,43,1,739,57,114069,0.0,0.058186738836265225,0.0,6.613417886650016e-06
