label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,1258.0,8420,59,681,18895,95231,0.3613904050560184,0.2095622091142139,3.523602006352427e-06,4.6793642252307044e-06
1,111.0,2797,46,694,3964,110162,0.05245746691871456,0.08761433404335296,7.064081272318678e-06,6.405116134717001e-06
2,8.0,202,7,733,477,113649,0.16326530612244897,0.039368544143441826,3.5160353185747753e-05,3.726210383350864e-06
3,568.0,6894,55,685,11862,102264,0.18776859504132232,0.18298606502986065,4.0367559707956055e-06,5.683169165421118e-06
4,247.0,3271,38,702,6994,107132,0.17105263157894737,0.12261958314589894,5.049468849029386e-06,4.365517198450812e-06
5,40.0,1980,25,715,2736,111390,0.064,0.11076923076923077,5.343524503265962e-06,6.496850799230773e-06
6,96.0,1474,29,711,2930,111196,0.11414982164090369,0.07148746301954507,1.1182424955445025e-05,4.5241885711261986e-06
7,3.0,612,21,719,531,113595,0.006802721088435374,0.04053248559507252,1.0639769329800929e-05,1.0146066049397912e-05
8,228.0,4115,45,695,8283,105843,0.11259259259259259,0.13157474020783375,3.3232233009725717e-06,4.6937508959831504e-06
9,36.0,1355,31,709,2260,111866,0.037460978147762745,0.06164975658583193,7.0483201503641636e-06,5.359604545830671e-06
10,43.0,1065,25,715,2793,111333,0.0688,0.05958041958041958,5.512220528816799e-06,3.424954136728588e-06
11,208.0,2716,30,710,2669,111457,0.2311111111111111,0.12751173708920188,2.919887960529853e-05,9.130064433883412e-06
12,21.0,1344,27,713,1513,112613,0.02880658436213992,0.06981455508804738,9.173634624617055e-06,7.888089190154944e-06
13,304.0,2878,35,705,4326,109800,0.24816326530612245,0.11663627152988855,1.624428324130733e-05,6.05901369867628e-06
14,1.0,173,10,730,177,113949,0.01,0.023698630136986303,3.191930798940279e-05,8.577531439007827e-06
15,138.0,1661,25,715,5776,108350,0.2208,0.09292307692307693,4.136420837777488e-06,2.654077084241461e-06
16,91.0,1298,23,717,1802,112324,0.1720226843100189,0.07870959917530775,2.802410935684977e-05,6.412794824042594e-06
17,125.0,2628,25,715,3664,110462,0.2,0.14702097902097902,9.311059094982933e-06,6.49317329305049e-06
18,167.0,4291,39,701,5025,109101,0.10979618671926364,0.15695526537181317,6.613697680750476e-06,7.8269708642332e-06
19,184.0,3497,29,711,3781,110345,0.21878715814506539,0.169600853581648,1.2870768184104588e-05,8.38178074107669e-06
20,91.0,2106,16,724,643,113483,0.35546875,0.1818024861878453,0.00022009969790711792,2.886134629628962e-05
21,513.0,485,19,721,756,113370,1.4210526315789473,0.03540404409080955,0.0008975812547241119,5.65876679486982e-06
22,318.0,2198,18,722,2380,111746,0.9814814814814815,0.16912896275777162,5.6140103100063556e-05,8.264541117934475e-06
23,8.0,467,16,724,361,113765,0.03125,0.04031422651933702,6.138688315774127e-05,1.1371061476414239e-05
24,703.0,8175,47,693,19528,94598,0.3182435491172476,0.2509901446071659,1.8434857810237207e-06,4.425354235559102e-06
