label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,1.0,92,4,736,479,113647,0.0625,0.03125,4.358418939945345e-06,1.690029704660145e-06
1,7.0,928,6,734,729,113397,0.19444444444444445,0.21071752951861944,1.3171734962112445e-05,1.1225840898648887e-05
2,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
3,2.0,210,5,735,813,113313,0.08,0.05714285714285714,3.025860516907752e-06,2.2795494164467473e-06
4,0.0,0,1,739,12,114114,0.0,0.0,0.0,0.0
5,0.0,88,2,738,174,113952,0.0,0.05962059620596206,0.0,4.438247037671841e-06
6,2.0,81,4,736,70,114056,0.125,0.02751358695652174,0.00040816326530612246,1.0145392238399182e-05
7,12.0,716,4,736,1142,112984,0.75,0.24320652173913043,9.201296769424704e-06,5.5491948211317804e-06
8,0.0,61,1,739,226,113900,0.0,0.08254397834912043,0.0,2.3697234804633783e-06
9,0.0,7,1,739,3,114123,0.0,0.009472259810554804,0.0,2.0445776340731784e-05
10,0.0,231,3,737,135,113991,0.0,0.1044776119402985,0.0,1.501093166224624e-05
11,0.0,82,1,739,80,114046,0.0,0.11096075778078485,0.0,8.987601494133945e-06
12,6.0,174,4,736,490,113636,0.375,0.059103260869565216,2.4989587671803416e-05,3.1249079588891417e-06
13,0.0,33,1,739,5,114121,0.0,0.044654939106901215,0.0,5.78333523190298e-05
14,2.0,277,4,736,255,113871,0.125,0.09408967391304347,3.0757400999615536e-05,9.539518488499456e-06
15,0.0,111,2,738,140,113986,0.0,0.07520325203252033,0.0,6.955741431905171e-06
16,24.0,1673,7,733,3697,110429,0.4897959183673469,0.32605729877216916,1.7559507891864746e-06,4.097918822324853e-06
17,2.0,48,2,738,44,114082,0.5,0.032520325203252036,0.0010330578512396695,9.562499701171884e-06
18,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
19,5.0,645,5,735,1388,112738,0.2,0.17551020408163265,2.595320947769685e-06,4.121923453849258e-06
20,3.0,772,3,737,835,113291,0.3333333333333333,0.3491632745364089,4.302771702104773e-06,8.160850360607575e-06
21,14.0,748,6,734,601,113525,0.3888888888888889,0.16984559491371481,3.875958261466607e-05,1.0963156538998901e-05
22,2.0,359,2,738,604,113522,0.5,0.24322493224932248,5.482215692294198e-06,5.23573281766664e-06
23,3.0,161,3,737,65,114061,0.3333333333333333,0.07281772953414745,0.0007100591715976331,2.1715775566785115e-05
24,3.0,139,2,738,43,114083,0.75,0.09417344173441734,0.0016224986479177934,2.8335143181147794e-05
25,0.0,0,1,739,6,114120,0.0,0.0,0.0,0.0
26,1.0,421,4,736,720,113406,0.0625,0.14300271739130435,1.9290123456790124e-06,5.156007814597307e-06
27,0.0,97,1,739,22,114104,0.0,0.13125845737483086,0.0,3.86409846200914e-05
28,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
29,10.0,1173,8,732,2469,111657,0.15625,0.20030737704918034,1.6404304423863604e-06,4.25491576893657e-06
30,6.0,229,4,736,315,113811,0.375,0.07778532608695653,6.046863189720332e-05,6.387643786489241e-06
31,1.0,151,2,738,111,114015,0.25,0.10230352303523035,8.116224332440549e-05,1.1931415694078502e-05
32,1.0,8,2,738,50,114076,0.25,0.005420054200542005,0.0004,1.4025737227813037e-06
33,0.0,161,2,738,207,113919,0.0,0.10907859078590786,0.0,6.827463178028053e-06
34,15.0,430,6,734,452,113674,0.4166666666666667,0.09763851044504995,7.342000156629337e-05,8.368909633058735e-06
35,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
36,12.0,220,5,735,864,113262,0.48,0.05986394557823129,1.6075102880658438e-05,2.24814703633725e-06
37,6.0,231,3,737,68,114058,0.6666666666666666,0.1044776119402985,0.0012975778546712802,2.9783608545910077e-05
38,0.0,129,2,738,140,113986,0.0,0.08739837398373984,0.0,8.083699501943848e-06
39,0.0,131,3,737,232,113894,0.0,0.05924920850293985,0.0,4.957725362299973e-06
40,11.0,1000,3,737,850,113276,1.2222222222222223,0.4522840343735866,1.5224913494809688e-05,1.038587686919819e-05
41,1.0,88,2,738,2314,111812,0.25,0.05962059620596206,1.8675545269895246e-07,3.4011900640354423e-07
42,105.0,505,8,732,358,113768,1.640625,0.08623633879781421,0.0008192628195124996,1.2399044767770065e-05
43,0.0,201,2,738,174,113952,0.0,0.13617886178861788,0.0,1.0137359711045909e-05
44,20.0,449,5,735,406,113720,0.8,0.12217687074829932,0.00012133271858089253,9.724862205849992e-06
45,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
46,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
47,4.0,485,5,735,144,113982,0.16,0.13197278911564625,0.00019290123456790122,2.9549012612127842e-05
48,0.0,195,1,739,118,114008,0.0,0.2638700947225981,0.0,1.4494968536254963e-05
49,0.0,60,2,738,132,113994,0.0,0.04065040650406504,0.0,3.987450695172154e-06
50,0.0,113,1,739,378,113748,0.0,0.15290933694181327,0.0,2.628105979373694e-06
51,10.0,1019,5,735,1593,112533,0.4,0.27727891156462586,3.940655307333678e-06,5.6843199050675064e-06
52,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
53,4.0,399,5,735,557,113569,0.16,0.10857142857142857,1.2892869920612153e-05,6.30750928899305e-06
54,1.0,139,3,737,796,113330,0.1111111111111111,0.06286748077792854,1.5782429736622812e-06,1.5408375150259372e-06
55,44.0,1511,5,735,874,113252,1.76,0.411156462585034,5.7600971885489267e-05,1.5265363542763747e-05
56,10.0,684,5,735,438,113688,0.4,0.18612244897959185,5.21256854527637e-05,1.3736224013233045e-05
57,0.0,1,1,739,7,114119,0.0,0.0013531799729364006,0.0,1.2518261013253082e-06
58,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
59,0.0,139,1,739,108,114018,0.0,0.1880920162381597,0.0,1.1288016252144723e-05
60,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
61,0.0,0,3,737,96,114030,0.0,0.0,0.0,0.0
62,30.0,607,8,732,809,113317,0.46875,0.10365437158469945,4.5837847087997974e-05,6.621327986849148e-06
63,2.0,852,2,738,245,113881,0.5,0.5772357723577236,3.331945022907122e-05,3.0536709551269865e-05
64,0.0,6,1,739,31,114095,0.0,0.008119079837618403,0.0,1.6963792199200157e-06
65,0.0,51,3,737,64,114062,0.0,0.023066485753052916,0.0,6.986331994879978e-06
66,1.0,463,3,737,268,113858,0.1111111111111111,0.2094075079149706,1.392292269993317e-05,1.5173390893029102e-05
67,4.0,156,2,738,51,114075,1.0,0.10569105691056911,0.0015378700499807767,2.6814144461203285e-05
68,11.0,611,3,737,354,113772,1.2222222222222223,0.27634554500226144,8.777809697085767e-05,1.5170592945232323e-05
69,29.0,1148,8,732,1186,112940,0.453125,0.19603825136612021,2.0617149487130634e-05,8.570564262658231e-06
70,0.0,134,1,739,254,113872,0.0,0.18132611637347767,0.0,4.6329128768978344e-06
71,2.0,565,7,733,1393,112733,0.04081632653061224,0.11011498733190411,1.030689288922306e-06,3.5978766261869038e-06
72,132.0,1225,12,728,898,113228,0.9166666666666666,0.14022435897435898,0.0001636896642377766,1.2047749134273334e-05
73,3.0,218,4,736,540,113586,0.1875,0.07404891304347826,1.02880658436214e-05,3.554167799761447e-06
74,3.0,472,4,736,327,113799,0.1875,0.16032608695652173,2.8055999775552e-05,1.268398735008743e-05
75,0.0,44,2,738,209,113917,0.0,0.02981029810298103,0.0,1.8480675912240815e-06
76,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
77,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
78,12.0,208,4,736,347,113779,0.75,0.07065217391304347,9.96603243943559e-05,5.2683151646957634e-06
79,0.0,128,4,736,601,113525,0.0,0.043478260869565216,0.0,1.8760481777966034e-06
80,18.0,1097,6,734,1075,113051,0.5,0.24909173478655766,1.5575987020010817e-05,9.026590797773304e-06
81,0.0,32,1,739,60,114066,0.0,0.04330175913396482,0.0,4.675655614585707e-06
82,2.0,230,2,738,334,113792,0.5,0.15582655826558264,1.792821542543655e-05,6.0515919791463195e-06
83,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
84,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
85,121.0,2991,9,731,4079,110047,1.4938271604938271,0.4546283629730962,7.272403374851945e-06,6.663225329475607e-06
86,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
