label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
1,0.0,67,1,739,107,114019,0.0,0.09066305818673884,0.0,5.491788423850985e-06
2,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
3,4.0,267,4,736,189,113937,0.25,0.09069293478260869,0.00011197894795778394,1.2398943387121064e-05
4,5.0,450,7,733,1077,113049,0.10204081632653061,0.08770220229974664,4.310608666564936e-06,3.6959840250700075e-06
5,3.0,139,2,738,102,114024,0.75,0.09417344173441734,0.0002883506343713956,1.1951388287020414e-05
6,30.0,607,8,732,809,113317,0.46875,0.10365437158469945,4.5837847087997974e-05,6.621327986849148e-06
7,7.0,592,6,734,582,113544,0.19444444444444445,0.1344232515894641,2.0665792798856887e-05,8.958484205102801e-06
8,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
9,42.0,751,7,733,1155,112971,0.8571428571428571,0.14636523094913273,3.148366784730421e-05,5.75560498018474e-06
10,1.0,148,2,738,118,114008,0.25,0.1002710027100271,7.181844297615628e-05,1.1001309453157615e-05
11,4.0,245,4,736,1288,112838,0.25,0.08322010869565218,2.4111724084718954e-06,1.6857564943046476e-06
12,0.0,0,1,739,6,114120,0.0,0.0,0.0,0.0
13,2.0,81,6,734,107,114019,0.05555555555555555,0.018392370572207085,0.00017468774565464234,6.639326303461638e-06
14,0.0,15,1,739,75,114051,0.0,0.02029769959404601,0.0,1.7536014589964138e-06
15,3.0,112,2,738,16,114110,0.75,0.07588075880758807,0.01171875,6.134431688721409e-05
16,15.0,839,5,735,1165,112961,0.6,0.22829931972789116,1.1051962644366262e-05,6.375401012913682e-06
17,0.0,228,2,738,48,114078,0.0,0.15447154471544716,0.0,4.1638177387401605e-05
18,2.0,287,4,736,356,113770,0.125,0.09748641304347826,1.578083575306148e-05,7.086048829048949e-06
19,0.0,0,1,739,49,114077,0.0,0.0,0.0,0.0
20,0.0,66,1,739,57,114069,0.0,0.08930987821380243,0.0,1.0150827453927931e-05
21,0.0,41,1,739,101,114025,0.0,0.05548037889039242,0.0,3.56010167997725e-06
22,65.0,2299,11,729,4783,109343,0.5371900826446281,0.28669410150891633,2.8412705829837005e-06,4.3958979835713836e-06
23,0.0,88,1,739,545,113581,0.0,0.11907983761840325,0.0,1.4216100396039556e-06
24,3.0,195,5,735,228,113898,0.12,0.053061224489795916,5.771006463527239e-05,7.509027005695771e-06
25,1.0,419,3,737,481,113645,0.1111111111111111,0.1895070104025328,4.322249644494967e-06,7.665113917038771e-06
26,0.0,91,3,737,339,113787,0.0,0.04115784712799638,0.0,2.3591146455314883e-06
27,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
28,0.0,26,1,739,56,114070,0.0,0.035182679296346414,0.0,4.070182469411014e-06
29,0.0,134,2,738,158,113968,0.0,0.09078590785907859,0.0,7.441573650698308e-06
30,0.0,128,4,736,601,113525,0.0,0.043478260869565216,0.0,1.8760481777966034e-06
31,2.0,281,4,736,473,113653,0.125,0.09544836956521739,8.939386489905198e-06,5.22714172319591e-06
32,12.0,222,3,737,77,114049,1.3333333333333333,0.10040705563093623,0.0020239500758981277,2.5279633167470853e-05
33,0.0,17,1,739,42,114084,0.0,0.023004059539918808,0.0,3.5479287609297077e-06
34,6.0,573,3,737,157,113969,0.6666666666666666,0.2591587516960651,0.00024341758286340216,3.202345838484518e-05
35,110.0,1125,11,729,797,113329,0.9090909090909091,0.14029180695847362,0.00017317134990215818,1.2455269942622612e-05
36,7.0,571,4,736,815,113311,0.4375,0.19395380434782608,1.0538597613760397e-05,6.183102231314836e-06
37,4.0,581,2,738,572,113554,1.0,0.39363143631436315,1.2225536701061176e-05,8.944944834477568e-06
38,0.0,33,1,739,8,114118,0.0,0.044654939106901215,0.0,3.61467954222822e-05
39,4.0,206,2,738,435,113691,1.0,0.13956639566395665,2.113885585942661e-05,4.165353619818671e-06
40,2.0,214,2,738,33,114093,0.5,0.14498644986449866,0.0018365472910927456,5.6838267771453855e-05
41,0.0,32,1,739,6,114120,0.0,0.04330175913396482,0.0,4.673443159247576e-05
42,0.0,8,1,739,9,114117,0.0,0.010825439783491205,0.0,7.789276697502466e-06
43,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
44,2.0,106,2,738,210,113916,0.5,0.07181571815718157,4.5351473922902495e-05,4.4310009547553e-06
45,1.0,92,4,736,479,113647,0.0625,0.03125,4.358418939945345e-06,1.690029704660145e-06
46,0.0,7,1,739,19,114107,0.0,0.009472259810554804,0.0,3.2287331419770825e-06
47,3.0,283,3,737,1577,112549,0.3333333333333333,0.127996381727725,1.2063070558106002e-06,1.5944580649162248e-06
