label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,9.0,680,13,727,1885,112241,0.05325443786982249,0.07195005819490001,2.5329102435111767e-06,3.2140011722123982e-06
1,0.0,155,10,730,320,113806,0.0,0.021232876712328767,0.0,4.256146424617332e-06
2,241.0,4642,39,701,9476,104650,0.15844838921762,0.16979406708365338,2.6839037582849102e-06,4.6810238232045266e-06
3,4.0,494,15,725,631,113495,0.017777777777777778,0.04542528735632184,1.0046187346324728e-05,6.897962999410252e-06
4,29.0,919,13,727,1245,112881,0.17159763313609466,0.09723838747222516,1.8709375655231368e-05,6.539210411333768e-06
5,8.0,581,9,731,699,113427,0.09876543209876543,0.08831129350965192,1.637327799165372e-05,7.327950228662948e-06
6,89.0,2802,23,717,6183,107943,0.16824196597353497,0.16991086046934692,2.3280457659269262e-06,4.198309004739473e-06
7,24.0,302,6,734,156,113970,0.6666666666666666,0.06857402361489555,0.0009861932938856016,1.6986026462204403e-05
8,22.0,875,20,720,4503,109623,0.055,0.06076388888888889,1.084972640688772e-06,1.7725741968108254e-06
9,26.0,1997,24,716,3243,110883,0.04513888888888889,0.11621275605214153,2.4721763681047793e-06,5.55349197582563e-06
10,30.0,786,11,729,1257,112869,0.24793388429752067,0.09801720912832024,1.8986752942472037e-05,5.540036053793412e-06
11,13.0,451,16,724,3285,110841,0.05078125,0.038933011049723756,1.20468250824165e-06,1.238627541910549e-06
12,4.0,176,9,731,185,113941,0.04938271604938271,0.026751785985712113,0.0001168736303871439,8.349508529426206e-06
13,79.0,1112,16,724,2458,111668,0.30859375,0.09599447513812155,1.3075651415712365e-05,4.051297824514275e-06
14,58.0,963,11,729,1119,113007,0.4793388429752066,0.12008978675645342,4.631992211864129e-05,7.6153672987729935e-06
15,3.0,144,7,733,93,114033,0.061224489795918366,0.028064704735918926,0.000346860908775581,1.3578412361107692e-05
16,3.0,93,3,737,109,114017,0.3333333333333333,0.04206241519674356,0.00025250399797996804,7.4831911835455405e-06
17,15.0,484,15,725,647,113479,0.06666666666666667,0.04450574712643678,3.583296106868223e-05,6.592127232196091e-06
18,257.0,2006,16,724,1863,112263,1.00390625,0.17316988950276244,7.404699073893999e-05,9.591387343449111e-06
19,101.0,2580,21,719,2194,111932,0.2290249433106576,0.17087224319491356,2.0982060130844958e-05,1.0505792503072984e-05
20,26.0,1602,19,721,2020,112106,0.07202216066481995,0.11694284254325134,6.371924321144986e-06,7.0742806534056434e-06
21,312.0,5766,27,713,13693,100433,0.4279835390946502,0.2995169082125604,1.6640155396864533e-06,4.19275605059218e-06
