label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,176,1,739,20,114106,0.0,0.2381596752368065,0.0,7.712127320211032e-05
1,0.0,135,2,738,526,113600,0.0,0.09146341463414634,0.0,2.259278102072511e-06
2,0.0,83,1,739,645,113481,0.0,0.11231393775372124,0.0,1.133953441920988e-06
3,0.0,153,1,739,3,114123,0.0,0.2070365358592693,0.0,0.00044688625430456614
4,30.0,607,8,732,809,113317,0.46875,0.10365437158469945,4.5837847087997974e-05,6.621327986849148e-06
5,0.0,0,1,739,90,114036,0.0,0.0,0.0,0.0
6,4.0,156,2,738,51,114075,1.0,0.10569105691056911,0.0015378700499807767,2.6814144461203285e-05
7,11.0,339,3,737,435,113691,1.2222222222222223,0.15332428765264586,5.8131853613423174e-05,6.854635325818106e-06
8,0.0,24,1,739,16,114110,0.0,0.03247631935047361,0.0,1.3145210761545877e-05
9,0.0,3,1,739,77,114049,0.0,0.0040595399188092015,0.0,3.416166644252818e-07
10,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
11,0.0,82,2,738,538,113588,0.0,0.05555555555555555,0.0,1.341835025507302e-06
12,3.0,93,3,737,120,114006,0.3333333333333333,0.04206241519674356,0.00020833333333333335,6.797887830465063e-06
13,0.0,486,1,739,140,113986,0.0,0.6576454668470907,0.0,3.0454867891044263e-05
14,5.0,707,3,737,542,113584,0.5555555555555556,0.3197648123021257,1.7020465407606107e-05,1.148425873609349e-05
15,1.0,8,2,738,50,114076,0.25,0.005420054200542005,0.0004,1.4025737227813037e-06
16,3.0,730,4,736,416,113710,0.1875,0.24796195652173914,1.733542899408284e-05,1.543230755701075e-05
17,8.0,491,3,737,705,113421,0.8888888888888888,0.22207146087743102,1.6095769830491425e-05,6.140431672346566e-06
18,0.0,136,1,739,41,114085,0.0,0.18403247631935046,0.0,2.9075454010007515e-05
19,0.0,15,1,739,17,114109,0.0,0.02029769959404601,0.0,7.732544682509448e-06
20,0.0,6,1,739,14,114112,0.0,0.008119079837618403,0.0,3.755708677189328e-06
21,9.0,389,4,736,802,113324,0.5625,0.13213315217391305,1.3992450295707117e-05,4.280094300269938e-06
22,10.0,467,4,736,251,113875,0.625,0.15862771739130435,0.00015872763924382153,1.633859731217829e-05
23,0.0,37,1,739,180,113946,0.0,0.05006765899864682,0.0,1.803973422108328e-06
24,2.0,71,2,738,207,113919,0.5,0.048102981029810296,4.667553501832015e-05,3.010868854906781e-06
25,0.0,193,2,738,176,113950,0.0,0.13075880758807587,0.0,9.62343930751127e-06
26,0.0,113,1,739,378,113748,0.0,0.15290933694181327,0.0,2.628105979373694e-06
27,0.0,12,3,737,251,113875,0.0,0.005427408412483039,0.0,4.198354769724614e-07
28,0.0,139,1,739,108,114018,0.0,0.1880920162381597,0.0,1.1288016252144723e-05
29,0.0,83,1,739,46,114080,0.0,0.11231393775372124,0.0,1.5816513202024513e-05
30,0.0,89,1,739,19,114107,0.0,0.12043301759133965,0.0,4.105103566228005e-05
31,0.0,31,1,739,108,114018,0.0,0.04194857916102842,0.0,2.5174712504783196e-06
32,3.0,241,4,736,472,113654,0.1875,0.08186141304347826,1.3465958058029302e-05,4.492523099398024e-06
33,0.0,4,1,739,37,114089,0.0,0.005412719891745603,0.0,9.475769627931536e-07
34,20.0,449,5,735,406,113720,0.8,0.12217687074829932,0.00012133271858089253,9.724862205849992e-06
35,0.0,6,1,739,9,114117,0.0,0.008119079837618403,0.0,5.8419575231268494e-06
36,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
37,3.0,134,3,737,386,113740,0.3333333333333333,0.06060606060606061,2.013476871862332e-05,3.0521387292716504e-06
38,0.0,136,3,737,1369,112757,0.0,0.06151062867480778,0.0,8.810325374839018e-07
39,11.0,611,3,737,354,113772,1.2222222222222223,0.27634554500226144,8.777809697085767e-05,1.5170592945232323e-05
40,6.0,573,3,737,157,113969,0.6666666666666666,0.2591587516960651,0.00024341758286340216,3.202345838484518e-05
41,9.0,634,3,737,60,114066,1.0,0.28674807779285394,0.0025,9.263642686397933e-05
42,3.0,510,3,737,232,113894,0.3333333333333333,0.23066485753052918,5.5737217598097505e-05,1.930106820437394e-05
43,16.0,1018,2,738,1105,113021,4.0,0.6897018970189702,1.310374480456993e-05,8.151290187892444e-06
44,0.0,101,1,739,156,113970,0.0,0.13667117726657646,0.0,5.680757194313393e-06
45,0.0,25,1,739,35,114091,0.0,0.03382949932341001,0.0,6.260666610738045e-06
46,0.0,11,1,739,39,114087,0.0,0.014884979702300407,0.0,2.472247338007679e-06
47,0.0,0,1,739,14,114112,0.0,0.0,0.0,0.0
48,0.0,87,1,739,38,114088,0.0,0.11772665764546685,0.0,2.0067611705091914e-05
49,0.0,41,1,739,101,114025,0.0,0.05548037889039242,0.0,3.56010167997725e-06
50,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
51,0.0,81,1,739,41,114085,0.0,0.10960757780784844,0.0,1.731699834419565e-05
52,12.0,222,3,737,77,114049,1.3333333333333333,0.10040705563093623,0.0020239500758981277,2.5279633167470853e-05
53,0.0,88,1,739,545,113581,0.0,0.11907983761840325,0.0,1.4216100396039556e-06
54,6.0,554,3,737,409,113717,0.6666666666666666,0.250565355042967,3.5867791321190094e-05,1.1911352105523915e-05
55,22.0,655,5,735,247,113879,0.88,0.1782312925170068,0.0003606025340523529,2.3286311456442173e-05
56,0.0,19,1,739,34,114092,0.0,0.02571041948579161,0.0,4.898008005922981e-06
57,0.0,2,1,739,25,114101,0.0,0.0027063599458728013,0.0,7.011332065450785e-07
58,0.0,0,2,738,36,114090,0.0,0.0,0.0,0.0
59,1.0,172,2,738,58,114068,0.25,0.11653116531165311,0.00029726516052318666,2.599780167425843e-05
60,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
61,12.0,756,4,736,250,113876,0.75,0.25679347826086957,0.000192,2.6555200393410378e-05
62,2.0,41,4,736,284,113842,0.125,0.013926630434782608,2.479666732791113e-05,1.2681277312687636e-06
63,20.0,1154,6,734,1181,112945,0.5555555555555556,0.2620345140781108,1.433937427272486e-05,8.651449985641518e-06
64,4.0,145,3,737,390,113736,0.4444444444444444,0.06558118498417007,2.6298487836949376e-05,3.2689286751325154e-06
65,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
66,30.0,666,6,734,424,113702,0.8333333333333334,0.15122615803814715,0.00016687433250267,1.3814662160570018e-05
67,0.0,134,1,739,254,113872,0.0,0.18132611637347767,0.0,4.6329128768978344e-06
68,0.0,19,1,739,5,114121,0.0,0.02571041948579161,0.0,3.329799072913837e-05
69,0.0,66,1,739,137,113989,0.0,0.08930987821380243,0.0,4.226301001127462e-06
70,0.0,2,2,738,92,114034,0.0,0.0013550135501355014,0.0,1.906372698912834e-07
71,1.0,251,3,737,249,113877,0.1111111111111111,0.11352329262777024,1.6128772116578765e-05,8.851937867295909e-06
72,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
73,4.0,581,2,738,572,113554,1.0,0.39363143631436315,1.2225536701061176e-05,8.944944834477568e-06
74,11.0,673,5,735,923,113203,0.44,0.18312925170068028,1.2911874111575025e-05,6.441031556948831e-06
75,0.0,33,1,739,22,114104,0.0,0.044654939106901215,0.0,1.3145901984154806e-05
76,0.0,199,1,739,140,113986,0.0,0.2692828146143437,0.0,1.2470203107649811e-05
77,0.0,7,1,739,3,114123,0.0,0.009472259810554804,0.0,2.0445776340731784e-05
78,3.0,137,2,738,306,113820,0.75,0.09281842818428185,3.203895937459951e-05,3.933512724482987e-06
79,1.0,330,2,738,541,113585,0.25,0.22357723577235772,3.4166891598703026e-06,5.370264697905931e-06
80,0.0,44,1,739,5,114121,0.0,0.05953991880920163,0.0,7.711113642537307e-05
81,6.0,86,3,737,280,113846,0.6666666666666666,0.03889642695612845,7.653061224489796e-05,2.697880093660358e-06
82,1.0,419,3,737,481,113645,0.1111111111111111,0.1895070104025328,4.322249644494967e-06,7.665113917038771e-06
83,6.0,57,3,737,244,113882,0.6666666666666666,0.025780189959294438,0.00010077936038699274,2.051303607041053e-06
84,78.0,399,7,733,237,113889,1.5918367346938775,0.07776261937244201,0.001388666346205202,1.4782325806684302e-05
85,7.0,535,2,738,678,113448,1.75,0.3624661246612466,1.5227852176712698e-05,6.955482209670632e-06
86,3.0,112,2,738,16,114110,0.75,0.07588075880758807,0.01171875,6.134431688721409e-05
87,0.0,229,1,739,368,113758,0.0,0.30987821380243574,0.0,5.470231620595054e-06
88,2.0,278,5,735,376,113750,0.08,0.07564625850340136,1.4146672702580353e-05,6.499883095627776e-06
89,0.0,26,1,739,56,114070,0.0,0.035182679296346414,0.0,4.070182469411014e-06
90,0.0,6,1,739,40,114086,0.0,0.008119079837618403,0.0,1.3147976088214154e-06
91,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
92,1.0,27,2,738,176,113950,0.25,0.018292682926829267,3.228305785123967e-05,1.3462842554549445e-06
93,0.0,39,1,739,16,114110,0.0,0.05277401894451962,0.0,2.136096748751205e-05
94,5.0,498,3,737,367,113759,0.5555555555555556,0.22523744911804613,3.712255640772446e-05,1.1928271423648536e-05
95,2.0,118,2,738,137,113989,0.5,0.07994579945799458,0.00010655868719697373,7.556113911106674e-06
96,0.0,269,2,738,549,113577,0.0,0.18224932249322492,0.0,4.3140933909484515e-06
97,0.0,33,1,739,29,114097,0.0,0.044654939106901215,0.0,9.973365070797292e-06
98,0.0,6,1,739,10,114116,0.0,0.008119079837618403,0.0,5.257807844649304e-06
99,0.0,43,1,739,57,114069,0.0,0.058186738836265225,0.0,6.613417886650016e-06
100,5.0,272,2,738,1900,112226,1.25,0.1842818428184282,1.3850415512465373e-06,1.275621466833373e-06
101,0.0,26,1,739,8,114118,0.0,0.035182679296346414,0.0,2.8479293363010218e-05
102,0.0,14,1,739,56,114070,0.0,0.018944519621109608,0.0,2.191636714298238e-06
103,3.0,144,2,738,644,113482,0.75,0.0975609756097561,7.233517225415686e-06,1.97037842540711e-06
104,1.0,6,3,737,404,113722,0.1111111111111111,0.0027137042062415195,6.126850308793255e-06,1.3059465317629704e-07
