label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,22.0,1486,11,729,1506,112620,0.18181818181818182,0.18530988901359272,9.700022398233538e-06,8.761496958946904e-06
1,5.0,102,5,735,243,113883,0.2,0.027755102040816326,8.467543904215143e-05,3.6858274406167128e-06
2,35.0,1938,21,719,3387,110739,0.07936507936507936,0.128352871051063,3.0509679893310263e-06,5.166994254902272e-06
3,4.0,201,10,730,191,113935,0.04,0.027534246575342466,0.00010964611715687619,9.236459568547052e-06
4,95.0,1555,16,724,2208,111918,0.37109375,0.13423687845303867,1.9486124238605334e-05,6.292618223849708e-06
5,16.0,515,14,726,498,113628,0.08163265306122448,0.050669027941755214,6.451508846631506e-05,9.101071445284076e-06
6,0.0,33,1,739,29,114097,0.0,0.044654939106901215,0.0,9.973365070797292e-06
7,505.0,6764,35,705,15195,98931,0.4122448979591837,0.27412360688956433,2.187207413636978e-06,4.499564643505344e-06
8,0.0,298,9,731,485,113641,0.0,0.04529563763489892,0.0,5.4067897122580905e-06
9,13.0,568,14,726,2648,111478,0.0663265306122449,0.05588351042896497,1.8539900146950102e-06,1.924160018784138e-06
10,1.0,379,7,733,394,113732,0.02040816326530612,0.0738647437146755,6.441804736014842e-06,8.457856487269654e-06
11,3.0,73,3,737,148,113978,0.3333333333333333,0.033016734509271825,0.00013696128560993425,4.3275302535861595e-06
12,24.0,640,11,729,760,113366,0.19834710743801653,0.07981045018082056,4.1551246537396125e-05,7.42819948801135e-06
13,8.0,795,9,731,547,113579,0.09876543209876543,0.1208390332877337,2.6737163654836585e-05,1.2796221872837972e-05
14,130.0,2797,14,726,3749,110377,0.6632653061224489,0.27518693427784335,9.249376787664406e-06,6.7592489150638215e-06
15,257.0,2033,16,724,2045,112081,1.00390625,0.1755006906077348,6.145348246363902e-05,8.869764093288366e-06
16,13.0,304,10,730,1196,112930,0.13,0.041643835616438356,9.088265231932529e-06,2.250780147052944e-06
17,25.0,840,17,723,1659,112467,0.08650519031141868,0.06834268977300463,9.083374844356371e-06,4.5020238285368206e-06
18,115.0,1819,12,728,2826,111300,0.7986111111111112,0.20821886446886448,1.4399702689964634e-05,5.78316225474019e-06
19,0.0,55,5,735,83,114043,0.0,0.014965986394557823,0.0,5.810532890310134e-06
20,28.0,918,12,728,1237,112889,0.19444444444444445,0.10508241758241758,1.8298632373286873e-05,6.573873694388761e-06
21,187.0,2525,22,718,1833,112293,0.38636363636363635,0.15985059508736388,5.565660056031613e-05,1.2267222231428712e-05
22,1.0,222,7,733,76,114050,0.02040816326530612,0.04326641980120834,0.00017313019390581717,2.5612035349223563e-05
23,39.0,1145,7,733,126,114000,0.7959183673469388,0.22315338140713312,0.0024565381708238853,7.971317181843498e-05
24,4.0,300,7,733,274,113852,0.08163265306122448,0.05846813486649776,5.3279343598486864e-05,9.616787680048705e-06
25,0.0,292,5,735,526,113600,0.0,0.07945578231292517,0.0,4.886734857816098e-06
26,57.0,1396,12,728,1035,113091,0.3958333333333333,0.15979853479853479,5.321010992088497e-05,1.1926610168195533e-05
27,41.0,1444,12,728,1502,112624,0.2847222222222222,0.1652930402930403,1.8173726642328648e-05,8.536234019744285e-06
28,0.0,70,3,737,68,114058,0.0,0.031659882406151064,0.0,9.025335923003055e-06
29,143.0,3098,16,724,3347,110779,0.55859375,0.2674378453038674,1.2765111504141655e-05,8.355419523739846e-06
30,191.0,3069,20,720,4219,109907,0.4775,0.213125,1.0730360588992302e-05,6.618537127619972e-06
31,24.0,288,5,735,141,113985,0.96,0.0783673469387755,0.0012071827372868568,1.7919491086453145e-05
32,68.0,914,12,728,972,113154,0.4722222222222222,0.10462454212454213,7.197412318582872e-05,8.310172138033086e-06
33,18.0,577,14,726,3326,110800,0.09183673469387756,0.0567689885871704,1.6271515915892896e-06,1.5657189499208727e-06
34,2.0,496,5,735,187,113939,0.08,0.1349659863945578,5.7193514255483425e-05,2.3279179360116374e-05
35,40.0,943,12,728,2026,112100,0.2777777777777778,0.1079441391941392,9.74498352610535e-06,4.152088857343386e-06
36,12.0,1126,13,727,1534,112592,0.07100591715976332,0.11914083165802561,5.099534412508138e-06,6.519368011770157e-06
37,1.0,130,4,736,162,113964,0.0625,0.044157608695652176,3.8103947568968146e-05,7.0414265540211746e-06
38,23.0,1121,7,733,1444,112682,0.46938775510204084,0.21847593061781329,1.1030455567406635e-05,6.889439213660427e-06
39,6.0,202,6,734,423,113703,0.16666666666666666,0.04586739327883742,3.35328538135238e-05,4.1999012441043105e-06
40,33.0,1160,9,731,1225,112901,0.4074074074074074,0.1763185894512844,2.1990837151187006e-05,8.387337362026945e-06
41,110.0,3305,18,722,6384,107742,0.3395061728395062,0.2543090181594337,2.699025131751685e-06,4.8050017751028645e-06
