label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,6.0,745,5,735,462,113664,0.24,0.20272108843537415,2.8110417720807333e-05,1.4187025905775905e-05
1,1.0,8,2,738,50,114076,0.25,0.005420054200542005,0.0004,1.4025737227813037e-06
2,0.0,351,2,738,738,113388,0.0,0.23780487804878048,0.0,4.194533425914214e-06
3,0.0,149,1,739,96,114030,0.0,0.20162381596752368,0.0,1.3611184191294689e-05
4,136.0,3069,15,725,6849,107277,0.6044444444444445,0.28220689655172415,2.8992427241958286e-06,4.176986794486872e-06
5,0.0,0,1,739,17,114109,0.0,0.0,0.0,0.0
6,0.0,259,3,737,211,113915,0.0,0.11714156490275893,0.0,1.077547427168299e-05
7,6.0,942,4,736,585,113541,0.375,0.31997282608695654,1.7532325224632917e-05,1.4182158077314894e-05
8,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
9,289.0,528,13,727,477,113649,1.7100591715976332,0.05586710401015765,0.0012701677588351375,9.739797437669586e-06
10,82.0,1282,6,734,1515,112611,2.2777777777777777,0.29109900090826524,3.572634491171889e-05,7.514404635977358e-06
11,3.0,195,4,736,216,113910,0.1875,0.06623641304347826,6.430041152263375e-05,7.925360177137897e-06
12,63.0,983,12,728,1318,112808,0.4375,0.11252289377289378,3.6266841054524604e-05,6.611472684757772e-06
13,0.0,436,5,735,1148,112978,0.0,0.11863945578231293,0.0,3.3616362545500053e-06
14,24.0,221,6,734,654,113472,0.6666666666666666,0.050181653042688464,5.6111999551104e-05,2.9780076961420975e-06
15,0.0,473,1,739,607,113519,0.0,0.6400541271989174,0.0,6.864420710447807e-06
16,7.0,522,6,734,645,113481,0.19444444444444445,0.11852861035422343,1.6825911904332674e-05,7.131610803406697e-06
17,0.0,14,1,739,6,114120,0.0,0.018944519621109608,0.0,2.0446313821708143e-05
18,0.0,358,6,734,1354,112772,0.0,0.08128973660308811,0.0,2.3445693303820926e-06
19,1.0,27,2,738,176,113950,0.25,0.018292682926829267,3.228305785123967e-05,1.3462842554549445e-06
20,0.0,76,6,734,1330,112796,0.0,0.01725703905540418,0.0,5.066035776344653e-07
21,15.0,430,6,734,452,113674,0.4166666666666667,0.09763851044504995,7.342000156629337e-05,8.368909633058735e-06
22,48.0,979,10,730,1341,112785,0.48,0.13410958904109588,2.669215767724844e-05,6.4729547355664104e-06
23,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
24,3.0,193,4,736,61,114065,0.1875,0.06555706521739131,0.0008062348830959419,2.7737995232801545e-05
25,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
26,2.0,89,7,733,116,114010,0.04081632653061224,0.017345546677061,0.00014863258026159333,6.72959722226423e-06
27,0.0,217,2,738,156,113970,0.0,0.1470189701897019,0.0,1.220519119966343e-05
28,0.0,167,1,739,69,114057,0.0,0.2259810554803789,0.0,2.1220002762412335e-05
29,40.0,1289,6,734,2119,112007,1.1111111111111112,0.2926884650317893,8.908366537413692e-06,5.430962391857857e-06
30,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
31,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
32,23.0,799,8,732,551,113575,0.359375,0.1364412568306011,7.575732622751572e-05,1.2767693102369653e-05
33,31.0,1226,7,733,4305,109821,0.6326530612244898,0.2389397778210875,1.6726896985246607e-06,2.593175563559077e-06
34,0.0,178,4,736,224,113902,0.0,0.06046195652173913,0.0,6.976548762469993e-06
35,54.0,1908,6,734,2161,111965,1.5,0.4332425068119891,1.1563364776406281e-05,7.88571939407339e-06
36,0.0,39,1,739,19,114107,0.0,0.05277401894451962,0.0,1.7988656076729458e-05
37,1.0,309,2,738,302,113824,0.25,0.20934959349593496,1.0964431384588396e-05,8.98913065739229e-06
38,10.0,299,3,737,153,113973,1.1111111111111112,0.1352329262777024,0.00042718612499466016,1.7146590561037018e-05
39,27.0,1359,5,735,780,113346,1.08,0.36979591836734693,4.437869822485207e-05,1.537158516672571e-05
40,20.0,694,5,735,320,113806,0.8,0.18884353741496598,0.0001953125,1.905655237860921e-05
41,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
42,1.0,140,3,737,423,113703,0.1111111111111111,0.06331976481230213,5.5888089689206334e-06,2.91082264442873e-06
43,43.0,457,6,734,1608,112518,1.1944444444444444,0.10376930063578566,1.663015766936462e-05,2.525853464330174e-06
44,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
45,31.0,994,7,733,818,113308,0.6326530612244898,0.1937244201909959,4.6329230456537205e-05,1.0724387723773952e-05
46,29.0,1022,5,735,92,114034,1.16,0.2780952380952381,0.0034262759924385635,9.741564491444581e-05
47,0.0,87,1,739,40,114086,0.0,0.11772665764546685,0.0,1.9064565327910525e-05
48,3.0,134,3,737,386,113740,0.3333333333333333,0.06060606060606061,2.013476871862332e-05,3.0521387292716504e-06
49,32.0,607,7,733,1274,112852,0.6530612244897959,0.1183005262132138,1.9715651023119064e-05,4.221920030741699e-06
50,1.0,316,4,736,305,113821,0.0625,0.10733695652173914,1.0749798441279227e-05,9.102587165553736e-06
51,1.0,25,2,738,47,114079,0.25,0.016937669376693765,0.0004526935264825713,4.662688957801359e-06
52,7.0,1169,5,735,1126,113000,0.28,0.3180952380952381,5.5210446447444385e-06,9.187506876876404e-06
53,3.0,584,7,733,1101,113025,0.061224489795918366,0.1138179692067823,2.4748370938482973e-06,4.6930049515622025e-06
54,2.0,533,3,737,392,113734,0.2222222222222222,0.24106739032112168,1.3015410245730946e-05,1.1955034356929506e-05
55,1.0,186,3,737,123,114003,0.1111111111111111,0.08412483039348712,6.609822195782933e-05,1.3264520424473212e-05
56,0.0,97,4,736,157,113969,0.0,0.03294836956521739,0.0,5.421074107033128e-06
57,0.0,60,2,738,132,113994,0.0,0.04065040650406504,0.0,3.987450695172154e-06
58,1.0,201,2,738,151,113975,0.25,0.13617886178861788,4.385772553835358e-05,1.1679103556170823e-05
59,24.0,288,5,735,141,113985,0.96,0.0783673469387755,0.0012071827372868568,1.7919491086453145e-05
60,5.0,782,5,735,1670,112456,0.2,0.2127891156462585,1.7928215425436552e-06,4.16397055785278e-06
61,16.0,73,5,735,388,113738,0.64,0.019863945578231294,0.00010628122010840685,1.6541905950245934e-06
62,8.0,750,4,736,1201,112925,0.5,0.2547554347826087,5.54630785752367e-06,5.530038524091705e-06
63,0.0,0,1,739,6,114120,0.0,0.0,0.0,0.0
64,12.0,768,5,735,279,113847,0.48,0.2089795918367347,0.0001541604039002582,2.417883801982495e-05
65,10.0,620,5,735,561,113565,0.4,0.16870748299319727,3.177417458637968e-05,9.731601641909551e-06
66,7.0,639,5,735,391,113735,0.28,0.17387755102040817,4.578724628959779e-05,1.4369113287415884e-05
67,2.0,429,3,737,202,113924,0.2222222222222222,0.19402985074626866,4.901480247034604e-05,1.864192247671802e-05
68,6.0,803,6,734,2070,112056,0.16666666666666666,0.18233424159854678,1.4002660505496044e-06,3.461864650835383e-06
69,12.0,208,4,736,347,113779,0.75,0.07065217391304347,9.96603243943559e-05,5.2683151646957634e-06
70,0.0,106,2,738,115,114011,0.0,0.07181571815718157,0.0,8.084650870835117e-06
71,9.0,92,5,735,3248,110878,0.36,0.025034013605442176,8.531206775219006e-07,2.5546206779261316e-07
72,0.0,14,3,737,92,114034,0.0,0.006331976481230212,0.0,1.3344608892389836e-06
73,0.0,60,2,738,276,113850,0.0,0.04065040650406504,0.0,1.909453705294915e-06
74,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
75,11.0,323,6,734,588,113538,0.3055555555555556,0.07334241598546776,3.181544726734231e-05,4.8382015527061996e-06
76,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
77,5.0,151,2,738,581,113545,1.25,0.10230352303523035,1.481213765808254e-05,2.2889315229754533e-06
78,0.0,131,5,735,385,113741,0.0,0.03564625850340136,0.0,2.991531112437382e-06
79,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
80,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
81,0.0,70,2,738,351,113775,0.0,0.04742547425474255,0.0,1.752847281302566e-06
82,7.0,358,4,736,76,114050,0.4375,0.12160326086956522,0.0012119113573407201,4.1302291238838e-05
83,110.0,1125,11,729,797,113329,0.9090909090909091,0.14029180695847362,0.00017317134990215818,1.2455269942622612e-05
84,4.0,485,5,735,144,113982,0.16,0.13197278911564625,0.00019290123456790122,2.9549012612127842e-05
85,3.0,363,7,733,449,113677,0.061224489795918366,0.0707464431884623,1.48808785670706e-05,7.1119333873200265e-06
86,10.0,88,4,736,2293,111833,0.625,0.029891304347826088,1.9019184461174142e-06,3.431694685212382e-07
87,0.0,39,2,738,29,114097,0.0,0.026422764227642278,0.0,1.1786704174578618e-05
88,2.0,399,2,738,228,113898,0.5,0.2703252032520325,3.8473376423514926e-05,1.53646244885775e-05
89,26.0,702,7,733,1563,112563,0.5306122448979592,0.13681543558760476,1.0642787526161814e-05,3.990088007529603e-06
90,0.0,106,2,738,44,114082,0.0,0.07181571815718157,0.0,2.111718684008791e-05
91,0.0,104,3,737,617,113509,0.0,0.04703753957485301,0.0,1.4849706760413245e-06
92,23.0,800,4,736,1017,113109,1.4375,0.2717391304347826,2.2237498416786797e-05,6.954595437143832e-06
93,2.0,357,4,736,279,113847,0.125,0.12126358695652174,2.5693400650043035e-05,1.1239381735778003e-05
94,1.0,81,3,737,283,113843,0.1111111111111111,0.036635006784260515,1.2486109203511094e-05,2.514156173608257e-06
95,3.0,241,4,736,472,113654,0.1875,0.08186141304347826,1.3465958058029302e-05,4.492523099398024e-06
96,10.0,948,5,735,1004,113122,0.4,0.25795918367346937,9.920477452738846e-06,8.346944958272671e-06
97,0.0,33,1,739,29,114097,0.0,0.044654939106901215,0.0,9.973365070797292e-06
98,6.0,156,4,736,158,113968,0.375,0.05298913043478261,0.0002403460983816696,8.66332454857415e-06
99,1.0,64,2,738,80,114046,0.25,0.04336043360433604,0.00015625,7.014713361275275e-06
100,17.0,703,3,737,682,113444,1.8888888888888888,0.3179556761646314,3.654939328007155e-05,9.086349113715182e-06
101,17.0,601,5,735,500,113626,0.68,0.1635374149659864,6.8e-05,1.0578564765106578e-05
102,0.0,7,2,738,232,113894,0.0,0.0047425474254742545,0.0,2.6491662241297567e-07
103,125.0,2138,10,730,2033,112093,1.25,0.2928767123287671,3.0243723278158298e-05,9.381922253098557e-06
104,0.0,23,1,739,20,114106,0.0,0.03112313937753721,0.0,1.0078348202548508e-05
105,0.0,5,2,738,112,114014,0.0,0.0033875338753387536,0.0,3.915559242098088e-07
106,1.0,135,2,738,223,113903,0.25,0.09146341463414634,2.0108990729755272e-05,5.314883417638539e-06
107,5.0,272,3,737,221,113905,0.5555555555555556,0.12302125734961555,0.00010237300628570258,1.0805225677268169e-05
108,2.0,187,3,737,254,113872,0.2222222222222222,0.0845771144278607,3.1000062000124e-05,6.465333641641008e-06
109,0.0,0,1,739,34,114092,0.0,0.0,0.0,0.0
110,115.0,2859,11,729,6502,107624,0.9504132231404959,0.3565282454171343,2.720219252510242e-06,4.08562084848619e-06
111,0.0,82,3,737,116,114010,0.0,0.0370872908186341,0.0,6.200303058715358e-06
112,2.0,329,4,736,288,113838,0.125,0.11175271739130435,2.4112654320987653e-05,1.00349717239508e-05
113,0.0,20,1,739,98,114028,0.0,0.02706359945872801,0.0,1.7897501723529416e-06
114,8.0,747,7,733,1468,112658,0.16326530612244897,0.14558565581757943,3.7122556407724462e-06,4.516817144198039e-06
115,0.0,4,1,739,23,114103,0.0,0.005412719891745603,0.0,1.5241759066655642e-06
116,11.0,632,4,736,405,113721,0.6875,0.21467391304347827,6.706294772138393e-05,1.3722125439984644e-05
117,27.0,1100,8,732,2378,111748,0.421875,0.1878415300546448,4.7746337502237e-06,4.139435079403246e-06
118,11.0,218,6,734,630,113496,0.3055555555555556,0.049500454132606724,2.7714789619551523e-05,3.0488452987924333e-06
119,1.0,326,3,737,178,113948,0.1111111111111111,0.14744459520578923,3.156167150612296e-05,1.6072775951814014e-05
120,0.0,91,2,738,69,114057,0.0,0.061653116531165314,0.0,1.156299551724265e-05
121,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
122,7.0,422,4,736,720,113406,0.4375,0.14334239130434784,1.3503086419753087e-05,5.168254864038156e-06
123,0.0,26,1,739,8,114118,0.0,0.035182679296346414,0.0,2.8479293363010218e-05
124,0.0,0,3,737,96,114030,0.0,0.0,0.0,0.0
125,10.0,225,4,736,550,113576,0.625,0.07642663043478261,3.305785123966942e-05,3.6019133363642765e-06
126,4.0,442,4,736,382,113744,0.25,0.15013586956521738,2.7411529289219047e-05,1.0172563500731687e-05
127,1.0,10,2,738,757,113369,0.25,0.006775067750677507,1.7450514702931163e-06,1.1652250288984546e-07
128,0.0,33,1,739,8,114118,0.0,0.044654939106901215,0.0,3.61467954222822e-05
129,2.0,193,4,736,510,113616,0.125,0.06555706521739131,7.689350249903884e-06,3.3307929565291828e-06
130,0.0,72,3,737,400,113726,0.0,0.032564450474898234,0.0,1.5827515255966095e-06
131,2.0,48,2,738,44,114082,0.5,0.032520325203252036,0.0010330578512396695,9.562499701171884e-06
132,6.0,161,4,736,548,113578,0.375,0.0546875,1.9979753849432574e-05,2.5867300043842664e-06
133,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
134,15.0,294,4,736,229,113897,0.9375,0.09986413043478261,0.0002860357353978757,1.1271963219047255e-05
135,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
136,0.0,25,2,738,103,114023,0.0,0.016937669376693765,0.0,2.1286797102509296e-06
137,0.0,61,2,738,368,113758,0.0,0.041327913279132794,0.0,1.4571359338702982e-06
