label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,201,1,739,211,113915,0.0,0.2719891745602165,0.0,8.362433701190274e-06
1,0.0,128,2,738,224,113902,0.0,0.08672086720867209,0.0,5.016844053911006e-06
2,0.0,0,1,739,12,114114,0.0,0.0,0.0,0.0
3,0.0,116,1,739,114,114012,0.0,0.15696887686062247,0.0,8.92488386879559e-06
4,4.0,101,5,735,88,114038,0.16,0.027482993197278913,0.0005165289256198347,1.006442828467066e-05
5,0.0,88,2,738,174,113952,0.0,0.05962059620596206,0.0,4.438247037671841e-06
6,0.0,106,1,739,140,113986,0.0,0.14343707713125844,0.0,6.642419745783317e-06
7,0.0,32,1,739,6,114120,0.0,0.04330175913396482,0.0,4.673443159247576e-05
8,0.0,10,3,737,428,113698,0.0,0.004522840343735866,0.0,2.054960155966544e-07
9,6.0,507,2,738,345,113781,1.5,0.3434959349593496,5.040957781978576e-05,1.2915734765833525e-05
10,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
11,55.0,363,7,733,171,113955,1.1224489795918366,0.0707464431884623,0.0018809206251496186,1.862846753142784e-05
12,7.0,441,4,736,1401,112725,0.4375,0.14979619565217392,3.566331991883028e-06,2.7924165943630226e-06
13,2.0,277,4,736,255,113871,0.125,0.09408967391304347,3.0757400999615536e-05,9.539518488499456e-06
14,13.0,1062,5,735,1075,113051,0.52,0.2889795918367347,1.1249323958896701e-05,8.73859564925729e-06
15,0.0,115,3,737,292,113834,0.0,0.05201266395296246,0.0,3.459736251369153e-06
16,3.0,321,5,735,516,113610,0.12,0.08734693877551021,1.1267351721651343e-05,5.475688964490924e-06
17,0.0,19,1,739,34,114092,0.0,0.02571041948579161,0.0,4.898008005922981e-06
18,160.0,1411,13,727,1425,112701,0.9467455621301775,0.1492963707544175,7.879347491535857e-05,8.78586204733313e-06
19,0.0,198,3,737,258,113868,0.0,0.08955223880597014,0.0,6.739750065559387e-06
20,1.0,75,2,738,68,114058,0.25,0.0508130081300813,0.00021626297577854672,9.67000277464613e-06
21,0.0,81,1,739,41,114085,0.0,0.10960757780784844,0.0,1.731699834419565e-05
22,7.0,564,3,737,697,113429,0.7777777777777778,0.25508819538670285,1.4408954959665218e-05,7.133821240327901e-06
23,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
24,2.0,608,3,737,377,113749,0.2222222222222222,0.2749886928991407,1.4071723575062092e-05,1.4177989217406009e-05
25,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
26,11.0,469,5,735,344,113782,0.44,0.12761904761904763,9.295565170362358e-05,1.1982317880009631e-05
27,5.0,453,5,735,1329,112797,0.2,0.12326530612244897,2.830870758860201e-06,3.0218692678917324e-06
28,0.0,202,1,739,9,114117,0.0,0.2733423545331529,0.0,0.00019667923661193727
29,1.0,409,3,737,665,113461,0.1111111111111111,0.18498417005879692,2.261292328565775e-06,5.420696045204629e-06
30,16.0,1133,6,734,2277,111849,0.4444444444444444,0.2572661217075386,3.0859857863352163e-06,4.448716940364258e-06
31,40.0,1730,11,729,4154,109972,0.3305785123966942,0.21573762314503056,2.318072457845273e-06,3.787019030414202e-06
32,0.0,135,1,739,30,114096,0.0,0.18267929634641408,0.0,3.944047118216239e-05
33,0.0,66,1,739,137,113989,0.0,0.08930987821380243,0.0,4.226301001127462e-06
34,20.0,681,4,736,290,113836,1.25,0.2313179347826087,0.00023781212841854935,2.062858728406625e-05
35,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
36,0.0,129,1,739,8,114118,0.0,0.17456021650879566,0.0,0.00014130110937801224
37,25.0,1005,7,733,418,113708,0.5102040816326531,0.19586825180276748,0.00014308280488084063,2.1144565202938173e-05
38,17.0,278,3,737,539,113587,1.8888888888888888,0.1257349615558571,5.851556341882342e-05,4.540748011140121e-06
39,9.0,308,2,738,1551,112575,2.25,0.2086720867208672,3.741268813905548e-06,1.7639934291244765e-06
40,6.0,554,4,736,428,113698,0.375,0.18817934782608695,3.2753952310245435e-05,1.1384479264054654e-05
41,2.0,71,2,738,207,113919,0.5,0.048102981029810296,4.667553501832015e-05,3.010868854906781e-06
42,0.0,20,1,739,39,114087,0.0,0.02706359945872801,0.0,4.494995160013961e-06
43,0.0,1,1,739,7,114119,0.0,0.0013531799729364006,0.0,1.2518261013253082e-06
44,0.0,137,1,739,146,113980,0.0,0.18538565629228687,0.0,8.232638747004401e-06
45,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
46,0.0,2,1,739,44,114082,0.0,0.0027063599458728013,0.0,3.984374875488285e-07
47,11.0,611,3,737,354,113772,1.2222222222222223,0.27634554500226144,8.777809697085767e-05,1.5170592945232323e-05
48,0.0,2,2,738,92,114034,0.0,0.0013550135501355014,0.0,1.906372698912834e-07
49,2.0,91,2,738,125,114001,0.5,0.061653116531165314,0.000128,6.385908895536004e-06
50,21.0,522,6,734,639,113487,0.5833333333333334,0.11852861035422343,5.143012482826012e-05,7.198193700165695e-06
51,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
52,55.0,1831,6,734,1082,113044,1.5277777777777777,0.41575840145322435,4.697947594821666e-05,1.4969716206883539e-05
53,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
54,7.0,592,6,734,582,113544,0.19444444444444445,0.1344232515894641,2.0665792798856887e-05,8.958484205102801e-06
55,0.0,104,2,738,527,113599,0.0,0.07046070460704607,0.0,1.737193580140991e-06
56,2.0,93,4,736,645,113481,0.125,0.03158967391304348,4.807403401237906e-06,1.2705743385379748e-06
57,0.0,3,1,739,4,114122,0.0,0.0040595399188092015,0.0,6.5719142671877464e-06
58,80.0,2157,7,733,4360,109766,1.6326530612244898,0.42038588969011886,4.2083999663328e-06,4.5070857154510675e-06
59,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
