label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,15.0,1201,9,731,2866,111260,0.18518518518518517,0.18255053959568324,1.8261602570064899e-06,3.7664114873229676e-06
1,0.0,87,1,739,38,114088,0.0,0.11772665764546685,0.0,2.0067611705091914e-05
2,0.0,2,2,738,92,114034,0.0,0.0013550135501355014,0.0,1.906372698912834e-07
3,2.0,253,2,738,202,113924,0.5,0.1714092140921409,4.901480247034604e-05,1.0993954281141397e-05
4,2.0,187,3,737,254,113872,0.2222222222222222,0.0845771144278607,3.1000062000124e-05,6.465333641641008e-06
5,51.0,688,8,732,924,113202,0.796875,0.11748633879781421,5.973463765671558e-05,6.5775228758214926e-06
6,0.0,3,1,739,87,114039,0.0,0.0040595399188092015,0.0,3.0237689405106724e-07
7,82.0,1282,6,734,1515,112611,2.2777777777777777,0.29109900090826524,3.572634491171889e-05,7.514404635977358e-06
8,136.0,525,9,731,383,113743,1.6790123456790123,0.07979936160510716,0.0009271315504230038,1.2051354194602376e-05
9,3.0,137,2,738,306,113820,0.75,0.09281842818428185,3.203895937459951e-05,3.933512724482987e-06
10,0.0,3,1,739,61,114065,0.0,0.0040595399188092015,0.0,4.3116054766012764e-07
11,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
12,0.0,232,3,737,202,113924,0.0,0.10492989597467209,0.0,1.0081412621441913e-05
13,20.0,935,5,735,327,113799,0.8,0.254421768707483,0.00018703999850368,2.5126119009177428e-05
14,0.0,33,1,739,5,114121,0.0,0.044654939106901215,0.0,5.78333523190298e-05
15,0.0,340,1,739,664,113462,0.0,0.46008119079837617,0.0,4.512948764970513e-06
16,0.0,181,5,735,576,113550,0.0,0.04925170068027211,0.0,2.767380987328147e-06
17,0.0,199,1,739,140,113986,0.0,0.2692828146143437,0.0,1.2470203107649811e-05
18,1.0,26,2,738,480,113646,0.25,0.017615176151761516,4.340277777777778e-06,4.7662624876077174e-07
19,2.0,319,3,737,256,113870,0.2222222222222222,0.14427860696517414,3.0517578125e-05,1.0943125933081585e-05
20,0.0,45,1,739,5,114121,0.0,0.06089309878213803,0.0,7.886366225322246e-05
21,0.0,9,1,739,26,114100,0.0,0.012178619756427604,0.0,3.0337760399110094e-06
22,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
23,0.0,14,1,739,11,114115,0.0,0.018944519621109608,0.0,1.1153023465164726e-05
24,20.0,1059,7,733,1986,112140,0.40816326530612246,0.2063925160787371,5.070741920533361e-06,4.755061783474153e-06
25,0.0,33,1,739,22,114104,0.0,0.044654939106901215,0.0,1.3145901984154806e-05
26,1.0,148,3,737,135,113991,0.1111111111111111,0.06693803708729082,5.486968449931413e-05,9.617393445941313e-06
27,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
28,0.0,82,1,739,26,114100,0.0,0.11096075778078485,0.0,2.764107058585586e-05
29,26.0,387,4,736,1485,112641,1.625,0.13145380434782608,1.179018014034849e-05,2.313598606245156e-06
30,2.0,75,2,738,124,114002,0.5,0.0508130081300813,0.00013007284079084288,5.305509637352146e-06
31,9.0,515,4,736,453,113673,0.5625,0.1749320652173913,4.385772553835358e-05,1.0001190627179325e-05
32,2.0,214,2,738,33,114093,0.5,0.14498644986449866,0.0018365472910927456,5.6838267771453855e-05
33,0.0,288,4,736,390,113736,0.0,0.09782608695652174,0.0,6.492768678883893e-06
34,2.0,81,6,734,107,114019,0.05555555555555555,0.018392370572207085,0.00017468774565464234,6.639326303461638e-06
35,0.0,24,1,739,99,114027,0.0,0.03247631935047361,0.0,2.1260249101023656e-06
36,27.0,1356,4,736,768,113358,1.6875,0.46059782608695654,4.57763671875e-05,1.5575654122338078e-05
37,0.0,36,1,739,191,113935,0.0,0.04871447902571042,0.0,1.6542912660084272e-06
38,68.0,3113,10,730,6507,107619,0.68,0.4264383561643836,1.6060065021062656e-06,4.445384815407709e-06
39,0.0,89,1,739,19,114107,0.0,0.12043301759133965,0.0,4.105103566228005e-05
40,3.0,112,3,737,20,114106,0.3333333333333333,0.0506558118498417,0.0075,4.907717385588838e-05
41,0.0,39,2,738,325,113801,0.0,0.026422764227642278,0.0,1.0544722805599248e-06
42,29.0,306,5,735,1341,112785,1.16,0.08326530612244898,1.6126511930004265e-05,2.0232115925263756e-06
43,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
44,5.0,190,3,737,329,113797,0.5555555555555556,0.08593396653098145,4.619321698801748e-05,5.074893000555327e-06
45,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
46,1.0,60,3,737,311,113815,0.1111111111111111,0.027137042062415198,1.0339016345984843e-05,1.6950845232708972e-06
47,59.0,1435,7,733,1304,112822,1.2040816326530612,0.27967257844474763,3.469739169709059e-05,9.75394978549739e-06
48,32.0,1511,6,734,3164,110962,0.8888888888888888,0.3430971843778383,3.1965170749950855e-06,4.3038161764288685e-06
49,0.0,6,1,739,39,114087,0.0,0.008119079837618403,0.0,1.3484985480041885e-06
50,3.0,301,4,736,301,113825,0.1875,0.10224184782608696,3.311221730444476e-05,8.785416209092906e-06
51,7.0,583,6,734,194,113932,0.19444444444444445,0.1323796548592189,0.00018599213518971197,2.637673910029893e-05
52,110.0,1125,11,729,797,113329,0.9090909090909091,0.14029180695847362,0.00017317134990215818,1.2455269942622612e-05
53,13.0,316,3,737,463,113663,1.4444444444444444,0.14292175486205336,6.0643096716409555e-05,6.004640028576006e-06
54,0.0,17,1,739,42,114084,0.0,0.023004059539918808,0.0,3.5479287609297077e-06
55,20.0,449,5,735,406,113720,0.8,0.12217687074829932,0.00012133271858089253,9.724862205849992e-06
56,0.0,33,1,739,55,114071,0.0,0.044654939106901215,0.0,5.259882003313726e-06
57,1.0,172,2,738,58,114068,0.25,0.11653116531165311,0.00029726516052318666,2.599780167425843e-05
58,1.0,130,2,738,183,113943,0.25,0.08807588075880758,2.986055122577563e-05,6.234542829846522e-06
59,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
60,0.0,30,2,738,196,113930,0.0,0.02032520325203252,0.0,1.343467256120389e-06
61,9.0,415,4,736,538,113588,0.5625,0.1409646739130435,3.109409764928622e-05,6.7909943364089065e-06
62,0.0,58,2,738,90,114036,0.0,0.03929539295392954,0.0,5.6512368413873205e-06
63,0.0,0,2,738,36,114090,0.0,0.0,0.0,0.0
64,9.0,639,5,735,817,113309,0.36,0.17387755102040817,1.3483368265244821e-05,6.902626825424779e-06
