label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,4.0,451,2,738,235,113891,1.0,0.3055555555555556,7.243096423721141e-05,1.685075147439405e-05
1,2.0,409,4,736,536,113590,0.125,0.13892663043478262,6.961461349966585e-06,6.71766618093615e-06
2,2.0,104,2,738,99,114027,0.5,0.07046070460704607,0.00020406081012141618,9.212774610443584e-06
3,0.0,17,1,739,55,114071,0.0,0.023004059539918808,0.0,2.7096361835252527e-06
4,0.0,49,1,739,75,114051,0.0,0.06630581867388363,0.0,5.7284314327216185e-06
5,4.0,935,3,737,277,113849,0.4444444444444444,0.4228855721393035,5.213152784475231e-05,2.964849285929526e-05
6,0.0,49,1,739,49,114077,0.0,0.06630581867388363,0.0,8.766008923797084e-06
7,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
8,2.0,132,5,735,2033,112093,0.08,0.035918367346938776,4.838995724505328e-07,5.792393533250745e-07
9,1.0,27,2,738,176,113950,0.25,0.018292682926829267,3.228305785123967e-05,1.3462842554549445e-06
10,12.0,757,4,736,90,114036,0.75,0.257133152173913,0.0014814814814814814,7.375838429190003e-05
11,3.0,462,4,736,1138,112988,0.1875,0.15692934782608695,2.3165236084642683e-06,3.593084180891599e-06
12,0.0,69,3,737,181,113945,0.0,0.031207598371777476,0.0,3.3456094573106295e-06
13,11.0,1000,3,737,850,113276,1.2222222222222223,0.4522840343735866,1.5224913494809688e-05,1.038587686919819e-05
14,4.0,156,2,738,126,114000,1.0,0.10569105691056911,0.0002519526329050139,1.086048454469507e-05
15,105.0,505,8,732,358,113768,1.640625,0.08623633879781421,0.0008192628195124996,1.2399044767770065e-05
16,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
17,18.0,1001,6,734,425,113701,0.5,0.22729336966394187,9.965397923875432e-05,2.0714805653838214e-05
18,20.0,857,4,736,737,113389,1.25,0.29110054347826086,3.682095259486458e-05,1.0255159251554305e-05
19,11.0,683,7,733,1152,112974,0.22448979591836735,0.13311245371272656,8.288724922839506e-06,5.247950364193924e-06
20,3.0,441,3,737,1348,112778,0.3333333333333333,0.1994572591587517,1.6509787001734628e-06,2.900843562676876e-06
21,0.0,7,1,739,25,114101,0.0,0.009472259810554804,0.0,2.4539662229077747e-06
22,9.0,1204,10,730,2942,111184,0.09,0.16493150684931507,1.0398176206107564e-06,3.6807941006335465e-06
23,0.0,8,1,739,42,114084,0.0,0.010825439783491205,0.0,1.6696135345551564e-06
24,37.0,1678,5,735,976,113150,1.48,0.45659863945578233,3.884204514915345e-05,1.5194540831480046e-05
25,29.0,573,6,734,417,113709,0.8055555555555556,0.13010899182561309,0.00016677305637504384,1.2084362006740543e-05
26,82.0,1282,6,734,1515,112611,2.2777777777777777,0.29109900090826524,3.572634491171889e-05,7.514404635977358e-06
27,0.0,460,1,739,90,114036,0.0,0.6224627875507442,0.0,4.4820154259278746e-05
28,0.0,47,2,738,70,114056,0.0,0.03184281842818428,0.0,5.886832533392118e-06
29,0.0,19,1,739,6,114120,0.0,0.02571041948579161,0.0,2.774856875803248e-05
30,4.0,101,7,733,125,114001,0.08163265306122448,0.019684272071720913,0.000256,7.087657125814686e-06
31,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
32,1.0,64,2,738,41,114085,0.25,0.04336043360433604,0.000594883997620464,1.3682566592944714e-05
33,0.0,234,3,737,75,114051,0.0,0.10583446404341927,0.0,2.7356182760344056e-05
34,3.0,176,4,736,330,113796,0.1875,0.059782608695652176,2.7548209366391185e-05,4.686749387793362e-06
35,1.0,288,3,737,360,113766,0.1111111111111111,0.13025780189959293,7.71604938271605e-06,7.031977919589332e-06
36,0.0,15,1,739,75,114051,0.0,0.02029769959404601,0.0,1.7536014589964138e-06
37,12.0,220,5,735,864,113262,0.48,0.05986394557823129,1.6075102880658438e-05,2.24814703633725e-06
38,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
39,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
40,1.0,37,2,738,276,113850,0.25,0.025067750677506776,1.312749422390254e-05,1.177496451598531e-06
41,3.0,195,4,736,216,113910,0.1875,0.06623641304347826,6.430041152263375e-05,7.925360177137897e-06
42,0.0,384,3,737,396,113730,0.0,0.17367706919945725,0.0,8.526307655824933e-06
43,1.0,400,3,737,538,113588,0.1111111111111111,0.18091361374943465,3.4548997388095795e-06,6.545536709791717e-06
44,3.0,193,3,737,57,114069,0.3333333333333333,0.08729081863410222,0.0009233610341643582,2.968348028194077e-05
45,10.0,168,4,736,525,113601,0.625,0.057065217391304345,3.6281179138321995e-05,2.816876612001655e-06
46,10.0,684,5,735,438,113688,0.4,0.18612244897959185,5.21256854527637e-05,1.3736224013233045e-05
47,2.0,184,3,737,149,113977,0.2222222222222222,0.08322026232473993,9.008603216071348e-05,1.0834636188521021e-05
48,0.0,82,1,739,26,114100,0.0,0.11096075778078485,0.0,2.764107058585586e-05
49,39.0,1605,7,733,3804,110322,0.7959183673469388,0.312804521535763,2.6951540301260173e-06,3.824480069440549e-06
50,0.0,56,1,739,55,114071,0.0,0.07577807848443843,0.0,8.925860369259655e-06
51,0.0,55,1,739,48,114078,0.0,0.07442489851150202,0.0,1.0044297176785474e-05
52,18.0,768,5,735,648,113478,0.72,0.2089795918367347,4.286694101508916e-05,1.044418464535139e-05
53,0.0,506,2,738,1133,112993,0.0,0.3428184281842818,0.0,3.952474416535297e-06
54,0.0,25,1,739,195,113931,0.0,0.03382949932341001,0.0,1.1252874828196733e-06
55,37.0,833,8,732,1194,112932,0.578125,0.14224726775956284,2.595332890022418e-05,6.17765506121856e-06
56,6.0,231,3,737,68,114058,0.6666666666666666,0.1044776119402985,0.0012975778546712802,2.9783608545910077e-05
57,9.0,389,4,736,802,113324,0.5625,0.13213315217391305,1.3992450295707117e-05,4.280094300269938e-06
58,2.0,45,2,738,208,113918,0.5,0.03048780487804878,4.622781065088757e-05,1.8991393269382701e-06
59,7.0,583,6,734,194,113932,0.19444444444444445,0.1323796548592189,0.00018599213518971197,2.637673910029893e-05
60,25.0,1057,6,734,394,113732,0.6944444444444444,0.24000908265213441,0.00016104511840037104,2.3588269939430145e-05
61,2.0,134,2,738,62,114064,0.5,0.09078590785907859,0.0005202913631633715,1.8948049538685696e-05
62,1.0,148,2,738,118,114008,0.25,0.1002710027100271,7.181844297615628e-05,1.1001309453157615e-05
63,6.0,227,4,736,476,113650,0.375,0.07710597826086957,2.648118070757715e-05,4.196135119247875e-06
64,1.0,146,3,737,677,113449,0.1111111111111111,0.06603346901854365,2.1818388101123864e-06,1.9009185772384817e-06
65,11.0,611,3,737,354,113772,1.2222222222222223,0.27634554500226144,8.777809697085767e-05,1.5170592945232323e-05
66,0.0,225,4,736,669,113457,0.0,0.07642663043478261,0.0,2.9643201385120087e-06
67,4.0,494,5,735,831,113295,0.16,0.13442176870748299,5.792391982750257e-06,5.247049742721962e-06
68,2.0,48,5,735,303,113823,0.08,0.013061224489795919,2.1784356653487132e-05,1.3917735570504942e-06
69,0.0,33,1,739,29,114097,0.0,0.044654939106901215,0.0,9.973365070797292e-06
70,0.0,3,1,739,87,114039,0.0,0.0040595399188092015,0.0,3.0237689405106724e-07
71,47.0,293,4,736,772,113354,2.9375,0.09952445652173914,7.886117748127466e-05,3.3482160202240475e-06
72,0.0,26,1,739,56,114070,0.0,0.035182679296346414,0.0,4.070182469411014e-06
73,0.0,4,1,739,54,114072,0.0,0.005412719891745603,0.0,6.493624559407574e-07
74,1.0,44,2,738,138,113988,0.25,0.02981029810298103,5.250997689561016e-05,2.7971416264005414e-06
75,2.0,278,6,734,394,113732,0.05555555555555555,0.0631244323342416,1.2883609472029684e-05,6.203915840266395e-06
76,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
77,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
78,12.0,208,4,736,347,113779,0.75,0.07065217391304347,9.96603243943559e-05,5.2683151646957634e-06
79,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
80,0.0,232,2,738,222,113904,0.0,0.15718157181571815,0.0,9.174787935849883e-06
81,3.0,472,3,737,314,113812,0.3333333333333333,0.21347806422433288,3.042719785792527e-05,1.320761179291987e-05
82,56.0,2194,5,735,2676,111450,2.24,0.5970068027210884,7.820163061571495e-06,7.356486483042862e-06
83,0.0,153,1,739,3,114123,0.0,0.2070365358592693,0.0,0.00044688625430456614
84,2.0,319,3,737,256,113870,0.2222222222222222,0.14427860696517414,3.0517578125e-05,1.0943125933081585e-05
85,0.0,16,1,739,20,114106,0.0,0.02165087956698241,0.0,7.0110248365554835e-06
86,0.0,6,1,739,132,113994,0.0,0.008119079837618403,0.0,3.987450695172154e-07
87,6.0,66,3,737,130,113996,0.6666666666666666,0.029850746268656716,0.00035502958579881655,4.453597562127686e-06
88,19.0,692,7,733,762,113364,0.3877551020408163,0.1348664977587215,3.272228766679756e-05,8.010801338516923e-06
