label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,0.0,148,1,739,207,113919,0.0,0.20027063599458728,0.0,6.276177331354981e-06
1,0.0,0,1,739,13,114113,0.0,0.0,0.0,0.0
2,0.0,10,2,738,54,114072,0.0,0.006775067750677507,0.0,1.6234061398518934e-06
3,0.0,31,2,738,320,113806,0.0,0.02100271002710027,0.0,8.512292849234663e-07
4,5.0,329,3,737,260,113866,0.5555555555555556,0.14880144730890998,7.396449704142012e-05,1.1112927611267766e-05
5,14.0,471,3,737,155,113971,1.5555555555555556,0.2130257801899593,0.0005827263267429761,2.666213051933698e-05
6,0.0,39,1,739,19,114107,0.0,0.05277401894451962,0.0,1.7988656076729458e-05
7,2.0,81,6,734,107,114019,0.05555555555555555,0.018392370572207085,0.00017468774565464234,6.639326303461638e-06
8,4.0,130,3,737,153,113973,0.4444444444444444,0.05879692446856626,0.00017087444999786406,7.455039374363921e-06
9,0.0,0,3,737,46,114080,0.0,0.0,0.0,0.0
10,3.0,220,5,735,684,113442,0.12,0.05986394557823129,6.412229403919155e-06,2.835258783348185e-06
11,1.0,456,2,738,164,113962,0.25,0.3089430894308943,3.7180249851279e-05,2.4398376694670583e-05
12,0.0,0,1,739,26,114100,0.0,0.0,0.0,0.0
13,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
14,0.0,33,1,739,29,114097,0.0,0.044654939106901215,0.0,9.973365070797292e-06
15,0.0,15,1,739,75,114051,0.0,0.02029769959404601,0.0,1.7536014589964138e-06
16,29.0,306,5,735,1341,112785,1.16,0.08326530612244898,1.6126511930004265e-05,2.0232115925263756e-06
17,0.0,134,1,739,254,113872,0.0,0.18132611637347767,0.0,4.6329128768978344e-06
18,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
19,1.0,288,3,737,360,113766,0.1111111111111111,0.13025780189959293,7.71604938271605e-06,7.031977919589332e-06
20,12.0,222,3,737,77,114049,1.3333333333333333,0.10040705563093623,0.0020239500758981277,2.5279633167470853e-05
21,9.0,634,3,737,60,114066,1.0,0.28674807779285394,0.0025,9.263642686397933e-05
22,38.0,1535,5,735,3053,111073,1.52,0.41768707482993195,4.076899333523517e-06,4.5266099478803186e-06
23,3.0,139,2,738,43,114083,0.75,0.09417344173441734,0.0016224986479177934,2.8335143181147794e-05
