label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,49.0,471,11,729,1820,112306,0.4049586776859504,0.05873550317994763,1.4792899408284024e-05,2.3043400066889463e-06
1,171.0,459,11,729,326,113800,1.4132231404958677,0.05723905723905724,0.0016090180285294894,1.2372367839391031e-05
2,11.0,554,5,735,463,113663,0.44,0.15074829931972789,5.131338952926963e-05,1.0527122075414897e-05
3,13.0,213,3,737,297,113829,1.4444444444444444,0.09633649932157395,0.00014737725175435613,6.300430621122184e-06
4,1.0,326,3,737,178,113948,0.1111111111111111,0.14744459520578923,3.156167150612296e-05,1.6072775951814014e-05
5,21.0,1661,4,736,1470,112656,1.3125,0.5641983695652174,9.718172983479106e-06,1.0029931586325768e-05
6,5.0,69,3,737,292,113834,0.5555555555555556,0.031207598371777476,5.8641396134359164e-05,2.0758417508214917e-06
7,8.0,458,5,735,214,113912,0.32,0.12462585034013605,0.00017468774565464234,1.8788072511130086e-05
8,93.0,1459,8,732,1893,112233,1.453125,0.24914617486338797,2.5952650644672215e-05,6.867269735327093e-06
9,49.0,416,6,734,338,113788,1.3611111111111112,0.09445958219800181,0.0004289065508910752,1.0816335912128087e-05
10,3.0,396,3,737,291,113835,0.3333333333333333,0.1791044776119403,3.5427073369468946e-05,1.1954361508042705e-05
11,0.0,191,2,738,462,113664,0.0,0.1294037940379404,0.0,3.6372106684606684e-06
12,14.0,748,6,734,601,113525,0.3888888888888889,0.16984559491371481,3.875958261466607e-05,1.0963156538998901e-05
13,0.0,45,2,738,160,113966,0.0,0.03048780487804878,0.0,2.4678412859975783e-06
14,1.0,199,4,736,233,113893,0.0625,0.06759510869565218,1.8419937740610438e-05,7.498944212716182e-06
15,553.0,6515,33,707,12657,101469,0.5078053259871441,0.27924220993527926,3.451942644393684e-06,5.072829428575634e-06
16,61.0,914,9,731,935,113191,0.7530864197530864,0.13892688858489133,6.977608739168978e-05,8.636199935965507e-06
17,1.0,80,2,738,104,114022,0.25,0.05420054200542006,9.245562130177515e-05,6.7463364020168846e-06
18,3.0,93,4,736,132,113994,0.1875,0.03158967391304348,0.0001721763085399449,6.180548577516839e-06
19,6.0,175,4,736,329,113797,0.375,0.059442934782608696,5.5431860385620976e-05,4.674243553143064e-06
20,81.0,927,13,727,1449,112677,0.47928994082840237,0.09808485874510633,3.8578758535550326e-05,5.677747479920756e-06
21,0.0,318,2,738,631,113495,0.0,0.21544715447154472,0.0,4.440389137272186e-06
22,6.0,166,4,736,178,113948,0.375,0.05638586956521739,0.0001893700290367378,8.18429695705867e-06
23,3.0,313,5,735,1178,112948,0.12,0.08517006802721089,2.1618754702079146e-06,2.3524505439737493e-06
24,3.0,112,2,738,16,114110,0.75,0.07588075880758807,0.01171875,6.134431688721409e-05
25,1.0,196,7,733,1022,113104,0.02040816326530612,0.03819918144611187,9.574105491323946e-07,1.6956148493228198e-06
26,16.0,922,6,734,421,113705,0.4444444444444444,0.20935513169845596,9.027256673117395e-05,1.9260575638442646e-05
27,14.0,613,5,735,1556,112570,0.56,0.16680272108843539,5.782409579635345e-06,3.4996790343306525e-06
28,0.0,56,2,738,157,113969,0.0,0.037940379403794036,0.0,3.1296922679778884e-06
29,2.0,22,2,738,424,113702,0.5,0.014905149051490514,1.1124955500178e-05,4.5634019149030087e-07
30,0.0,0,2,738,36,114090,0.0,0.0,0.0,0.0
31,0.0,51,3,737,100,114026,0.0,0.023066485753052916,0.0,4.472664129233684e-06
32,100.0,1940,12,728,6715,107411,0.6944444444444444,0.22206959706959706,2.2177263979854173e-06,2.6897192614532805e-06
33,1.0,28,2,738,257,113869,0.25,0.018970189701897018,1.5140274644582053e-05,9.567961108151688e-07
34,2.0,277,4,736,255,113871,0.125,0.09408967391304347,3.0757400999615536e-05,9.539518488499456e-06
35,64.0,1096,11,729,1345,112781,0.5289256198347108,0.1366753959346552,3.5378173325410094e-05,7.22524085152496e-06
36,3.0,43,5,735,408,113718,0.12,0.011700680272108844,1.8021914648212227e-05,9.267851779203389e-07
37,253.0,3684,27,713,8531,105595,0.34705075445816186,0.1913666822502727,3.4763271260100293e-06,4.089557558438448e-06
38,86.0,571,8,732,2630,111496,1.34375,0.0975068306010929,1.243331550260955e-05,1.947247131374182e-06
