label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,16.0,428,5,735,496,113630,0.64,0.1164625850340136,6.503642039542144e-05,7.593973649621153e-06
1,1.0,231,4,736,588,113538,0.0625,0.07846467391304347,2.89231338794021e-06,3.460137952554588e-06
2,0.0,0,2,738,22,114104,0.0,0.0,0.0,0.0
3,0.0,44,1,739,7,114119,0.0,0.05953991880920163,0.0,5.508034845831356e-05
4,39.0,858,10,730,1416,112710,0.39,0.11753424657534246,1.9450828306042325e-05,5.376028776415851e-06
5,0.0,2,2,738,92,114034,0.0,0.0013550135501355014,0.0,1.906372698912834e-07
6,4.0,130,3,737,153,113973,0.4444444444444444,0.05879692446856626,0.00017087444999786406,7.455039374363921e-06
7,36.0,319,6,734,146,113980,1.0,0.07243415077202543,0.001688872208669544,1.9169428907258423e-05
8,1.0,113,4,736,920,113206,0.0625,0.03838315217391304,1.1814744801512286e-06,1.0849785961567562e-06
9,2.0,89,5,735,79,114047,0.08,0.024217687074829932,0.0003204614645088928,9.878228085622705e-06
10,0.0,73,3,737,331,113795,0.0,0.033016734509271825,0.0,1.938079938894729e-06
11,0.0,0,1,739,12,114114,0.0,0.0,0.0,0.0
12,0.0,231,3,737,135,113991,0.0,0.1044776119402985,0.0,1.501093166224624e-05
13,1.0,288,3,737,360,113766,0.1111111111111111,0.13025780189959293,7.71604938271605e-06,7.031977919589332e-06
14,0.0,20,2,738,25,114101,0.0,0.013550135501355014,0.0,7.011332065450785e-06
15,9.0,626,4,736,418,113708,0.5625,0.21263586956521738,5.150980975710263e-05,1.3170644594068952e-05
16,0.0,109,1,739,197,113929,0.0,0.14749661705006767,0.0,4.856528999515372e-06
17,10.0,517,5,735,546,113580,0.4,0.14068027210884354,3.354398958794563e-05,8.336735753534486e-06
18,0.0,169,3,737,494,113632,0.0,0.07643600180913614,0.0,3.010641924439372e-06
19,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
