label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,6145.0,16210,186,554,45347,68779,0.17762169036882877,0.15731143977330073,2.9883039257829134e-06,5.1973097020546735e-06
1,360.0,4710,36,704,6539,107587,0.2777777777777778,0.18584280303030304,8.41937446807386e-06,6.694987525241115e-06
2,1.0,76,2,738,34,114092,0.25,0.051490514905149054,0.0008650519031141869,1.9592032023691924e-05
3,13.0,1102,8,732,630,113496,0.203125,0.18818306010928962,3.27538422776518e-05,1.5412052840684686e-05
4,10.0,406,3,737,290,113836,1.1111111111111112,0.18362731795567616,0.00011890606420927467,1.2298394181102638e-05
5,1.0,177,4,736,300,113826,0.0625,0.060122282608695655,1.1111111111111112e-05,5.183350025477483e-06
6,0.0,0,2,738,140,113986,0.0,0.0,0.0,0.0
7,84.0,926,11,729,1183,112943,0.6942148760330579,0.11547574510537474,6.0021907996418695e-05,6.930537579421734e-06
8,6.0,73,3,737,399,113727,0.6666666666666666,0.033016734509271825,3.768820547609626e-05,1.6087419300931993e-06
9,0.0,7,2,738,183,113943,0.0,0.0047425474254742545,0.0,3.3570615237635114e-07
10,7.0,240,5,735,206,113920,0.28,0.0653061224489796,0.00016495428409840702,1.0226900839969455e-05
11,67.0,659,16,724,3193,110933,0.26171875,0.056888812154696135,6.571688440370608e-06,1.8604831374320346e-06
12,0.0,53,2,738,80,114046,0.0,0.03590785907859079,0.0,5.809059502306087e-06
13,310.0,2897,57,683,7328,106798,0.09541397353031703,0.07441370630089132,5.772856638889418e-06,3.7016888839895353e-06
14,6.0,156,4,736,158,113968,0.375,0.05298913043478261,0.0002403460983816696,8.66332454857415e-06
15,324.0,2178,20,720,2196,111930,0.81,0.15125,6.718624025799516e-05,8.860924494670996e-06
16,3.0,93,3,737,49,114077,0.3333333333333333,0.04206241519674356,0.0012494793835901709,1.6637527141084262e-05
17,122.0,1855,10,730,1054,113072,1.22,0.2541095890410959,0.00010981928426631716,1.556496789068791e-05
18,179.0,2077,15,725,2633,111493,0.7955555555555556,0.19098850574712645,2.5819707187211197e-05,7.0751888425641345e-06
19,7.0,196,5,735,258,113868,0.28,0.05333333333333334,0.0001051619494020792,6.671671782068888e-06
20,649.0,308,20,720,744,113382,1.6225,0.021388888888888888,0.001172462134350792,3.6511835619732932e-06
21,0.0,154,3,737,208,113918,0.0,0.06965174129353234,0.0,6.499276807744302e-06
22,9.0,257,5,735,302,113824,0.36,0.06993197278911564,9.867988246129556e-05,7.476396695630479e-06
23,3.0,227,4,736,355,113771,0.1875,0.07710597826086957,2.3804800634794683e-05,5.6203832234779504e-06
24,1.0,37,2,738,276,113850,0.25,0.025067750677506776,1.312749422390254e-05,1.177496451598531e-06
25,0.0,17,2,738,174,113952,0.0,0.011517615176151762,0.0,8.573886322775147e-07
26,1.0,451,3,737,710,113416,0.1111111111111111,0.20398009950248755,1.9837333862328904e-06,5.600720071291827e-06
27,39.0,1681,13,727,2548,111578,0.23076923076923078,0.17786477621415722,6.00711242110659e-06,5.91275272920144e-06
28,42.0,258,7,733,3282,110844,0.8571428571428571,0.05028259598518807,3.899169699663669e-06,7.092003472508789e-07
29,123.0,550,13,727,1551,112575,0.727810650887574,0.05819490001058089,5.113067379004249e-05,3.149988266293708e-06
30,0.0,0,2,738,36,114090,0.0,0.0,0.0,0.0
31,0.0,36,2,738,55,114071,0.0,0.024390243902439025,0.0,5.738053094524064e-06
32,5.0,272,3,737,221,113905,0.5555555555555556,0.12302125734961555,0.00010237300628570258,1.0805225677268169e-05
33,302.0,748,17,723,4160,109966,1.0449826989619377,0.06085753803596127,1.745099852071006e-05,1.6351207855854746e-06
34,0.0,70,3,737,118,114008,0.0,0.031659882406151064,0.0,5.203322038655628e-06
35,0.0,36,2,738,9,114117,0.0,0.024390243902439025,0.0,3.50517451387611e-05
36,0.0,153,3,737,218,113908,0.0,0.06919945725915876,0.0,6.161418534126849e-06
37,147.0,2894,13,727,3624,110502,0.8698224852071006,0.3062109829647656,1.1192857038433986e-05,7.226702877891835e-06
38,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
39,0.0,8,1,739,4,114122,0.0,0.010825439783491205,0.0,1.7525104712500656e-05
40,1.0,200,2,738,61,114065,0.25,0.13550135501355012,0.0002687449610319806,2.8744036510675174e-05
41,1.0,124,4,736,228,113898,0.0625,0.042119565217391304,1.9236688211757463e-05,4.774971019006541e-06
42,6.0,231,3,737,68,114058,0.6666666666666666,0.1044776119402985,0.0012975778546712802,2.9783608545910077e-05
43,3.0,396,3,737,291,113835,0.3333333333333333,0.1791044776119403,3.5427073369468946e-05,1.1954361508042705e-05
44,0.0,13,1,739,30,114096,0.0,0.017591339648173207,0.0,3.797971299023045e-06
45,17.0,365,6,734,639,113487,0.4722222222222222,0.08287920072661217,4.163391057525819e-05,5.0332197328744806e-06
46,3.0,87,5,735,483,113643,0.12,0.0236734693877551,1.2859586178516776e-05,1.5850006036666092e-06
47,0.0,129,1,739,8,114118,0.0,0.17456021650879566,0.0,0.00014130110937801224
48,1.0,103,3,737,193,113933,0.1111111111111111,0.046585255540479424,2.684635829149776e-05,4.684145563416077e-06
49,0.0,334,3,737,681,113445,0.0,0.15106286748077793,0.0,4.3232862878238205e-06
50,0.0,10,1,739,17,114109,0.0,0.013531799729364006,0.0,5.155029788339632e-06
51,1.0,336,3,737,209,113917,0.1111111111111111,0.1519674355495251,2.2893248780934502e-05,1.4112516151165712e-05
52,26.0,309,4,736,236,113890,1.625,0.10495923913043478,0.0004668198793450158,1.1496373991555931e-05
53,14.0,748,6,734,601,113525,0.3888888888888889,0.16984559491371481,3.875958261466607e-05,1.0963156538998901e-05
54,0.0,44,1,739,7,114119,0.0,0.05953991880920163,0.0,5.508034845831356e-05
55,19.0,781,8,732,640,113486,0.296875,0.1333674863387978,4.638671875e-05,1.0752978340940733e-05
56,100.0,1122,19,721,2590,111536,0.2770083102493075,0.08190378859770786,1.4907350814686721e-05,3.883989323667992e-06
57,4.0,176,9,731,185,113941,0.04938271604938271,0.026751785985712113,0.0001168736303871439,8.349508529426206e-06
58,66.0,1134,16,724,3460,110666,0.2578125,0.09789364640883978,5.513047545858532e-06,2.9615750523185478e-06
59,0.0,6,1,739,40,114086,0.0,0.008119079837618403,0.0,1.3147976088214154e-06
60,13.0,228,4,736,372,113754,0.8125,0.07744565217391304,9.394149612671985e-05,5.387970759766264e-06
61,0.0,136,1,739,42,114084,0.0,0.18403247631935046,0.0,2.838343008743766e-05
62,0.0,340,1,739,664,113462,0.0,0.46008119079837617,0.0,4.512948764970513e-06
63,80.0,1522,10,730,471,113655,0.8,0.20849315068493152,0.00036061864127911433,2.8431855222452646e-05
64,2.0,30,2,738,80,114046,0.5,0.02032520325203252,0.0003125,3.288146888097785e-06
65,1.0,25,2,738,47,114079,0.25,0.016937669376693765,0.0004526935264825713,4.662688957801359e-06
66,8.0,458,5,735,214,113912,0.32,0.12462585034013605,0.00017468774565464234,1.8788072511130086e-05
67,0.0,0,1,739,34,114092,0.0,0.0,0.0,0.0
68,1.0,28,2,738,257,113869,0.25,0.018970189701897018,1.5140274644582053e-05,9.567961108151688e-07
69,0.0,21,1,739,76,114050,0.0,0.028416779431664412,0.0,2.422760100602229e-06
70,0.0,25,1,739,6,114120,0.0,0.03382949932341001,0.0,3.651127468162168e-05
71,16.0,125,6,734,3494,110632,0.4444444444444444,0.02838328792007266,1.3106121246693571e-06,3.2337493076672084e-07
