label,in_change,out_change,in_file,out_file,in_loc,out_loc,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r
0,6.0,73,3,737,399,113727,0.6666666666666666,0.033016734509271825,3.768820547609626e-05,1.6087419300931993e-06
1,2383.0,12373,113,627,25688,88438,0.18662385464797557,0.17463409126194407,3.611299079842813e-06,5.446353269751221e-06
2,67.0,659,16,724,3193,110933,0.26171875,0.056888812154696135,6.571688440370608e-06,1.8604831374320346e-06
3,122.0,1855,10,730,1054,113072,1.22,0.2541095890410959,0.00010981928426631716,1.556496789068791e-05
4,7.0,196,5,735,258,113868,0.28,0.05333333333333334,0.0001051619494020792,6.671671782068888e-06
5,587.0,5297,42,698,10568,103558,0.33276643990929705,0.18068631464046936,5.255965332619692e-06,4.840090854307596e-06
6,42.0,258,7,733,3282,110844,0.8571428571428571,0.05028259598518807,3.899169699663669e-06,7.092003472508789e-07
7,302.0,748,17,723,4160,109966,1.0449826989619377,0.06085753803596127,1.745099852071006e-05,1.6351207855854746e-06
8,179.0,2077,15,725,2633,111493,0.7955555555555556,0.19098850574712645,2.5819707187211197e-05,7.0751888425641345e-06
9,649.0,308,20,720,744,113382,1.6225,0.021388888888888888,0.001172462134350792,3.6511835619732932e-06
10,24.0,1359,7,733,1343,112783,0.4897959183673469,0.26486065094523487,1.3306358387912504e-05,8.972217676511332e-06
11,3.0,227,4,736,355,113771,0.1875,0.07710597826086957,2.3804800634794683e-05,5.6203832234779504e-06
12,0.0,17,2,738,174,113952,0.0,0.011517615176151762,0.0,8.573886322775147e-07
13,100.0,1122,19,721,2590,111536,0.2770083102493075,0.08190378859770786,1.4907350814686721e-05,3.883989323667992e-06
14,6.0,156,4,736,158,113968,0.375,0.05298913043478261,0.0002403460983816696,8.66332454857415e-06
15,361.0,4080,30,710,9051,105075,0.4011111111111111,0.19154929577464788,4.406705951778845e-06,4.290068231800273e-06
16,66.0,1109,15,725,2024,112102,0.29333333333333333,0.10197701149425287,1.6111015638425846e-05,4.88773528737909e-06
17,10.0,445,15,725,2635,111491,0.044444444444444446,0.04091954022988506,1.440252908410717e-06,1.5147451848846064e-06
18,1.0,71,3,737,65,114061,0.1111111111111111,0.03211216644052465,0.00023668639053254438,9.576522144358654e-06
19,13.0,1028,7,733,604,113522,0.2653061224489796,0.20035080880919898,3.5634401999912286e-05,1.4992571968137342e-05
20,82.0,926,10,730,1171,112955,0.82,0.12684931506849315,5.979984554137456e-05,7.000815489160624e-06
21,0.0,154,3,737,208,113918,0.0,0.06965174129353234,0.0,6.499276807744302e-06
22,17.0,365,6,734,639,113487,0.4722222222222222,0.08287920072661217,4.163391057525819e-05,5.0332197328744806e-06
23,1.0,103,3,737,193,113933,0.1111111111111111,0.046585255540479424,2.684635829149776e-05,4.684145563416077e-06
24,1.0,37,2,738,276,113850,0.25,0.025067750677506776,1.312749422390254e-05,1.177496451598531e-06
25,1.0,336,3,737,209,113917,0.1111111111111111,0.1519674355495251,2.2893248780934502e-05,1.4112516151165712e-05
26,2.0,148,4,736,110,114016,0.125,0.050271739130434784,0.00016528925619834712,1.1800576633582528e-05
